,drug_name,drug_type,Smiles
16,Bupropion,Substrate,C[C@H](NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1
17,Caffeine,Substrate,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
18,Capsaicin,Substrate,COC1=C(O)C=CC(CNC(=O)CCCCC=CC(C)C)=C1
19,Carbamide,Inducer,NC(N)=O
20,Carbinoxamine,Substrate,CN(C)CCO[C@@H](C1=CC=C(Cl)C=C1)C2=NC=CC=C2
21,Carvedilol,Substrate,COC1=C(OCCNC[C@@H](O)COC2=CC=CC3=C2C4=CC=CC=C4N3)C=CC=C1
22,Chloroform,Substrate,ClC(Cl)Cl
23,Chloroxylenol,Substrate,CC1=CC(O)=CC(C)=C1Cl
24,Chlorpromazine,Inhibitor,CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
25,Chlorzoxazone,Inhibitor,OC1=NC2=C(O1)C=CC(Cl)=C2
26,Chlorzoxazone,Substrate,OC1=NC2=C(O1)C=CC(Cl)=C2
27,Cimetidine,Inhibitor,CNC(NCCSCC1=C(C)NC=N1)=N/C#N
28,Ciprofloxacin,Inducer,OC(=O)C1=CN([C@H]2CC2)C3=CC(N4CCNCC4)=C(F)C=C3C1=O
29,Cisplatin,Substrate,N[Pt](N)(Cl)Cl
30,Cisplatin,Inducer,N[Pt](N)(Cl)Cl
31,Citalopram,Substrate,CN(C)CCC[C@@]1(OCC2=C1C=CC(=C2)C#N)C3=CC=C(F)C=C3
32,Clofibrate,Inducer,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
33,Clomethiazole,Inhibitor,CC1=C(CCCl)SC=N1
34,Clomifene,Inhibitor,CCN(CC)CCOC1=CC=C(C=C1)C(=C(/Cl)C2=CC=CC=C2)C3=CC=CC=C3
35,Clotrimazole,Inhibitor,ClC1=C(C=CC=C1)C(N2C=CN=C2)(C3=CC=CC=C3)C4=CC=CC=C4
36,Clozapine,Inhibitor,CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(Cl)=C3
37,Colchicine,Inducer,COC1=CC=C2C(=CC1=O)[C@H](CCC3=CC(OC)=C(OC)C(OC)=C23)NC(C)=O
38,Dacarbazine,Substrate,CN(C)N=NC1=C(N=CN1)C(N)=O
39,Dapsone,Substrate,NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(N)C=C2
40,Desipramine,Inhibitor,CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2
41,Dexfenfluramine,Inhibitor,CCN[C@@H](C)CC1=CC(=CC=C1)C(F)(F)F
42,Dextromethorphan,Substrate,COC1=CC2=C(C[C@H]3[C@H]4CCCC[C@@]24CCN3C)C=C1
43,Diazepam,Inducer,CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(Cl)=C3
44,Diclofenac,Inhibitor,OC(=O)CC1=CC=CC=C1NC2=C(Cl)C=CC=C2Cl
45,Diethyl Ether,Inducer,CCOCC
46,Diethyltoluamide,Substrate,CCN(CC)C(=O)C1=CC=CC(C)=C1
47,Disulfiram,Substrate,CCN(CC)C(=S)SSC(=S)N(CC)CC
48,Disulfiram,Inhibitor,CCN(CC)C(=S)SSC(=S)N(CC)CC
49,Dopamine,Inhibitor,NCCC1=CC(O)=C(O)C=C1
50,Dorzolamide,Substrate,CCN[C@@H]1C[C@@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
51,Econazole,Inhibitor,ClC1=CC=C(CO[C@@H](C[C@H]2C=NC=N2)C3=C(Cl)C=C(Cl)C=C3)C=C1
52,Enflurane,Substrate,FC(F)OC(F)(F)[C@H](F)Cl
53,Entacapone,Inhibitor,CCN(CC)C(=O)C(=CC1=CC(=C(O)C(O)=C1)[N+]([O-])=O)C#N
54,Estrone,Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O
55,Eszopiclone,Substrate,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1
56,Ethanol,Inducer,CCO
57,Ethanol,Inhibitor,CCO
58,Ethanol,Substrate,CCO
59,Ethosuximide,Substrate,CC[C@]1(C)CC(=O)NC1=O
60,Etoposide,Substrate,COC1=CC(=CC(OC)=C1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)C6=CC7=C(OCO7)C=C26
61,Etoricoxib,Inhibitor,CC1=NC=C(C=C1)C2=C(C=C(Cl)C=N2)C3=CC=C(C=C3)S(C)(=O)=O
62,Felbamate,Substrate,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
63,Flufenamic Acid,Inducer,OC(=O)C1=CC=CC=C1NC2=CC=CC(=C2)C(F)(F)F
64,Flumequine,Inhibitor,C[C@@H]1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O
65,Fluoxetine,Substrate,CNCC[C@@H](OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2
66,Fluphenazine,Inhibitor,OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1
67,Flurazepam,Inhibitor,CCN(CC)CCN1C(=O)CN=C(C2=C(F)C=CC=C2)C3=C1C=CC(Cl)=C3
68,Fluvoxamine,Substrate,COCCCCC(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
69,Folic Acid,Substrate,NC1=NC(=O)C2=C(N1)N=CC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2
70,Fomepizole,Inhibitor,CC1=CNN=C1
71,Furosemide,Substrate,NS(=O)(=O)C1=CC(C(O)=O)=C(NCC2=CC=CO2)C=C1Cl
72,Glucosamine,Substrate,N[C@@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@H]1O
73,Glucose,Inhibitor,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
74,Glycerol,Inducer,OCC(O)CO
75,Halothane,Substrate,FC(F)(F)[C@@H](Cl)Br
76,Histamine,Inducer,NCCC1=CNC=N1
77,Imipramine,Inhibitor,CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2
78,Insulin (human),Inhibitor,CC[C@H](C)[C@H](NC(=O)CN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CN=CN3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CC4=CC=CC=C4)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC5=CN=CN5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC6=CC=C(O)C=C6)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC7=CC=C(O)C=C7)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC8=CC=C(O)C=C8)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC9=CC=CC=C9)C(=O)N[C@@H](CC%10=CC=CC=C%10)C(=O)N[C@@H](CC%11=CC=C(O)C=C%11)C(=O)N[C@@H]([C@@H](C)O)C(=O)N%12CCC[C@H]%12C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC
79,Ipriflavone,Inducer,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3
80,Isoflurane,Substrate,FC(F)O[C@@H](Cl)C(F)(F)F
81,Isoniazid,Inducer,NNC(=O)C1=CC=NC=C1
82,Isoniazid,Inhibitor,NNC(=O)C1=CC=NC=C1
83,Isoniazid,Substrate,NNC(=O)C1=CC=NC=C1
84,Isopropanol,Inducer,CC(C)O
85,Isopropanol,Inhibitor,CC(C)O
86,Isosorbide Dinitrate,Inhibitor,[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O
87,Itraconazole,Inhibitor,CC[C@H](C)N1N=CN(C1=O)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(OC[C@H]5CO[C@@](CN6C=NC=N6)(O5)C7=C(Cl)C=C(Cl)C=C7)C=C4
88,Ketoconazole,Inhibitor,CC(=O)N1CCN(CC1)C2=CC=C(OC[C@@H]3CO[C@](CN4C=CN=C4)(O3)C5=C(Cl)C=C(Cl)C=C5)C=C2
89,Levocarnitine,Substrate,C[N+](C)(C)C[C@H](O)CC([O-])=O
90,Levomepromazine,Inhibitor,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1
91,Medazepam,Inhibitor,CN1CCN=C(C2=CC=CC=C2)C3=C1C=CC(Cl)=C3
92,Medrysone,Inhibitor,C[C@H]1C[C@@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@@H](O)[C@H]2[C@@]4(C)CCC(=O)C=C14
93,Menadione,Substrate,CC1=CC(=O)C2=C(C=CC=C2)C1=O
94,Meprobamate,Substrate,CCCC(C)(COC(N)=O)COC(N)=O
95,Methazolamide,Inhibitor,CN1N=C(SC1=NC(C)=O)S(N)(=O)=O
96,Methoxyflurane,Substrate,COC(F)(F)C(Cl)Cl
97,Metyrapone,Inhibitor,CC(C)(C1=CC=CN=C1)C(=O)C2=CC=CN=C2
98,Mexiletine,Substrate,C[C@H](N)COC1=C(C)C=CC=C1C
99,Miconazole,Inhibitor,ClC1=CC=C(CO[C@H](CN2C=CN=C2)C3=CC=C(Cl)C=C3Cl)C(Cl)=C1
100,Mitoxantrone,Substrate,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C3=C(O)C=CC(O)=C3C2=O
101,Mizolastine,Inhibitor,CN([C@H]1CCN(CC1)C2=NC3=C(C=CC=C3)N2CC4=CC=C(F)C=C4)C5=NC=CC(=O)N5
102,Monoethanolamine Oleate,Substrate,CCCCCCCCC=CCCCCCCCC(O)=O
103,Nicardipine,Substrate,COC(=O)C1=C(C)NC(C)=C([C@@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OCCN(C)CC3=CC=CC=C3
104,Nicotinamide,Inhibitor,NC(=O)C1=CC=CN=C1
105,Nicotine,Inducer,CN1CCC[C@H]1C2=CC=CN=C2
106,Nicotine,Inhibitor,CN1CCC[C@H]1C2=CC=CN=C2
107,Nicotine,Substrate,CN1CCC[C@H]1C2=CC=CN=C2
108,Nifedipine,Inhibitor,COC(=O)C1=C(C)NC(C)=C([C@H]1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC
109,Nilvadipine,Substrate,COC(=O)C1=C(NC(C)=C([C@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OC(C)C)C#N
110,Nortriptyline,Inhibitor,CNCCC=C1/C2=C(CCC3=C1C=CC=C3)C=CC=C2
111,Ondansetron,Substrate,CN1C2=C(C(=O)[C@H](CC2)CN3C=CN=C3C)C4=CC=CC=C14
112,Oxaliplatin,Substrate,N[C@@H]1CCCC[C@H]1N
113,Pancreozymin (cholecystokinin),Inhibitor,CC[C@H](C)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@H](CO)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H]3CCCN3C(=O)[C@H](C)NC(=O)[C@@H](N)CCCCN)[C@H](C)CC)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)NCC(=O)N[C@@H](CC4=CNC5=C4C=CC=C5)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC6=CC=CC=C6)C(N)=O)C7=CC=C(OS(O)(=O)=O)C=C7
114,Paracetamol,Inducer,CC(=O)NC1=CC=C(O)C=C1
115,Paracetamol,Substrate,CC(=O)NC1=CC=C(O)C=C1
116,Paraoxon,Substrate,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O
117,Pargyline,Inhibitor,CN(CC#C)CC1=CC=CC=C1
118,Perazine,Substrate,CN1CCN(CCCN2C3=C(SC4=C2C=CC=C4)C=CC=C3)CC1
119,Phenacetin,Substrate,CCOC1=CC=C(NC(C)=O)C=C1
120,Phenazone,Substrate,CN1N(C(=O)C=C1C)C2=CC=CC=C2
121,Phenobarbital,Inducer,CC[C@@]1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
122,Phenobarbital,Substrate,CC[C@@]1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
123,Phenol,Substrate,OC1=CC=CC=C1
124,Pilocarpine,Substrate,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C
125,Pimozide,Inhibitor,FC1=CC=C(C=C1)C(CCCN2CC[C@@H](CC2)N3C(=O)NC4=C3C=CC=C4)C5=CC=C(F)C=C5
126,Proguanil,Substrate,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1
127,Propofol,Inhibitor,CC(C)C1=CC=CC(C(C)C)=C1O
128,Propofol,Substrate,CC(C)C1=CC=CC(C(C)C)=C1O
129,Quinidine,Substrate,COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C
130,Retinol (vit A),Inducer,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
131,Retinol (vit A),Substrate,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
132,Rifampicin,Substrate,CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C4=C(O)C(C=NN5CCN(C)CC5)=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C
133,Rifampicin,Inducer,CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C4=C(O)C(C=NN5CCN(C)CC5)=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C
134,Ritonavir,Inhibitor,CC(C)[C@@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CN=CS3)CC4=CC=CC=C4
135,Salicylic Acid,Inducer,OC(=O)C1=C(O)C=CC=C1
136,Selegiline,Inhibitor,C[C@H](CC1=CC=CC=C1)N(C)CC#C
137,Sevoflurane,Substrate,FCOC(C(F)(F)F)C(F)(F)F
138,Sildenafil,Inhibitor,CCCC1=NN(C)C2=C1N=C(NC2=O)C3=C(OCC)C=CC(=C3)S(=O)(=O)N4CCN(C)CC4
139,Sodium Chloride,Inducer,[Na+].[Cl-]
140,Sodium Salicylate,Inducer,CO[C@@H](CNC(=O)C1=C(OCC([O-])=O)C=CC=C1)C[Hg]O
141,Streptozocin,Inducer,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
142,Sulconazole,Inhibitor,ClC1=CC=C(CS[C@H](CN2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1
143,Sulfadiazine,Substrate,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2
144,Sulfanilamide,Inhibitor,NC1=CC=C(C=C1)S(N)(=O)=O
145,Tamoxifen,Substrate,CCC(C1=CC=CC=C1)=C(/C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3
146,Tegafur,Substrate,FC1=CN([C@H]2CCCO2)C(=O)NC1=O
147,Tegaserod,Inhibitor,CCCCCNC(=N)NN=CC1=CNC2=C1C=C(CO)C=C2
148,Tenofovir Disoproxil,Inhibitor,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C
149,Thalidomide,Inducer,O=C1CC[C@@H](N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1
150,Theobromine,Substrate,CN1C=NC2=C1C(=O)NC(=O)N2C
151,Theophylline,Substrate,CN1C(=O)N(C)C2=C(NC=N2)C1=O
152,Thiamazole,Inhibitor,CN1C=CNC1=S
153,Thiopental,Inhibitor,CCC[C@@H](C)[C@]1(CC)C(=O)NC(S)=NC1=O
154,Thioridazine,Inhibitor,CSC1=CC2=C(SC3=C(C=CC=C3)N2CC[C@@H]4CCCCN4C)C=C1
155,Thiosulfate,Inhibitor,[O-]S([S-])(=O)=O
156,Thiram,Substrate,CN(C)C(=S)SSC(=S)N(C)C
157,Tibolone,Inhibitor,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13
158,Ticlopidine,Inhibitor,ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1
159,Tioconazole,Inhibitor,ClC1=CC(Cl)=C(C=C1)[C@@H](CN2C=CN=C2)OCC3=C(Cl)SC=C3
160,Tiopronin,Inhibitor,C[C@H](S)C(=O)NCC(O)=O
161,Tocopherol (vit E),Inhibitor,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2
162,Trabectedin,Substrate,COC1=C(O)C=C2CCN[C@]3(CS[C@H]4[C@H]5[C@@H]6N(C)[C@@H](CC7=CC(C)=C(OC)C(O)=C67)[C@H](O)N5[C@@H](COC3=O)C8=C4C(OC(C)=O)=C(C)C9=C8OCO9)C2=C1
163,Tranylcypromine,Inhibitor,N[C@H]1C[C@@H]1C2=CC=CC=C2
164,Tretinoin,Inducer,CC1=C(C=CC(C)=CC=CC(C)=CC(O)=O)C(C)(C)CCC1
165,Trichloroethylene,Substrate,ClC=C(Cl)Cl
166,Trichloroethylene,Inhibitor,ClC=C(Cl)Cl
167,Trimethadione,Substrate,CN1C(=O)OC(C)(C)C1=O
168,Trospium,Inhibitor,OC(C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N@@]23CCCC3)(C4=CC=CC=C4)C5=CC=CC=C5
169,Ursodeoxycholic Acid,Inducer,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
170,Ursodeoxycholic Acid,Inhibitor,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
171,Vincamine,Substrate,CC[C@@]12CCCN3CCC4=C([C@H]13)N(C5=C4C=CC=C5)[C@](O)(C2)C(=O)OC
172,Voglibose,Inducer,OCC(CO)N[C@H]1C[C@@](O)(CO)[C@H](O)[C@@H](O)[C@@H]1O
173,Zafirlukast,Inhibitor,COC1=C(CC2=CN(C)C3=C2C=C(NC(=O)O[C@H]4CCCC4)C=C3)C=CC(=C1)C(=O)NS(=O)(=O)C5=CC=CC=C5C
174,Zopiclone,Substrate,CN1CCN(CC1)C(=O)O[C@H]2N(C(=O)C3=NC=CN=C23)C4=CC=C(Cl)C=N4
175,13_cis_retinoic_acid,Substrate,CC1=C(\C=C\C(C)=C\C=C\C(C)=C/C(O)=O)C(C)(C)CCC1
176,2_acetylbenzothiophene,Substrate,CC(=O)C1=CC2=CC=CC=C2S1
177,2_nonanol,Substrate,CCCCCCCC(C)O
178,2n_propylquinoline,Substrate,CCCC1=CC=C2C=CC=CC2=N1
179,3_methylindole,Substrate,CC1=C[NH]C2=CC=CC=C12
180,4_nitrophenol,Substrate,OC1=CC=C(C=C1)[N](=O)=O
181,4_vinylcyclohexene,Substrate,C=CC1CCC=CC1
182,5_methylchrysene,Substrate,CC1=CC2=CC=CC=C2C3=CC=C4C=CC=CC4=C13
183,6_methylchrysene,Substrate,CC1=CC2=C3C=CC=CC3=CC=C2C4=CC=CC=C14
184,7_methoxy_4_trifluoro_methyl_coumarin,Substrate,COC1=CC=C2C(=C1)O[C](=O)C=C2C(F)(F)F
185,7_methoxy_coumarin,Substrate,COC1=CC=C2C=C[C](=O)OC2=C1
186,ABT_438,Substrate,C[C@@H](NC(N)=O)C#CC1=CC=C(CC2=CC=C(F)C=C2)S1
187,acetaldehyde,Substrate,CC=O
188,acetaminophen,Substrate,CC(=O)NC1=CC=C(O)C=C1
189,acrylonitrile,Substrate,C=CC#N
190,antipyrine,Substrate,C[N]1[N]([C](=O)C=C1C)C2=CC=CC=C2
191,atrazine,Substrate,CCNC1=NC(=NC(=N1)Cl)NC(C)C
192,BPR_0L075,Substrate,COC1=CC=C2C(=C1)[NH]C=C2C(=O)C3=CC(=C(OC)C(=C3)OC)OC
193,bupropion,Substrate,C[C@@H](NC(C)(C)C)C(=O)C1=CC=CC(=C1)Cl
194,caffeine,Substrate,C[N]1C=NC2=C1[C](=O)[N](C)[C](=O)[N]2C
195,carbaryl,Substrate,CNC(=O)OC1=CC=CC2=C1C=CC=C2
196,chlorzoxazone,Substrate,ClC1=CC2=C(O[C](=O)[NH]2)C=C1
197,cis_2_butene,Substrate,C\C=C/C
198,clozapine,Substrate,CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(=C3)Cl
199,cp_677_623,Substrate,COC1=CC=C(OC(F)(F)F)C=C1CN
200,cyclohexene,Substrate,C1CCC=CC1
201,dacarbazine,Substrate,CN(C)N\N=C1/N=CN=C1C(N)=O
202,dapsone,Substrate,NC1=CC=C(C=C1)[S](=O)(=O)C2=CC=C(N)C=C2
203,DDTC_Me,Substrate,CCN(CC)C(=S)SC
204,DETC_Me,Substrate,CCN(CC)C(=O)SC
205,diallylsulfide,Substrate,C=CCSSCC=C
206,diazinion,Substrate,CCO[P](=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
207,diethyl_meta_toluamide,Substrate,CCN(CC)C(=O)C1=CC(=CC=C1)C
208,diuron,Substrate,CN(C)C(=O)NC1=CC=C(Cl)C(=C1)Cl
209,DMF,Substrate,CN(C)C=O
210,enflurane,Substrate,FC(F)OC(F)(F)C(F)Cl
211,ethanol,Substrate,CCO
212,etoposide,Substrate,COC1=C(O)C(=CC(=C1)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4OC5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)C6=C2C=C7OCOC7=C6)OC
213,eupatilin,Substrate,COC1=CC=C(C=C1OC)C2=C[C](=O)C3=C(O)C(=C(O)C=C3O2)OC
214,halothane,Substrate,FC(F)(F)C(Cl)Br
215,hexane,Substrate,CCCCCC
216,imidacloprid,Substrate,ClC1=NC=C(CN2CCN=C2N[N](=O)=O)C=C1
217,isoprene,Substrate,CC(=C)C=C
218,isoprene_epoxide_1,Substrate,CC1(CO1)C=C
219,isoprene_epoxide_2,Substrate,CC(=C)C1CO1
220,K11777,Substrate,CN1CCN(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCC3=CC=CC=C3)C=C[S](=O)(=O)C4=CC=CC=C4
221,linoleic_acid,Substrate,CCCCC\C=C\C\C=C\CCCCCCCC(O)=O
222,MDE_R,Substrate,CCN[C@H](C)CC1=CC=C2OCOC2=C1
223,methyl_tert_butyl_ether,Substrate,COC(C)(C)C
224,mono_OH_methoxychlor,Substrate,COC1=CC=C(C=C1)C(C2=CC=C(O)C=C2)C(Cl)(Cl)Cl
225,muraglitazar,Substrate,COC1=CC=C(OC(=O)N(CC(O)=O)CC2=CC=C(OCCC3=C(C)OC(=N3)C4=CC=CC=C4)C=C2)C=C1
226,N_methyl_ethyl_formamide,Substrate,CCN(C)C=O
227,N_nitroso_pyrrolidine,Substrate,O=NN1CCCC1
228,nabumetone,Substrate,COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1
229,NN_diethyl_nitrosoamine,Substrate,CCN(CC)N=O
230,NN_dimethyl_nitrosoamine,Substrate,CN(C)N=O
231,NN_methyl_butyl_nitrosoamine,Substrate,CCCCN(C)N=O
232,NN_methyl_ethyl_nitrosoamine,Substrate,CCN(C)N=O
