,drug_name,drug_type,Smiles
19,Cefaloridine,2C8-Substrate,[O-]C(=O)C1=C(CS[C@@H]2[C@H](NC(=O)CC3=CC=CS3)C(=O)N12)C[N+]4=CC=CC=C4
20,Cerivastatin,2C8-Substrate,COCC1=C(C2=CC=C(F)C=C2)C(C=C[C@@H](O)C[C@@H](O)CC(O)=O)=C(N=C1C(C)C)C(C)C
21,Cerivastatin,2C8-Inhibitor,COCC1=C(C2=CC=C(F)C=C2)C(C=C[C@@H](O)C[C@@H](O)CC(O)=O)=C(N=C1C(C)C)C(C)C
22,Chinin,2C8-Inhibitor,COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C
23,Chloramphenicol,2C8-Inhibitor,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O
24,Chloroquine,2C8-Substrate,CCN(CC)CCC[C@@H](C)NC1=CC=NC2=C1C=CC(Cl)=C2
25,Ciclosporin,2C8-Inhibitor,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)CC=CC)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)CN(C)C1=O)C(C)C
26,Cimetidine,2C8-Inhibitor,CNC(NCCSCC1=C(C)NC=N1)=N/C#N
27,Cisapride,2C8-Substrate,CO[C@@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C3=C(OC)C=C(N)C(Cl)=C3
28,Clopidogrel,2C8-Inhibitor,COC(=O)[C@@H](N1CCC2=C(C1)C=CS2)C3=C(Cl)C=CC=C3
29,Clotrimazole,2C8-Inhibitor,ClC1=C(C=CC=C1)C(N2C=CN=C2)(C3=CC=CC=C3)C4=CC=CC=C4
30,Clozapine,2C8-Substrate,CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(Cl)=C3
31,Cocaine,2C8-Inhibitor,COC(=O)[C@H]1[C@H](C[C@H]2CC[C@@H]1N2C)OC(=O)C3=CC=CC=C3
32,Colchicine,2C8-Inducer,COC1=CC=C2C(=CC1=O)[C@H](CCC3=CC(OC)=C(OC)C(OC)=C23)NC(C)=O
33,Colchicine,2C8-Inhibitor,COC1=CC=C2C(=CC1=O)[C@H](CCC3=CC(OC)=C(OC)C(OC)=C23)NC(C)=O
34,Colecalciferol,2C8-Inhibitor,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3C[C@@H](O)CCC3=C
35,Cyamemazine,2C8-Substrate,C[C@H](CN(C)C)CN1C2=C(SC3=C1C=C(C=C3)C#N)C=CC=C2
36,Cyclophosphamide,2C8-Inducer,ClCCN(CCCl)[P@]1(=O)NCCCO1
37,Cyclophosphamide,2C8-Substrate,ClCCN(CCCl)[P@]1(=O)NCCCO1
38,Dapsone,2C8-Substrate,NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(N)C=C2
39,Delavirdine,2C8-Inhibitor,CC(C)NC1=CC=CN=C1N2CCN(CC2)C(=O)C3=CC4=CC(NS(C)(=O)=O)=CC=C4N3
40,Dexamethasone,2C8-Inducer,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
41,Dexmedetomidine,2C8-Inhibitor,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1
42,Dextromethorphan,2C8-Substrate,COC1=CC2=C(C[C@H]3[C@H]4CCCC[C@@]24CCN3C)C=C1
43,Dextropropoxyphene,2C8-Inhibitor,CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1
44,Diazepam,2C8-Substrate,CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(Cl)=C3
45,Diclofenac,2C8-Substrate,OC(=O)CC1=CC=CC=C1NC2=C(Cl)C=CC=C2Cl
46,Diclofenac,2C8-Inhibitor,OC(=O)CC1=CC=CC=C1NC2=C(Cl)C=CC=C2Cl
47,Diltiazem,2C8-Substrate,COC1=CC=C(C=C1)[C@@H]2SC3=CC=CC=C3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O
48,Diltiazem,2C8-Inhibitor,COC1=CC=C(C=C1)[C@@H]2SC3=CC=CC=C3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O
49,Disulfiram,2C8-Inhibitor,CCN(CC)C(=S)SSC(=S)N(CC)CC
50,Dolasetron,2C8-Substrate,O=C1CN2[C@@H]3C[C@H](C[C@H]2C[C@H]1C3)OC(=O)C4=CNC5=CC=CC=C45
51,Domperidone,2C8-Substrate,ClC1=CC2=C(C=C1)N([C@@H]3CCN(CCCN4C(=O)NC5=C4C=CC=C5)CC3)C(=O)N2
52,Dorzolamide,2C8-Substrate,CCN[C@@H]1C[C@@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
53,Efavirenz,2C8-Inhibitor,FC(F)(F)[C@]1(OC(=O)NC2=CC=C(Cl)C=C12)C#C[C@H]3CC3
54,Entacapone,2C8-Inhibitor,CCN(CC)C(=O)C(=CC1=CC(=C(O)C(O)=C1)[N+]([O-])=O)C#N
55,Eprosartan,2C8-Inhibitor,CCCCC1=NC=C(C=C(/CC2=CC=CS2)C(O)=O)N1CC3=CC=C(C=C3)C(O)=O
56,Estradiol,2C8-Substrate,C[C@@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O
57,Etoposide,2C8-Inhibitor,COC1=CC(=CC(OC)=C1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)C6=CC7=C(OCO7)C=C26
58,Felodipine,2C8-Inhibitor,CCOC(=O)C1=C(C)NC(C)=C([C@@H]1C2=C(Cl)C(Cl)=CC=C2)C(=O)OC
59,Fenofibrate,2C8-Inhibitor,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2
60,Fluconazole,2C8-Inhibitor,OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3
61,Fluorouracil,2C8-Substrate,FC1=CNC(=O)NC1=O
62,Fluoxetine,2C8-Inhibitor,CNCC[C@@H](OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2
63,Fluoxetine,2C8-Substrate,CNCC[C@@H](OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2
64,Fluphenazine,2C8-Inhibitor,OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1
65,Flurbiprofen,2C8-Inhibitor,C[C@H](C(O)=O)C1=CC=C(C(F)=C1)C2=CC=CC=C2
66,Flurbiprofen,2C8-Substrate,C[C@H](C(O)=O)C1=CC=C(C(F)=C1)C2=CC=CC=C2
67,Fluvastatin,2C8-Inhibitor,CC(C)N1C2=C(C=CC=C2)C(C3=CC=C(F)C=C3)=C1C=C[C@H](O)C[C@H](O)CC(O)=O
68,Fluvastatin,2C8-Substrate,CC(C)N1C2=C(C=CC=C2)C(C3=CC=C(F)C=C3)=C1C=C[C@H](O)C[C@H](O)CC(O)=O
69,Fluvoxamine,2C8-Inhibitor,COCCCCC(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
70,Formoterol,2C8-Substrate,COC1=CC=C(C[C@H](C)NC[C@@H](O)C2=CC=C(O)C(NC=O)=C2)C=C1
71,Fosamprenavir,2C8-Substrate,CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)S(=O)(=O)C3=CC=C(N)C=C3
72,Fosphenytoin,2C8-Inhibitor,OP(O)(=O)OCN1C(=O)N[C@](C1=O)(C2=CC=CC=C2)C3=CC=CC=C3
73,Fosphenytoin,2C8-Substrate,OP(O)(=O)OCN1C(=O)N[C@](C1=O)(C2=CC=CC=C2)C3=CC=CC=C3
74,Gemfibrozil,2C8-Inducer,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
75,Gemfibrozil,2C8-Inhibitor,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
76,Glimepiride,2C8-Substrate,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@@H]3CC[C@@H](C)CC3)C1=O
77,Glipizide,2C8-Substrate,CC1=CC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]3CCCCC3
78,Griseofulvin,2C8-Inducer,COC1=CC(OC)=C2C(=O)[C@]3(OC2=C1Cl)[C@H](C)CC(=O)C=C3OC
79,Halofantrine,2C8-Substrate,CCCCN(CCCC)CC[C@H](O)C1=C2C=CC(=CC2=C3C=C(Cl)C=C(Cl)C3=C1)C(F)(F)F
80,Halothane,2C8-Substrate,FC(F)(F)[C@@H](Cl)Br
81,Hydrocortisone,2C8-Inducer,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
82,Ibuprofen,2C8-Inhibitor,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O
83,Ibuprofen,2C8-Substrate,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O
84,Ifosfamide,2C8-Inducer,ClCCN[P@@]1(=O)OCCCN1CCCl
85,Ifosfamide,2C8-Substrate,ClCCN[P@@]1(=O)OCCCN1CCCl
86,Imatinib,2C8-Inhibitor,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC(NC4=NC=CC(=N4)C5=CC=CN=C5)=C(C)C=C3
87,Imatinib,2C8-Substrate,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC(NC4=NC=CC(=N4)C5=CC=CN=C5)=C(C)C=C3
88,Indinavir,2C8-Inhibitor,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@H](O)CC4=C3C=CC=C4)CC5=CC=CN=C5
89,Indometacin,2C8-Inhibitor,COC1=CC2=C(C=C1)N(C(C)=C2CC(O)=O)C(=O)C3=CC=C(Cl)C=C3
90,Indometacin,2C8-Substrate,COC1=CC2=C(C=C1)N(C(C)=C2CC(O)=O)C(=O)C3=CC=C(Cl)C=C3
91,Ipriflavone,2C8-Inhibitor,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3
92,Irbesartan,2C8-Inhibitor,CCCCC1=N[C@@]2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=C(C=CC=C4)C5=NN=NN5
93,Irbesartan,2C8-Substrate,CCCCC1=N[C@@]2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=C(C=CC=C4)C5=NN=NN5
94,Isoniazid,2C8-Inhibitor,NNC(=O)C1=CC=NC=C1
95,Ketamine,2C8-Substrate,CN[C@]1(CCCCC1=O)C2=C(Cl)C=CC=C2
96,Ketobemidone,2C8-Substrate,CCC(=O)[C@@]1(CCN(C)CC1)C2=CC(O)=CC=C2
97,Ketoconazole,2C8-Inhibitor,CC(=O)N1CCN(CC1)C2=CC=C(OC[C@@H]3CO[C@](CN4C=CN=C4)(O3)C5=C(Cl)C=C(Cl)C=C5)C=C2
98,Ketoprofen,2C8-Inhibitor,C[C@H](C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2
99,Lansoprazole,2C8-Inhibitor,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F
100,Lansoprazole,2C8-Substrate,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F
101,Leflunomide,2C8-Inhibitor,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
102,Leflunomide,2C8-Substrate,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
103,Lidocain,2C8-Substrate,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
104,Loperamide,2C8-Substrate,CN(C)C(=O)C(CCN1CC[C@@](O)(CC1)C2=CC=C(Cl)C=C2)(C3=CC=CC=C3)C4=CC=CC=C4
105,Loratadine,2C8-Inhibitor,CCOC(=O)N1CCC(CC1)=C2/C3=C(CCC4=C2N=CC=C4)C=C(Cl)C=C3
106,Losartan,2C8-Inhibitor,CCCCC1=NC(Cl)=C(CO)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4
107,Losartan,2C8-Substrate,CCCCC1=NC(Cl)=C(CO)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4
108,Lovastatin,2C8-Inhibitor,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
109,Medroxyprogesterone,2C8-Inhibitor,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(O)C(C)=O)[C@@]4(C)CCC(=O)C=C14
110,Mefenamic Acid,2C8-Inhibitor,CC1=CC=CC(NC2=C(C=CC=C2)C(O)=O)=C1C
111,Mefenamic Acid,2C8-Substrate,CC1=CC=CC(NC2=C(C=CC=C2)C(O)=O)=C1C
112,Meloxicam,2C8-Inhibitor,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C3=CC=CC=C3S1(=O)=O
113,Meloxicam,2C8-Substrate,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C3=CC=CC=C3S1(=O)=O
114,Mephenytoin,2C8-Substrate,CC[C@]1(NC(=O)N(C)C1=O)C2=CC=CC=C2
115,Methadone,2C8-Substrate,CCC(=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
116,Metronidazole,2C8-Inhibitor,CC1=NC=C(N1CCO)[N+]([O-])=O
117,Mirtazapine,2C8-Substrate,CN1CCN2[C@H](C1)C3=C(CC4=C2N=CC=C4)C=CC=C3
118,Mometasone,2C8-Inhibitor,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
119,Montelukast,2C8-Inhibitor,CC(C)(O)C1=C(CC[C@@H](SC[C@]2(CC2)CC(O)=O)C3=CC(=CC=C3)C=CC4=NC5=CC(Cl)=CC=C5C=C4)C=CC=C1
120,Morphine,2C8-Substrate,CN1CC[C@@]23[C@H]4OC5=C2C(C[C@@H]1[C@@H]3C=C[C@@H]4O)=CC=C5O
121,Naloxone,2C8-Substrate,OC1=CC=C2C[C@H]3N(CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O)CC=C
122,Naproxen,2C8-Substrate,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
123,Nicardipine,2C8-Substrate,COC(=O)C1=C(C)NC(C)=C([C@@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OCCN(C)CC3=CC=CC=C3
124,Nicardipine,2C8-Inhibitor,COC(=O)C1=C(C)NC(C)=C([C@@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OCCN(C)CC3=CC=CC=C3
125,Nicotine,2C8-Substrate,CN1CCC[C@H]1C2=CC=CN=C2
126,Nifedipine,2C8-Inhibitor,COC(=O)C1=C(C)NC(C)=C([C@H]1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC
127,Nilutamide,2C8-Inhibitor,CC1(C)NC(=O)N(C2=CC(=C(C=C2)[N+]([O-])=O)C(F)(F)F)C1=O
128,Nilvadipine,2C8-Inhibitor,COC(=O)C1=C(NC(C)=C([C@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OC(C)C)C#N
129,Omeprazole,2C8-Substrate,COC1=CC2=C(NC(=N2)S(=O)CC3=C(C)C(OC)=C(C)C=N3)C=C1
130,Oxybutynin,2C8-Inhibitor,CCN(CC)CC#CCOC(=O)[C@](O)([C@H]1CCCCC1)C2=CC=CC=C2
131,Paclitaxel,2C8-Substrate,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(C)=C1C5(C)C
132,Paracetamol,2C8-Substrate,CC(=O)NC1=CC=C(O)C=C1
133,Paraoxon,2C8-Substrate,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O
134,Paroxetine,2C8-Inhibitor,FC1=CC=C(C=C1)[C@@H]2CCNC[C@H]2COC3=CC4=C(OCO4)C=C3
135,Pentamidine Isethionate,2C8-Substrate,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1
136,Perphenazine,2C8-Substrate,OCCN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1
137,Phenazone,2C8-Substrate,CN1N(C(=O)C=C1C)C2=CC=CC=C2
138,Phenelzine,2C8-Inhibitor,NNCCC1=CC=CC=C1
139,Phenobarbital,2C8-Inducer,CC[C@@]1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
140,Phenobarbital,2C8-Substrate,CC[C@@]1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
141,Phenprocoumon,2C8-Substrate,CC[C@H](C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3
142,Phenytoin,2C8-Substrate,O=C1NC(=O)[C@](N1)(C2=CC=CC=C2)C3=CC=CC=C3
143,Phenytoin,2C8-Inducer,O=C1NC(=O)[C@](N1)(C2=CC=CC=C2)C3=CC=CC=C3
144,Pioglitazone,2C8-Substrate,CCC1=CC=C(CCOC2=CC=C(C[C@@H]3SC(=O)NC3=O)C=C2)N=C1
145,Pioglitazone,2C8-Inhibitor,CCC1=CC=C(CCOC2=CC=C(C[C@@H]3SC(=O)NC3=O)C=C2)N=C1
146,Piroxicam,2C8-Inhibitor,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C3=C(C=CC=C3)S1(=O)=O
147,Piroxicam,2C8-Substrate,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C3=C(C=CC=C3)S1(=O)=O
148,Pravastatin,2C8-Inhibitor,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
149,Primidone,2C8-Inducer,CC[C@@]1(C(=O)NCNC1=O)C2=CC=CC=C2
150,Probenecid,2C8-Inducer,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O
151,Progesterone,2C8-Substrate,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
152,Propafenone,2C8-Inhibitor,CCCNC[C@@H](O)COC1=C(C=CC=C1)C(=O)CCC2=CC=CC=C2
153,Propofol,2C8-Substrate,CC(C)C1=CC=CC(C(C)C)=C1O
154,Pyrimethamine,2C8-Inhibitor,CCC1=C(C(N)=NC(N)=N1)C2=CC=C(Cl)C=C2
155,Quinidine,2C8-Substrate,COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C
156,Raloxifene,2C8-Inhibitor,OC1=CC=C(C=C1)C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C5=CC=C(O)C=C5S2
157,Repaglinide,2C8-Substrate,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=C(C=CC=C2)N3CCCCC3)=C1)C(O)=O
158,Retinol (vit A),2C8-Inhibitor,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
159,Retinol (vit A),2C8-Substrate,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
160,Rifampicin,2C8-Inducer,CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C4=C(O)C(C=NN5CCN(C)CC5)=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C
161,Rifampicin,2C8-Inhibitor,CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C4=C(O)C(C=NN5CCN(C)CC5)=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C
162,Rifampicin,2C8-Substrate,CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C4=C(O)C(C=NN5CCN(C)CC5)=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C
163,Rifapentine,2C8-Inducer,CO[C@H]1C=CO[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=C[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C)C(C=NN5CCN(CC5)[C@H]6CCCC6)=C(O)C4=C3C2=O
164,Ritonavir,2C8-Inducer,CC(C)[C@@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CN=CS3)CC4=CC=CC=C4
165,Ritonavir,2C8-Inhibitor,CC(C)[C@@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CN=CS3)CC4=CC=CC=C4
166,Rofecoxib,2C8-Substrate,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3
167,Rosiglitazone,2C8-Inhibitor,CN(CCOC1=CC=C(C[C@@H]2SC(=O)NC2=O)C=C1)C3=NC=CC=C3
168,Rosiglitazone,2C8-Substrate,CN(CCOC1=CC=C(C[C@@H]2SC(=O)NC2=O)C=C1)C3=NC=CC=C3
169,Rutoside,2C8-Inhibitor,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C5=CC(O)=C(O)C=C5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
170,Salmeterol,2C8-Inhibitor,OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCCCC2=CC=CC=C2
171,Saquinavir,2C8-Inhibitor,CC(C)(C)NC(=O)[C@@H]1C[C@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(N)=O)NC(=O)C4=NC5=CC=CC=C5C=C4
172,Secobarbital,2C8-Inducer,CCC[C@@H](C)[C@]1(CC=C)C(=O)NC(=O)NC1=O
173,Selegiline,2C8-Substrate,C[C@H](CC1=CC=CC=C1)N(C)CC#C
174,Seratrodast,2C8-Substrate,CC1=C(C)C(=O)C([C@H](CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O
175,Simvastatin,2C8-Substrate,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
176,Simvastatin,2C8-Inhibitor,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
177,Simvastatin,2C8-Inhibitor,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
178,Ezetimibe,2C8-Inhibitor,O[C@@H](CC[C@H]1[C@H](N(C1=O)C2=CC=C(F)C=C2)C3=CC=C(O)C=C3)C4=CC=C(F)C=C4
179,Spironolactone,2C8-Inhibitor,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13
180,Sulfadiazine,2C8-Substrate,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2
181,Sulfafurazole,2C8-Substrate,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C
182,Sulfafurazole,2C8-Inhibitor,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C
183,Sulfamethoxazole,2C8-Inhibitor,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
