,drug_name,drug_type,Smiles
46,Insulin (human),N_acetyltransferase-Inducer,CC[C@H](C)[C@H](NC(=O)CN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CN=CN3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CC4=CC=CC=C4)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC5=CN=CN5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC6=CC=C(O)C=C6)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC7=CC=C(O)C=C7)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC8=CC=C(O)C=C8)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC9=CC=CC=C9)C(=O)N[C@@H](CC%10=CC=CC=C%10)C(=O)N[C@@H](CC%11=CC=C(O)C=C%11)C(=O)N[C@@H]([C@@H](C)O)C(=O)N%12CCC[C@H]%12C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC
47,Iproniazide,N_acetyltransferase-Inhibitor,CC(C)NNC(=O)C1=CC=NC=C1
48,Isoprenaline,N_acetyltransferase-Inducer,CC(C)NC[C@H](O)C1=CC(O)=C(O)C=C1
49,Ketamine,N_acetyltransferase-Inducer,CN[C@]1(CCCCC1=O)C2=C(Cl)C=CC=C2
50,Ketoprofen,N_acetyltransferase-Inhibitor,C[C@H](C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2
51,Levodopa,N_acetyltransferase-Inducer,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
52,Lindane,N_acetyltransferase-Inducer,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
53,Melatonin,N_acetyltransferase-Inducer,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1
54,Melatonin,N_acetyltransferase-Inhibitor,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1
55,Mercaptamine,N_acetyltransferase-Inhibitor,NCCS
56,Mesalazine,N_acetyltransferase-Substrate,NC1=CC(C(O)=O)=C(O)C=C1
57,Metamizole Sodium,N_acetyltransferase-Substrate,CN(CS([O-])(=O)=O)C1=C(C)N(C)N(C1=O)C2=CC=CC=C2
58,Methotrexate,N_acetyltransferase-Inducer,CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O
59,Metoclopramide,N_acetyltransferase-Inducer,CCN(CC)CCNC(=O)C1=C(OC)C=C(N)C(Cl)=C1
60,Netilmicin,N_acetyltransferase-Substrate,CCN[C@@H]1C[C@H](N)[C@@H](O[C@@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O
61,Nicotine,N_acetyltransferase-Inhibitor,CN1CCC[C@H]1C2=CC=CN=C2
62,Norepinephrine,N_acetyltransferase-Inducer,NC[C@@H](O)C1=CC(O)=C(O)C=C1
63,Octopamine,N_acetyltransferase-Substrate,NC[C@H](O)C1=CC=C(O)C=C1
64,Oxedrine,N_acetyltransferase-Inhibitor,CNC[C@@H](O)C1=CC=C(O)C=C1
65,Paclitaxel,N_acetyltransferase-Inhibitor,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(C)=C1C5(C)C
66,Pargyline,N_acetyltransferase-Inducer,CN(CC#C)CC1=CC=CC=C1
67,Phenazone,N_acetyltransferase-Substrate,CN1N(C(=O)C=C1C)C2=CC=CC=C2
68,Procainamide,N_acetyltransferase-Substrate,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
69,Salicylamide,N_acetyltransferase-Inhibitor,NC(=O)C1=C(O)C=CC=C1
70,Sulfadiazine,N_acetyltransferase-Substrate,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2
71,Sulfamethoxazole,N_acetyltransferase-Substrate,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
72,Sulfapyridine,N_acetyltransferase-Substrate,NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=N2
73,Sulindac,N_acetyltransferase-Inhibitor,CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)C1=C/C3=CC=C(C=C3)S(C)=O
74,Sultiame,N_acetyltransferase-Inducer,NS(=O)(=O)C1=CC=C(C=C1)N2CCCCS2(=O)=O
75,Tamoxifen,N_acetyltransferase-Inhibitor,CCC(C1=CC=CC=C1)=C(/C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3
76,Testosterone,N_acetyltransferase-Inducer,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
77,Theophylline,N_acetyltransferase-Inducer,CN1C(=O)N(C)C2=C(NC=N2)C1=O
78,Tobramycin,N_acetyltransferase-Substrate,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O
79,Trichloroethylene,N_acetyltransferase-Substrate,ClC=C(Cl)Cl
80,Warfarin,N_acetyltransferase-Inhibitor,CC(=O)C[C@H](C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3
