,drug_name,drug_type,Smiles
20,Cisplatin,GST-Inducer,N[Pt](N)(Cl)Cl
21,Clofibrate,GST-Substrate,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
22,Clomipramine,GST-Inhibitor,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=C(Cl)C=C13
23,Cocaine,GST-Inducer,COC(=O)[C@H]1[C@H](C[C@H]2CC[C@@H]1N2C)OC(=O)C3=CC=CC=C3
24,Cyproterone,GST-Inducer,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C
25,Dactinomycin,GST-Inhibitor,CC(C)[C@@H]1NC(=O)[C@H](NC(=O)C2=C3N=C4C(OC3=C(C)C=C2)=C(C)C(=O)C(N)=C4C(=O)N[C@@H]5[C@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)[C@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]7CCCN7C1=O
26,Dicoumarol,GST-Inhibitor,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC4=C1C=CC=C4
27,Diethyl Ether,GST-Substrate,CCOCC
28,Diethylcarbamazine,GST-Inducer,CCN(CC)C(=O)N1CCN(C)CC1
29,Doxepin,GST-Inhibitor,CN(C)CCC=C1/C2=C(COC3=C1C=CC=C3)C=CC=C2
30,Doxorubicin,GST-Inducer,COC1=CC=CC2=C1C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C(=O)CO)C(O)=C3C2=O
31,Estradiol,GST-Inducer,C[C@@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O
32,Etacrynic Acid,GST-Substrate,CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl
33,Etacrynic Acid,GST-Inhibitor,CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl
34,Finasteride,GST-Inhibitor,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
35,Flunarizine,GST-Inducer,FC1=CC=C(C=C1)C(N2CCN(CC2)CC=CC3=CC=CC=C3)C4=CC=C(F)C=C4
36,Fosfomycin,GST-Substrate,C[C@H]1O[C@@H]1P(O)(O)=O
37,Gabapentin,GST-Inducer,NC[C@@]1(CCCCC1)CC(O)=O
38,Glucagon,GST-Inhibitor,CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC7=CN=CN7)N
39,Glyceryl Trinitrate,GST-Inducer,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
40,Glycine,GST-Inducer,NCC(O)=O
41,Hematin,GST-Inhibitor,O[Fe++].CC1=C(CCC(O)=O)C2=CC3=NC(=CC4=C(C=C)C(C)=C([N-]4)C=C5N=C(C=C1[N-]2)C(C)=C5C=C)C(C)=C3CCC(O)=O
42,Hematin,GST-Substrate,O[Fe++].CC1=C(CCC(O)=O)C2=CC3=NC(=CC4=C(C=C)C(C)=C([N-]4)C=C5N=C(C=C1[N-]2)C(C)=C5C=C)C(C)=C3CCC(O)=O
43,Hydrocortisone,GST-Inducer,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
44,Hydrogen Peroxide,GST-Inhibitor,OO
45,Hydrogen Peroxide,GST-Inducer,OO
46,Ibuprofen,GST-Inducer,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O
47,Imipramine,GST-Inhibitor,CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2
48,Indometacin,GST-Inhibitor,COC1=CC2=C(C=C1)N(C(C)=C2CC(O)=O)C(=O)C3=CC=C(Cl)C=C3
49,Indometacin,GST-Inducer,COC1=CC2=C(C=C1)N(C(C)=C2CC(O)=O)C(=O)C3=CC=C(Cl)C=C3
50,Insulin (human),GST-Inducer,CC[C@H](C)[C@H](NC(=O)CN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CN=CN3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CC4=CC=CC=C4)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC5=CN=CN5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC6=CC=C(O)C=C6)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC7=CC=C(O)C=C7)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC8=CC=C(O)C=C8)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC9=CC=CC=C9)C(=O)N[C@@H](CC%10=CC=CC=C%10)C(=O)N[C@@H](CC%11=CC=C(O)C=C%11)C(=O)N[C@@H]([C@@H](C)O)C(=O)N%12CCC[C@H]%12C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC
51,Isosorbide Dinitrate,GST-Substrate,[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O
52,Ketoprofen,GST-Inhibitor,C[C@H](C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2
53,Lamotrigine,GST-Inducer,NC1=NC(N)=C(N=N1)C2=C(Cl)C(Cl)=CC=C2
54,Lentinan,GST-Inhibitor,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]5O)[C@H]4O)[C@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
55,Levamisole,GST-Inducer,C1CN2C[C@@H](N=C2S1)C3=CC=CC=C3
56,Levetiracetam,GST-Inducer,CC[C@@H](N1CCCC1=O)C(N)=O
57,Melatonin,GST-Inducer,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1
58,Melphalan,GST-Substrate,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
59,Melphalan,GST-Inducer,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
60,Mequinol,GST-Inducer,COC1=CC=C(O)C=C1
61,Mercaptamine,GST-Inhibitor,NCCS
62,Mersalyl,GST-Inhibitor,CO[C@@H](CNC(=O)C1=C(OCC([O-])=O)C=CC=C1)C[Hg]O
63,Metamizole Sodium,GST-Inducer,CN(CS([O-])(=O)=O)C1=C(C)N(C)N(C1=O)C2=CC=CC=C2
64,Methionine,GST-Inducer,CSCC[C@H](N)C(O)=O
65,Methyldopa (levorotatory),GST-Inhibitor,C[C@@](N)(CC1=CC(O)=C(O)C=C1)C(O)=O
66,Nabumetone,GST-Inducer,COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2
67,Nandrolone,GST-Inducer,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O
68,Nitric Oxide,GST-Inducer,N=O
69,Olanzapine,GST-Inducer,CN1CCN(CC1)C2=NC3=C(NC4=C2C=C(C)S4)C=CC=C3
70,Paracetamol,GST-Substrate,CC(=O)NC1=CC=C(O)C=C1
71,Paracetamol,GST-Inducer,CC(=O)NC1=CC=C(O)C=C1
72,Pentoxifylline,GST-Inducer,CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C
73,Perindopril,GST-Inhibitor,CCC[C@H](N[C@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC
74,Phenobarbital,GST-Inducer,CC[C@@]1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
75,Phenytoin,GST-Substrate,O=C1NC(=O)[C@](N1)(C2=CC=CC=C2)C3=CC=CC=C3
76,Pipamperone,GST-Inducer,NC(=O)[C@]1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N3CCCCC3
77,Polihexanide,GST-Inhibitor,Cl.CCCCCCNC(=N)NC(N)=N
78,Primaquine,GST-Inhibitor,COC1=CC(N[C@H](C)CCCN)=C2N=CC=CC2=C1
79,Progesterone,GST-Substrate,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
80,Progesterone,GST-Inhibitor,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
81,Propylthiouracil,GST-Inhibitor,CCCC1=CC(=O)NC(=S)N1
82,Propylthiouracil,GST-Inducer,CCCC1=CC(=O)NC(=S)N1
83,Pyrimethamine,GST-Inhibitor,CCC1=C(C(N)=NC(N)=N1)C2=CC=C(Cl)C=C2
84,Retinol (vit A),GST-Inducer,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
85,Rofecoxib,GST-Inducer,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3
86,Sodium Nitrite,GST-Inhibitor,[O-]N=O
87,Sulfobromophthalein,GST-Inhibitor,OC1=C(C=C(C=C1)[C@@]2(OC(=O)C3=C(Br)C(Br)=C(Br)C(Br)=C23)C4=CC(=C(O)C=C4)S(O)(=O)=O)S(O)(=O)=O
88,Sulindac,GST-Inducer,CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)C1=C/C3=CC=C(C=C3)S(C)=O
89,Tacrine,GST-Substrate,NC1=C2CCCCC2=NC3=C1C=CC=C3
90,Tadalafil,GST-Inducer,CN1CC(=O)N2[C@H](CC3=C(NC4=CC=CC=C34)[C@H]2C5=CC=C6OCOC6=C5)C1=O
91,Tetracycline,GST-Inhibitor,CN(C)[C@H]1[C@@H]2C[C@@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C4=C(O)C=CC=C4[C@@]3(C)O
92,Thiomersal,GST-Inhibitor,CC[Hg]SC1=C(C=CC=C1)C([O-])=O
93,Thiotepa,GST-Substrate,S=P(N1CC1)(N2CC2)N3CC3
94,Tiaprofenic Acid,GST-Inhibitor,C[C@@H](C(O)=O)C1=CC=C(S1)C(=O)C2=CC=CC=C2
95,Tienilic Acid,GST-Inhibitor,OC(=O)COC1=C(Cl)C(Cl)=C(C=C1)C(=O)C2=CC=CS2
96,Tioctic Acid,GST-Inducer,OC(=O)CCCC[C@@H]1CCSS1
97,Trabectedin,GST-Substrate,COC1=C(O)C=C2CCN[C@]3(CS[C@H]4[C@H]5[C@@H]6N(C)[C@@H](CC7=CC(C)=C(OC)C(O)=C67)[C@H](O)N5[C@@H](COC3=O)C8=C4C(OC(C)=O)=C(C)C9=C8OCO9)C2=C1
98,Trichloroethylene,GST-Substrate,ClC=C(Cl)Cl
99,Troglitazone,GST-Inducer,CC1=C(C)C2=C(CC[C@](C)(COC3=CC=C(C[C@@H]4SC(=O)NC4=O)C=C3)O2)C(C)=C1O
100,Valproic Acid,GST-Inducer,CCCC(CCC)C(O)=O
101,Verapamil,GST-Inducer,COC1=C(OC)C=C(CCN(C)CCC[C@](C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
102,Warfarin,GST-Inducer,CC(=O)C[C@H](C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3
