,drug_name,drug_type,Smiles
40,Erythromycin,3A7-Substrate,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]3O[C@@H](C)C[C@H]([C@@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
41,Estradiol,3A7-Substrate,C[C@@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O
42,Estriol,3A7-Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O
43,Ethinylestradiol,3A7-Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@]2(O)C#C
44,Ethosuximide,3A7-Substrate,CC[C@]1(C)CC(=O)NC1=O
45,Ethylmorphine,3A7-Substrate,CCOC1=CC=C2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5OC1=C2[C@]45CCN3C
46,Felodipine,3A7-Substrate,CCOC(=O)C1=C(C)NC(C)=C([C@@H]1C2=C(Cl)C(Cl)=CC=C2)C(=O)OC
47,Fentanyl,3A7-Substrate,CCC(=O)N([C@H]1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
48,Finasteride,3A7-Substrate,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
49,Fluvoxamine,3A7-Inhibitor,COCCCCC(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
50,Glycyrrhizic Acid,3A7-Inducer,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)C(O)=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O
51,Glycyrrhizic Acid,3A7-Substrate,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)C(O)=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O
52,Haloperidol,3A7-Substrate,O[C@@]1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C3=CC=C(Cl)C=C3
53,Hydrocortisone,3A7-Substrate,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
54,Ifosfamide,3A7-Substrate,ClCCN[P@@]1(=O)OCCCN1CCCl
55,Imatinib,3A7-Substrate,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC(NC4=NC=CC(=N4)C5=CC=CN=C5)=C(C)C=C3
56,Imipramine,3A7-Substrate,CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2
57,Indinavir,3A7-Inhibitor,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@H](O)CC4=C3C=CC=C4)CC5=CC=CN=C5
58,Indinavir,3A7-Substrate,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@H](O)CC4=C3C=CC=C4)CC5=CC=CN=C5
59,Irinotecan,3A7-Substrate,CCC1=C2CN3C(=O)C4=C(C=C3C2=NC5=CC=C(OC(=O)N6CC[C@@H](CC6)N7CCCCC7)C=C15)[C@@](O)(CC)C(=O)OC4
60,Ketoconazole,3A7-Inhibitor,CC(=O)N1CCN(CC1)C2=CC=C(OC[C@@H]3CO[C@](CN4C=CN=C4)(O3)C5=C(Cl)C=C(Cl)C=C5)C=C2
61,Lercanidipine,3A7-Substrate,COC(=O)C1=C(C)NC(C)=C([C@H]1C2=CC=CC(=C2)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C3=CC=CC=C3)C4=CC=CC=C4
62,Levacetylmethadol,3A7-Substrate,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
63,Lidocain,3A7-Substrate,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
64,Linopirdine,3A7-Substrate,O=C1N(C2=CC=CC=C2)C3=C(C=CC=C3)C1(CC4=CC=NC=C4)CC5=CC=NC=C5
65,Lovastatin,3A7-Substrate,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
66,Methadone,3A7-Substrate,CCC(=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
67,Mibefradil,3A7-Inhibitor,COCC(=O)O[C@]3(CCN(C)CCCC1=NC2=C(N1)C=CC=C2)CCC4=C(C=CC(F)=C4)[C@@H]3C(C)C
68,Midazolam,3A7-Inhibitor,CC1=NC=C2CN=C(C3=C(F)C=CC=C3)C4=C(C=CC(Cl)=C4)N12
69,Midazolam,3A7-Substrate,CC1=NC=C2CN=C(C3=C(F)C=CC=C3)C4=C(C=CC(Cl)=C4)N12
70,Mifepristone,3A7-Inhibitor,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C5=CC=C(C=C5)N(C)C
71,Nateglinide,3A7-Substrate,CC(C)[C@@H]1CC[C@H](CC1)C(=O)N[C@@H](CC2=CC=CC=C2)C(O)=O
72,Nefazodone,3A7-Inhibitor,CCC1=NN(CCCN2CCN(CC2)C3=CC(Cl)=CC=C3)C(=O)N1CCOC4=CC=CC=C4
73,Nelfinavir,3A7-Inhibitor,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
74,Nelfinavir,3A7-Substrate,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
75,Neostigmine,3A7-Inhibitor,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C
76,Nifedipine,3A7-Substrate,COC(=O)C1=C(C)NC(C)=C([C@H]1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC
77,Nisoldipine,3A7-Substrate,COC(=O)C1=C(C)NC(C)=C([C@@H]1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OCC(C)C
78,Nitrendipine,3A7-Substrate,CCOC(=O)C1=C(C)NC(C)=C([C@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OC
79,Norethisterone,3A7-Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
80,Norfloxacin,3A7-Inhibitor,CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCNCC3)C(F)=C2
81,Ondansetron,3A7-Substrate,CN1C2=C(C(=O)[C@H](CC2)CN3C=CN=C3C)C4=CC=CC=C14
82,Ornidazole,3A7-Substrate,CC1=NC=C(N1C[C@H](O)CCl)[N+]([O-])=O
83,Oxazepam,3A7-Substrate,O[C@@H]1N=C(C2=CC=CC=C2)C3=C(NC1=O)C=CC(Cl)=C3
84,Oxycodone,3A7-Substrate,COC1=CC=C2C[C@H]3N(C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O
85,Paclitaxel,3A7-Substrate,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(C)=C1C5(C)C
86,Phenelzine,3A7-Inhibitor,NNCCC1=CC=CC=C1
87,Phenobarbital,3A7-Inducer,CC[C@@]1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
88,Phenytoin,3A7-Inducer,O=C1NC(=O)[C@](N1)(C2=CC=CC=C2)C3=CC=CC=C3
89,Pimozide,3A7-Substrate,FC1=CC=C(C=C1)C(CCCN2CC[C@@H](CC2)N3C(=O)NC4=C3C=CC=C4)C5=CC=C(F)C=C5
90,Pleconaril,3A7-Inducer,CC1=NOC(CCCOC2=C(C)C=C(C=C2C)C3=NOC(=N3)C(F)(F)F)=C1
91,Prasterone,3A7-Inhibitor,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
92,Prasterone,3A7-Substrate,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
93,Praziquantel,3A7-Substrate,O=C1CN(C[C@H]2N1CCC3=C2C=CC=C3)C(=O)[C@H]4CCCCC4
94,Progesterone,3A7-Inhibitor,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
95,Progesterone,3A7-Substrate,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
96,Propranolol,3A7-Substrate,CC(C)NC[C@@H](O)COC1=C2C=CC=CC2=CC=C1
97,Quetiapine,3A7-Substrate,OCCOCCN1CCN(CC1)C2=NC3=C(SC4=C2C=CC=C4)C=CC=C3
98,Quinidine,3A7-Substrate,COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C
99,Rifampicin,3A7-Inducer,CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C4=C(O)C(C=NN5CCN(C)CC5)=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C
100,Rifapentine,3A7-Inducer,CO[C@H]1C=CO[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=C[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C)C(C=NN5CCN(CC5)[C@H]6CCCC6)=C(O)C4=C3C2=O
101,Risperidone,3A7-Substrate,CC1=C(CCN2CC[C@H](CC2)C3=NOC4=CC(F)=CC=C34)C(=O)N5CCCCC5=N1
102,Ritonavir,3A7-Inhibitor,CC(C)[C@@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CN=CS3)CC4=CC=CC=C4
103,Ritonavir,3A7-Substrate,CC(C)[C@@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CN=CS3)CC4=CC=CC=C4
104,Salmeterol,3A7-Substrate,OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCCCC2=CC=CC=C2
105,Saquinavir,3A7-Substrate,CC(C)(C)NC(=O)[C@@H]1C[C@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(N)=O)NC(=O)C4=NC5=CC=CC=C5C=C4
106,Sildenafil,3A7-Substrate,CCCC1=NN(C)C2=C1N=C(NC2=O)C3=C(OCC)C=CC(=C3)S(=O)(=O)N4CCN(C)CC4
107,Simvastatin,3A7-Substrate,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
108,Sirolimus,3A7-Substrate,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C(C)[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC
109,Tacrolimus,3A7-Substrate,CO[C@@H]1C[C@H](CC[C@H]1O)C=C(/C)[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(C)=C[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)OC)[C@H](C[C@H]4C)OC
110,Tamoxifen,3A7-Substrate,CCC(C1=CC=CC=C1)=C(/C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3
111,Telithromycin,3A7-Substrate,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC
112,Terfenadine,3A7-Substrate,CC(C)(C)C1=CC=C(C=C1)[C@@H](O)CCCN2CC[C@@H](CC2)C(O)(C3=CC=CC=C3)C4=CC=CC=C4
113,Testosterone,3A7-Substrate,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
114,Trazodone,3A7-Substrate,ClC1=CC=CC(=C1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
115,Triamcinolone,3A7-Inducer,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
116,Triazolam,3A7-Substrate,CC1=NN=C2CN=C(C3=C(Cl)C=CC=C3)C4=C(C=CC(Cl)=C4)N12
117,Troglitazone,3A7-Inducer,CC1=C(C)C2=C(CC[C@](C)(COC3=CC=C(C[C@@H]4SC(=O)NC4=O)C=C3)O2)C(C)=C1O
118,Troglitazone,3A7-Inhibitor,CC1=C(C)C2=C(CC[C@](C)(COC3=CC=C(C[C@@H]4SC(=O)NC4=O)C=C3)O2)C(C)=C1O
119,Verapamil,3A7-Inhibitor,COC1=C(OC)C=C(CCN(C)CCC[C@](C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
120,Verapamil,3A7-Substrate,COC1=C(OC)C=C(CCN(C)CCC[C@](C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
121,Vincristine,3A7-Substrate,CC[C@]1(O)C[C@H]2CN(CCC3=C(NC4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
122,Zalcitabine,3A7-Substrate,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2
123,Zaleplon,3A7-Substrate,CCN(C(C)=O)C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N
124,Ziprasidone,3A7-Substrate,ClC1=CC2=C(CC(=O)N2)C=C1CCN3CCN(CC3)C4=NSC5=CC=CC=C45
125,Zolpidem,3A7-Substrate,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C3=CC=C(C)C=C3
