,drug_name,drug_type,Smiles
40,Deferoxamine,1A1-Inhibitor,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
41,Dexamethasone,1A1-Inducer,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
42,Diclofenac,1A1-Substrate,OC(=O)CC1=CC=CC=C1NC2=C(Cl)C=CC=C2Cl
43,Dicycloverine,1A1-Inducer,CCN(CC)CCOC(=O)[C@@]1(CCCCC1)[C@H]2CCCCC2
44,Diethylstilbestrol,1A1-Inducer,CCC(C1=CC=C(O)C=C1)=C(CC)C2=CC=C(O)C=C2
45,Diosmectite,1A1-Inducer,COC1=C(O)C=C(C=C1)C2=CC(=O)C3=C(O)C=C(O)C=C3O2
46,Diosmectite,1A1-Inhibitor,COC1=C(O)C=C(C=C1)C2=CC(=O)C3=C(O)C=C(O)C=C3O2
47,Diosmin,1A1-Inhibitor,COC1=CC=C(C=C1O)C2=CC(=O)C3=C(O2)C=C(O[C@@H]4O[C@H](CO[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@H](O)[C@H](O)[C@H]4O)C=C3O
48,Diosmin,1A1-Inducer,COC1=CC=C(C=C1O)C2=CC(=O)C3=C(O2)C=C(O[C@@H]4O[C@H](CO[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@H](O)[C@H](O)[C@H]4O)C=C3O
49,Doxorubicin,1A1-Inducer,COC1=CC=CC2=C1C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C(=O)CO)C(O)=C3C2=O
50,Dronabinol,1A1-Substrate,CCCCCC1=CC2=C([C@@H]3C=C(C)CC[C@H]3C(C)(C)O2)C(O)=C1
51,Enoxacin,1A1-Inducer,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N3CCNCC3)C(F)=C2
52,Ergometrine,1A1-Inhibitor,C[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2CC3=CNC4=CC=CC(C2=C1)=C34
53,Erythromycin,1A1-Substrate,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]3O[C@@H](C)C[C@H]([C@@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
54,Estradiol,1A1-Substrate,C[C@@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O
55,Estriol,1A1-Inducer,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O
56,Estriol,1A1-Inhibitor,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O
57,Estrone,1A1-Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O
58,Etacrynic Acid,1A1-Substrate,CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl
59,Ethanol,1A1-Inhibitor,CCO
60,Ethinylestradiol,1A1-Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@]2(O)C#C
61,Fluconazole,1A1-Inducer,OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3
62,Flunarizine,1A1-Substrate,FC1=CC=C(C=C1)C(N2CCN(CC2)CC=CC3=CC=CC=C3)C4=CC=C(F)C=C4
63,Fluorescein,1A1-Inducer,OC1=CC2=C(C=C1)[C@]3(OC(=O)C4=C3C=CC=C4)C5=C(O2)C=C(O)C=C5
64,Flutamide,1A1-Substrate,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
65,Fluvastatin,1A1-Inducer,CC(C)N1C2=C(C=CC=C2)C(C3=CC=C(F)C=C3)=C1C=C[C@H](O)C[C@H](O)CC(O)=O
66,Fluvastatin,1A1-Substrate,CC(C)N1C2=C(C=CC=C2)C(C3=CC=C(F)C=C3)=C1C=C[C@H](O)C[C@H](O)CC(O)=O
67,Fluvoxamine,1A1-Inhibitor,COCCCCC(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
68,G-strophanthin,1A1-Inhibitor,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O
69,Granisetron,1A1-Substrate,CN1[C@H]2CCC[C@@H]1C[C@H](C2)NC(=O)C3=NN(C)C4=C3C=CC=C4
70,Haloperidol,1A1-Substrate,O[C@@]1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C3=CC=C(Cl)C=C3
71,Histamine,1A1-Inducer,NCCC1=CNC=N1
72,Ipriflavone,1A1-Substrate,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3
73,Isoprenaline,1A1-Inhibitor,CC(C)NC[C@H](O)C1=CC(O)=C(O)C=C1
74,Itraconazole,1A1-Inducer,CC[C@H](C)N1N=CN(C1=O)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(OC[C@H]5CO[C@@](CN6C=NC=N6)(O5)C7=C(Cl)C=C(Cl)C=C7)C=C4
75,Ketoconazole,1A1-Inducer,CC(=O)N1CCN(CC1)C2=CC=C(OC[C@@H]3CO[C@](CN4C=CN=C4)(O3)C5=C(Cl)C=C(Cl)C=C5)C=C2
76,Ketoconazole,1A1-Inhibitor,CC(=O)N1CCN(CC1)C2=CC=C(OC[C@@H]3CO[C@](CN4C=CN=C4)(O3)C5=C(Cl)C=C(Cl)C=C5)C=C2
77,Lansoprazole,1A1-Inducer,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F
78,Lentinan,1A1-Inhibitor,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]5O)[C@H]4O)[C@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
79,Lindane,1A1-Inducer,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
80,Mebendazole,1A1-Inducer,COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C3=CC=CC=C3
81,Mecamylamine,1A1-Inducer,CN[C@@]1(C)[C@H]2CC[C@H](C2)C1(C)C
82,Melatonin,1A1-Substrate,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1
83,Menadione,1A1-Substrate,CC1=CC(=O)C2=C(C=CC=C2)C1=O
84,Mercaptopurine,1A1-Substrate,S=C1NC=NC2=C1NC=N2
85,"Mercury, Metallic",1A1-Inducer,[Hg]
86,Methoxsalen,1A1-Inhibitor,COC1=C2OC(=O)C=CC2=CC3=C1OC=C3
87,Mibefradil,1A1-Inhibitor,COCC(=O)O[C@]3(CCN(C)CCCC1=NC2=C(N1)C=CC=C2)CCC4=C(C=CC(F)=C4)[C@@H]3C(C)C
88,Mitobronitol,1A1-Inducer,O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr
89,Moracizine,1A1-Inhibitor,CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN4CCOCC4)C=C1
90,Nicotine,1A1-Substrate,CN1CCC[C@H]1C2=CC=CN=C2
91,Nicotine,1A1-Inducer,CN1CCC[C@H]1C2=CC=CN=C2
92,Nifedipine,1A1-Inhibitor,COC(=O)C1=C(C)NC(C)=C([C@H]1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC
93,Nitrofurantoin,1A1-Substrate,[O-][N+](=O)C1=CC=C(O1)C=NN2CC(=O)NC2=O
94,Nitroprusside,1A1-Inhibitor,O=N[Fe](C#N)(C#N)(C#N)(C#N)C#N
95,Norfloxacin,1A1-Inhibitor,CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCNCC3)C(F)=C2
96,Omeprazole,1A1-Inducer,COC1=CC2=C(NC(=N2)S(=O)CC3=C(C)C(OC)=C(C)C=N3)C=C1
97,Omeprazole,1A1-Inhibitor,COC1=CC2=C(NC(=N2)S(=O)CC3=C(C)C(OC)=C(C)C=N3)C=C1
98,Omeprazole,1A1-Substrate,COC1=CC2=C(NC(=N2)S(=O)CC3=C(C)C(OC)=C(C)C=N3)C=C1
99,Oxaliplatin,1A1-Substrate,N[C@@H]1CCCC[C@H]1N
100,Paracetamol,1A1-Substrate,CC(=O)NC1=CC=C(O)C=C1
101,Perazine,1A1-Substrate,CN1CCN(CCCN2C3=C(SC4=C2C=CC=C4)C=CC=C3)CC1
102,Phenacetin,1A1-Substrate,CCOC1=CC=C(NC(C)=O)C=C1
103,Phenobarbital,1A1-Inducer,CC[C@@]1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
104,Pipamperone,1A1-Inducer,NC(=O)[C@]1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N3CCCCC3
105,Prasterone,1A1-Inhibitor,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
106,Prazosin,1A1-Substrate,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4
107,Prednisone,1A1-Inducer,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
108,Primaquine,1A1-Inducer,COC1=CC(N[C@H](C)CCCN)=C2N=CC=CC2=C1
109,Procarbazine,1A1-Substrate,CNNCC1=CC=C(C=C1)C(=O)NC(C)C
110,Progesterone,1A1-Substrate,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
111,Propofol,1A1-Inhibitor,CC(C)C1=CC=CC(C(C)C)=C1O
112,Propranolol,1A1-Inhibitor,CC(C)NC[C@@H](O)COC1=C2C=CC=CC2=CC=C1
113,Propylthiouracil,1A1-Inducer,CCCC1=CC(=O)NC(=S)N1
114,Pyridoxine (vit B6),1A1-Inducer,CC1=C(O)C(CO)=C(CO)C=N1
115,Quassia,1A1-Inhibitor,COC1=C[C@@H](C)[C@@H]2C[C@@H]3OC(=O)C[C@H]4C(C)=C(OC)C(=O)[C@@H]([C@]34C)[C@@]2(C)C1=O
116,Quinidine,1A1-Inhibitor,COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C
117,Rabeprazole,1A1-Inducer,COCCCOC1=C(C)C(CC(=O)C2=NC3=C(N2)C=CC=C3)=NC=C1
118,Raltegravir,1A1-Substrate,CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1
119,Retigabine,1A1-Substrate,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1
120,Retinol,1A1-Inducer,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
121,Retinol,1A1-Inhibitor,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
122,Retinol (vit A),1A1-Inhibitor,CC(=C/CO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
123,Riboflavin (vit B2),1A1-Substrate,CC1=CC2=C(C=C1C)N(C[C@@H](O)[C@@H](O)[C@@H](O)CO)C3=NC(=O)NC(=O)C3=N2
124,Rifampicin,1A1-Inducer,CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C4=C(O)C(C=NN5CCN(C)CC5)=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C
125,Riluzole,1A1-Substrate,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
126,Salicylamide,1A1-Inhibitor,NC(=O)C1=C(O)C=CC=C1
127,Sildenafil,1A1-Inhibitor,CCCC1=NN(C)C2=C1N=C(NC2=O)C3=C(OCC)C=CC(=C3)S(=O)(=O)N4CCN(C)CC4
128,Streptozocin,1A1-Inducer,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
129,Sulindac,1A1-Inhibitor,CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)C1=C/C3=CC=C(C=C3)S(C)=O
130,Tamoxifen,1A1-Substrate,CCC(C1=CC=CC=C1)=C(/C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3
131,Testosterone,1A1-Substrate,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
132,Tetrabenazine,1A1-Inducer,COC1=CC2=C(C=C1OC)[C@@H]3CC(=O)[C@@H](CC(C)C)CN3CC2
133,Thalidomide,1A1-Inducer,O=C1CC[C@@H](N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1
134,Theophylline,1A1-Inhibitor,CN1C(=O)N(C)C2=C(NC=N2)C1=O
135,Theophylline,1A1-Substrate,CN1C(=O)N(C)C2=C(NC=N2)C1=O
136,Tiabendazole,1A1-Inducer,N1C2=C(C=CC=C2)N=C1C3=CSC=N3
137,Ticlopidine,1A1-Inhibitor,ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1
138,Tocainide,1A1-Inhibitor,C[C@H](N)C(=O)NC1=C(C)C=CC=C1C
139,Toremifene,1A1-Substrate,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3
140,Triclosan,1A1-Inhibitor,OC1=C(OC2=C(Cl)C=C(Cl)C=C2)C=CC(Cl)=C1
141,Troglitazone,1A1-Substrate,CC1=C(C)C2=C(CC[C@](C)(COC3=CC=C(C[C@@H]4SC(=O)NC4=O)C=C3)O2)C(C)=C1O
142,Tryptophan,1A1-Inducer,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O
143,Zotepine,1A1-Substrate,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(Cl)C=C3
