,drug_name,drug_type,Smiles
18,Barnidipine,2C9-Inhibitor,COC(=O)C1=C(C)NC(C)=C([C@@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)O[C@H]3CCN(C3)CC4=CC=CC=C4
19,Benidipine,2C9-Inhibitor,COC(=O)C1=C(C)NC(C)=C([C@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)O[C@@H]3CCCN(C3)CC4=CC=CC=C4
20,Benzbromarone,2C9-Inhibitor,CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C3=CC=CC=C3O1
21,Benzethonium,2C9-Inhibitor,CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1
22,Bexarotene,2C9-Substrate,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(O)=O)C(C)(C)CCC2(C)C
23,Bicalutamide,2C9-Inhibitor,C[C@](O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F
24,Bortezomib,2C9-Inhibitor,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)C2=CN=CC=N2)B(O)O
25,Bortezomib,2C9-Substrate,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)C2=CN=CC=N2)B(O)O
26,Bosentan,2C9-Inducer,COC1=CC=CC=C1OC2=C(NS(=O)(=O)C3=CC=C(C=C3)C(C)(C)C)N=C(N=C2OCCO)C4=NC=CC=N4
27,Bosentan,2C9-Substrate,COC1=CC=CC=C1OC2=C(NS(=O)(=O)C3=CC=C(C=C3)C(C)(C)C)N=C(N=C2OCCO)C4=NC=CC=N4
28,Brompheniramine,2C9-Substrate,CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C2=CC=CC=N2
29,Bupropion,2C9-Substrate,C[C@H](NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1
30,Caffeine,2C9-Substrate,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
31,Candesartan,2C9-Inhibitor,CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=NN5
32,Candesartan,2C9-Substrate,CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=NN5
33,Capecitabine,2C9-Inhibitor,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O
34,Capsaicin,2C9-Substrate,COC1=C(O)C=CC(CNC(=O)CCCCC=CC(C)C)=C1
35,Carbamazepine,2C9-Inducer,NC(=O)N1C2=C(C=CC=C2)C=CC3=C1C=CC=C3
36,Carbinoxamine,2C9-Substrate,CN(C)CCO[C@@H](C1=CC=C(Cl)C=C1)C2=NC=CC=C2
37,Carvedilol,2C9-Substrate,COC1=C(OCCNC[C@@H](O)COC2=CC=CC3=C2C4=CC=CC=C4N3)C=CC=C1
38,Celecoxib,2C9-Substrate,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(N)(=O)=O)C(F)(F)F
39,Chinin,2C9-Inhibitor,COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C
40,Chloramphenicol,2C9-Inhibitor,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O
41,Chlorpropamide,2C9-Substrate,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1
42,Ciclosporin,2C9-Inhibitor,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)CC=CC)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)CN(C)C1=O)C(C)C
43,Cimetidine,2C9-Inhibitor,CNC(NCCSCC1=C(C)NC=N1)=N/C#N
44,Cinnarizin,2C9-Substrate,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
45,Cisapride,2C9-Substrate,CO[C@@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C3=C(OC)C=C(N)C(Cl)=C3
46,Clevidipine,2C9-Inhibitor,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
47,Clopidogrel,2C9-Substrate,COC(=O)[C@@H](N1CCC2=C(C1)C=CS2)C3=C(Cl)C=CC=C3
48,Clopidogrel,2C9-Inhibitor,COC(=O)[C@@H](N1CCC2=C(C1)C=CS2)C3=C(Cl)C=CC=C3
49,Clotrimazole,2C9-Inhibitor,ClC1=C(C=CC=C1)C(N2C=CN=C2)(C3=CC=CC=C3)C4=CC=CC=C4
50,Clozapine,2C9-Substrate,CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(Cl)=C3
51,Clozapine,2C9-Inhibitor,CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(Cl)=C3
52,Cocaine,2C9-Inhibitor,COC(=O)[C@H]1[C@H](C[C@H]2CC[C@@H]1N2C)OC(=O)C3=CC=CC=C3
53,Colchicine,2C9-Inducer,COC1=CC=C2C(=CC1=O)[C@H](CCC3=CC(OC)=C(OC)C(OC)=C23)NC(C)=O
54,Colchicine,2C9-Inhibitor,COC1=CC=C2C(=CC1=O)[C@H](CCC3=CC(OC)=C(OC)C(OC)=C23)NC(C)=O
55,Colecalciferol,2C9-Inhibitor,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3C[C@@H](O)CCC3=C
56,Cyamemazine,2C9-Substrate,C[C@H](CN(C)C)CN1C2=C(SC3=C1C=C(C=C3)C#N)C=CC=C2
57,Cyclizine,2C9-Inhibitor,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3
58,Cyclophosphamide,2C9-Substrate,ClCCN(CCCl)[P@]1(=O)NCCCO1
59,Cyclophosphamide,2C9-Inducer,ClCCN(CCCl)[P@]1(=O)NCCCO1
60,Dapsone,2C9-Inducer,NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(N)C=C2
61,Dapsone,2C9-Substrate,NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(N)C=C2
62,Delavirdine,2C9-Inhibitor,CC(C)NC1=CC=CN=C1N2CCN(CC2)C(=O)C3=CC4=CC(NS(C)(=O)=O)=CC=C4N3
63,Desloratadine,2C9-Inhibitor,ClC1=CC2=C(C=C1)C(=C3CCNCC3)C4=C(CC2)C=CC=N4
64,Desogestrel,2C9-Substrate,CC[C@]12CC(=C)[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
65,Dexamethasone,2C9-Inducer,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
66,Dexfenfluramine,2C9-Inhibitor,CCN[C@@H](C)CC1=CC(=CC=C1)C(F)(F)F
67,Dexibuprofen,2C9-Inhibitor,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O
68,Dexmedetomidine,2C9-Inhibitor,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1
69,Dextromethorphan,2C9-Substrate,COC1=CC2=C(C[C@H]3[C@H]4CCCC[C@@]24CCN3C)C=C1
70,Dextropropoxyphene,2C9-Inhibitor,CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1
71,Diazepam,2C9-Substrate,CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(Cl)=C3
72,Diazepam,2C9-Inhibitor,CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(Cl)=C3
73,Diclofenac,2C9-Substrate,OC(=O)CC1=CC=CC=C1NC2=C(Cl)C=CC=C2Cl
74,Diclofenac,2C9-Inhibitor,OC(=O)CC1=CC=CC=C1NC2=C(Cl)C=CC=C2Cl
75,Diclofenamide,2C9-Inducer,NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O
76,Dicoumarol,2C9-Inhibitor,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC4=C1C=CC=C4
77,Dicoumarol,2C9-Substrate,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC4=C1C=CC=C4
78,Diltiazem,2C9-Inhibitor,COC1=CC=C(C=C1)[C@@H]2SC3=CC=CC=C3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O
79,Diltiazem,2C9-Substrate,COC1=CC=C(C=C1)[C@@H]2SC3=CC=CC=C3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O
80,Disulfiram,2C9-Inhibitor,CCN(CC)C(=S)SSC(=S)N(CC)CC
81,Dolasetron,2C9-Substrate,O=C1CN2[C@@H]3C[C@H](C[C@H]2C[C@H]1C3)OC(=O)C4=CNC5=CC=CC=C45
82,Dopamine,2C9-Substrate,NCCC1=CC(O)=C(O)C=C1
83,Dorzolamide,2C9-Substrate,CCN[C@@H]1C[C@@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
84,Doxepin,2C9-Substrate,CN(C)CCC=C1/C2=C(COC3=C1C=CC=C3)C=CC=C2
85,Dronabinol,2C9-Substrate,CCCCCC1=CC2=C([C@@H]3C=C(C)CC[C@H]3C(C)(C)O2)C(O)=C1
86,Efavirenz,2C9-Inhibitor,FC(F)(F)[C@]1(OC(=O)NC2=CC=C(Cl)C=C12)C#C[C@H]3CC3
87,Enoxolone,2C9-Inhibitor,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O
88,Entacapone,2C9-Inhibitor,CCN(CC)C(=O)C(=CC1=CC(=C(O)C(O)=C1)[N+]([O-])=O)C#N
89,Epinephrine,2C9-Inhibitor,CNC[C@H](O)C1=CC(O)=C(O)C=C1
90,Epoprostenol,2C9-Substrate,CCCCC[C@H](O)C=C[C@H]1[C@H](O)C[C@@H]2OC(C[C@H]12)=C/CCCC(O)=O
91,Eprosartan,2C9-Inhibitor,CCCCC1=NC=C(C=C(/CC2=CC=CS2)C(O)=O)N1CC3=CC=C(C=C3)C(O)=O
92,Esketamine,2C9-Substrate,CN[C@@]1(CCCCC1=O)C2=C(Cl)C=CC=C2
93,Estradiol,2C9-Substrate,C[C@@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O
94,Estrone,2C9-Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O
95,Ethanol,2C9-Inhibitor,CCO
96,Ethinylestradiol,2C9-Substrate,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@]2(O)C#C
97,Etodolac,2C9-Substrate,CCC1=CC=CC2=C1NC3=C2CCO[C@@]3(CC)CC(O)=O
98,Etodolac,2C9-Inhibitor,CCC1=CC=CC2=C1NC3=C2CCO[C@@]3(CC)CC(O)=O
99,Etoposide,2C9-Inhibitor,COC1=CC(=CC(OC)=C1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)C6=CC7=C(OCO7)C=C26
100,Etoricoxib,2C9-Inhibitor,CC1=NC=C(C=C1)C2=C(C=C(Cl)C=N2)C3=CC=C(C=C3)S(C)(=O)=O
101,Felodipine,2C9-Inhibitor,CCOC(=O)C1=C(C)NC(C)=C([C@@H]1C2=C(Cl)C(Cl)=CC=C2)C(=O)OC
102,Fenofibrate,2C9-Inhibitor,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2
103,Flecainide,2C9-Inhibitor,FC(F)(F)COC1=CC(C(=O)NC[C@@H]2CCCCN2)=C(OCC(F)(F)F)C=C1
104,Fluconazole,2C9-Substrate,OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3
105,Fluconazole,2C9-Inhibitor,OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3
106,Flunarizine,2C9-Substrate,FC1=CC=C(C=C1)C(N2CCN(CC2)CC=CC3=CC=CC=C3)C4=CC=C(F)C=C4
107,Flunitrazepam,2C9-Substrate,CN1C(=O)CN=C(C2=C(F)C=CC=C2)C3=C1C=CC(=C3)[N+]([O-])=O
108,Fluorouracil,2C9-Inhibitor,FC1=CNC(=O)NC1=O
109,Fluoxetine,2C9-Inhibitor,CNCC[C@@H](OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2
110,Fluoxetine,2C9-Substrate,CNCC[C@@H](OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2
111,Fluphenazine,2C9-Inhibitor,OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1
112,Flurbiprofen,2C9-Inhibitor,C[C@H](C(O)=O)C1=CC=C(C(F)=C1)C2=CC=CC=C2
113,Flurbiprofen,2C9-Substrate,C[C@H](C(O)=O)C1=CC=C(C(F)=C1)C2=CC=CC=C2
114,Fluvastatin,2C9-Substrate,CC(C)N1C2=C(C=CC=C2)C(C3=CC=C(F)C=C3)=C1C=C[C@H](O)C[C@H](O)CC(O)=O
115,Fluvastatin,2C9-Inhibitor,CC(C)N1C2=C(C=CC=C2)C(C3=CC=C(F)C=C3)=C1C=C[C@H](O)C[C@H](O)CC(O)=O
116,Fluvoxamine,2C9-Inhibitor,COCCCCC(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
117,Formoterol,2C9-Substrate,COC1=CC=C(C[C@H](C)NC[C@@H](O)C2=CC=C(O)C(NC=O)=C2)C=C1
118,Fosamprenavir,2C9-Substrate,CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)S(=O)(=O)C3=CC=C(N)C=C3
119,Fosphenytoin,2C9-Inhibitor,OP(O)(=O)OCN1C(=O)N[C@](C1=O)(C2=CC=CC=C2)C3=CC=CC=C3
120,Fosphenytoin,2C9-Substrate,OP(O)(=O)OCN1C(=O)N[C@](C1=O)(C2=CC=CC=C2)C3=CC=CC=C3
121,Gemfibrozil,2C9-Inhibitor,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
122,Glibenclamide,2C9-Substrate,COC1=C(C=C(Cl)C=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]3CCCCC3
123,Glibenclamide,2C9-Inhibitor,COC1=C(C=C(Cl)C=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]3CCCCC3
124,Glimepiride,2C9-Substrate,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@@H]3CC[C@@H](C)CC3)C1=O
125,Glipizide,2C9-Substrate,CC1=CC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]3CCCCC3
126,Griseofulvin,2C9-Inducer,COC1=CC(OC)=C2C(=O)[C@]3(OC2=C1Cl)[C@H](C)CC(=O)C=C3OC
127,Halofantrine,2C9-Substrate,CCCCN(CCCC)CC[C@H](O)C1=C2C=CC(=CC2=C3C=C(Cl)C=C(Cl)C3=C1)C(F)(F)F
128,Haloperidol,2C9-Substrate,O[C@@]1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C3=CC=C(Cl)C=C3
129,Halothane,2C9-Substrate,FC(F)(F)[C@@H](Cl)Br
130,Hexobarbital,2C9-Substrate,CN1C(O)=NC(=O)[C@@](C)(C2=CCCCC2)C1=O
131,Histamine,2C9-Substrate,NCCC1=CNC=N1
132,Histamine,2C9-Inhibitor,NCCC1=CNC=N1
133,Hydrochloric Acid,2C9-Inhibitor,Cl
134,Hydromorphone,2C9-Substrate,CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2OC5=C3C(C[C@@H]14)=CC=C5O
135,Ibuprofen,2C9-Inhibitor,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O
136,Ibuprofen,2C9-Substrate,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O
137,Idarubicin,2C9-Substrate,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(CC3=C2C(O)=C4C(=O)C5=CC=CC=C5C(=O)C4=C3O)C(C)=O
138,Ifosfamide,2C9-Substrate,ClCCN[P@@]1(=O)OCCCN1CCCl
139,Ifosfamide,2C9-Inducer,ClCCN[P@@]1(=O)OCCCN1CCCl
140,Imatinib,2C9-Substrate,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC(NC4=NC=CC(=N4)C5=CC=CN=C5)=C(C)C=C3
141,Imatinib,2C9-Inhibitor,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC(NC4=NC=CC(=N4)C5=CC=CN=C5)=C(C)C=C3
142,Indinavir,2C9-Inhibitor,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@H](O)CC4=C3C=CC=C4)CC5=CC=CN=C5
143,Indometacin,2C9-Inhibitor,COC1=CC2=C(C=C1)N(C(C)=C2CC(O)=O)C(=O)C3=CC=C(Cl)C=C3
144,Indometacin,2C9-Substrate,COC1=CC2=C(C=C1)N(C(C)=C2CC(O)=O)C(=O)C3=CC=C(Cl)C=C3
145,Ipriflavone,2C9-Inhibitor,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3
146,Irbesartan,2C9-Substrate,CCCCC1=N[C@@]2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=C(C=CC=C4)C5=NN=NN5
147,Irbesartan,2C9-Inhibitor,CCCCC1=N[C@@]2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=C(C=CC=C4)C5=NN=NN5
148,Isoniazid,2C9-Inhibitor,NNC(=O)C1=CC=NC=C1
149,Ketamine,2C9-Substrate,CN[C@]1(CCCCC1=O)C2=C(Cl)C=CC=C2
150,Ketobemidone,2C9-Substrate,CCC(=O)[C@@]1(CCN(C)CC1)C2=CC(O)=CC=C2
151,Ketoconazole,2C9-Inhibitor,CC(=O)N1CCN(CC1)C2=CC=C(OC[C@@H]3CO[C@](CN4C=CN=C4)(O3)C5=C(Cl)C=C(Cl)C=C5)C=C2
152,Ketoprofen,2C9-Inhibitor,C[C@H](C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2
153,Lansoprazole,2C9-Inducer,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F
154,Lansoprazole,2C9-Inhibitor,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F
155,Lansoprazole,2C9-Substrate,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F
156,Leflunomide,2C9-Inhibitor,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
157,Leflunomide,2C9-Substrate,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
158,Lidocain,2C9-Substrate,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
159,Lopinavir,2C9-Inhibitor,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC2=CC=CC=C2)NC(=O)COC3=C(C)C=CC=C3C)CC4=CC=CC=C4
160,Loratadine,2C9-Inhibitor,CCOC(=O)N1CCC(CC1)=C2/C3=C(CCC4=C2N=CC=C4)C=C(Cl)C=C3
161,Loratadine,2C9-Substrate,CCOC(=O)N1CCC(CC1)=C2/C3=C(CCC4=C2N=CC=C4)C=C(Cl)C=C3
162,Lornoxicam,2C9-Inhibitor,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C3=C(C=C(Cl)S3)S1(=O)=O
163,Lornoxicam,2C9-Substrate,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C3=C(C=C(Cl)S3)S1(=O)=O
164,Losartan,2C9-Inhibitor,CCCCC1=NC(Cl)=C(CO)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4
165,Losartan,2C9-Substrate,CCCCC1=NC(Cl)=C(CO)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4
166,Lovastatin,2C9-Inhibitor,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
167,Lovastatin,2C9-Inducer,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
168,Lumiracoxib,2C9-Substrate,CC1=CC(CC(O)=O)=C(NC2=C(Cl)C=CC=C2F)C=C1
169,Lynestrenol,2C9-Inducer,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
170,Manidipine,2C9-Inhibitor,COC(=O)C1=C(C)NC(C)=C([C@@H]1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OCCN3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5
171,Medroxyprogesterone,2C9-Inhibitor,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(O)C(C)=O)[C@@]4(C)CCC(=O)C=C14
172,Medrysone,2C9-Inhibitor,C[C@H]1C[C@@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@@H](O)[C@H]2[C@@]4(C)CCC(=O)C=C14
173,Mefenamic Acid,2C9-Substrate,CC1=CC=CC(NC2=C(C=CC=C2)C(O)=O)=C1C
174,Mefenamic Acid,2C9-Inhibitor,CC1=CC=CC(NC2=C(C=CC=C2)C(O)=O)=C1C
175,Meloxicam,2C9-Inhibitor,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C3=CC=CC=C3S1(=O)=O
176,Meloxicam,2C9-Substrate,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C3=CC=CC=C3S1(=O)=O
177,Mephenytoin,2C9-Substrate,CC[C@]1(NC(=O)N(C)C1=O)C2=CC=CC=C2
178,Methadone,2C9-Substrate,CCC(=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
179,Methazolamide,2C9-Inhibitor,CN1N=C(SC1=NC(C)=O)S(N)(=O)=O
180,Methoxyflurane,2C9-Substrate,COC(F)(F)C(Cl)Cl
181,Metronidazole,2C9-Inhibitor,CC1=NC=C(N1CCO)[N+]([O-])=O
182,Metronidazole,2C9-Substrate,CC1=NC=C(N1CCO)[N+]([O-])=O
183,Miconazole,2C9-Inhibitor,ClC1=CC=C(CO[C@H](CN2C=CN=C2)C3=CC=C(Cl)C=C3Cl)C(Cl)=C1
184,Mirtazapine,2C9-Substrate,CN1CCN2[C@H](C1)C3=C(CC4=C2N=CC=C4)C=CC=C3
185,Mizolastine,2C9-Inhibitor,CN([C@H]1CCN(CC1)C2=NC3=C(C=CC=C3)N2CC4=CC=C(F)C=C4)C5=NC=CC(=O)N5
186,Moclobemide,2C9-Substrate,ClC1=CC=C(C=C1)C(=O)NCCN2CCOCC2
187,Moclobemide,2C9-Inhibitor,ClC1=CC=C(C=C1)C(=O)NCCN2CCOCC2
188,Modafinil,2C9-Inducer,NC(=O)CS(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
189,Modafinil,2C9-Inhibitor,NC(=O)CS(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
190,Naproxen,2C9-Substrate,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
191,Nateglinide,2C9-Substrate,CC(C)[C@@H]1CC[C@H](CC1)C(=O)N[C@@H](CC2=CC=CC=C2)C(O)=O
192,Nelfinavir,2C9-Inducer,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
193,Nelfinavir,2C9-Inhibitor,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
194,Nevirapine,2C9-Inhibitor,CC1=CC=NC2=C1NC(=O)C3=C(N=CC=C3)N2[C@H]4CC4
