,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
25,CHEMBL1171106,CHEMBL1177229,649875,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,23000.0,nM,IC50,,51817,100474,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(cc1)C(=O)NCC(c2ccccc2)n3ccnc3
26,CHEMBL1171107,CHEMBL1177229,649876,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,72000.0,nM,IC50,,51817,100474,PROTEIN,SINGLE PROTEIN,9,O=C(NCC(c1ccccc1)n2ccnc2)c3ccc(Cc4ccccc4)cc3
27,CHEMBL1171494,CHEMBL1177229,649903,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,51817,100474,PROTEIN,SINGLE PROTEIN,9,O=C(NCC(c1ccccc1)n2ccnc2)c3ccc(\C=C\c4ccccc4)cc3
28,CHEMBL157101,CHEMBL3383457,255904,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,470.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
29,CHEMBL3344404,CHEMBL3383457,1796567,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,16900.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCOS(=O)(=O)c4ccc(C)cc4)c1
30,CHEMBL3344403,CHEMBL3383457,1796566,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,9000.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)OCCCn2ccc3c(\C=C\c4ccccc4)cccc23
31,CHEMBL3344402,CHEMBL3383457,1796565,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,7600.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,O=S(OCCCn1ccc2c(\C=C\c3ccccc3)cccc12)c4ccccc4
32,CHEMBL3344401,CHEMBL3383457,1796564,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,10500.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCCNS(=O)(=O)c4ccc(C)cc4)c1
33,CHEMBL3344400,CHEMBL3383457,1796563,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,3300.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)NCCCCn2ccc3c(\C=C\c4ccccc4)cccc23
34,CHEMBL3344399,CHEMBL3383457,1796562,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,10400.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCNS(=O)(=O)c4ccc(C)cc4)c1
35,CHEMBL3344398,CHEMBL3383457,1796561,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,4800.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)NCCCn2ccc3c(\C=C\c4ccccc4)cccc23
36,CHEMBL3344397,CHEMBL3383457,1796560,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,520.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(CCn1ccc2cc(\C=C\c3ccccc3)ccc12)Cn4ccnc4
37,CHEMBL3344396,CHEMBL3383457,1796559,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,520.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(Cn1ccnc1)Cn2ccc3cc(\C=C\c4ccccc4)ccc23
38,CHEMBL3344395,CHEMBL3383457,1796558,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,190.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCCn4ccnc4)c1
39,CHEMBL3344394,CHEMBL3383457,1796557,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(CCn1ccc2c(\C=C\c3ccccc3)cccc12)Cn4ccnc4
40,CHEMBL3344393,CHEMBL3383457,1796556,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,440.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCn4ccnc4)c1
41,CHEMBL3344392,CHEMBL3383457,1796555,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,360.0,nM,IC50,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(Cn1ccnc1)Cn2ccc3c(\C=C\c4ccccc4)cccc23
42,CHEMBL3344392,CHEMBL3383457,1796555,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,26.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(Cn1ccnc1)Cn2ccc3c(\C=C\c4ccccc4)cccc23
43,CHEMBL3344393,CHEMBL3383457,1796556,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,31.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCn4ccnc4)c1
44,CHEMBL3344394,CHEMBL3383457,1796557,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,14.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(CCn1ccc2c(\C=C\c3ccccc3)cccc12)Cn4ccnc4
45,CHEMBL3344395,CHEMBL3383457,1796558,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,14.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCCn4ccnc4)c1
46,CHEMBL3344396,CHEMBL3383457,1796559,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,37.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(Cn1ccnc1)Cn2ccc3cc(\C=C\c4ccccc4)ccc23
47,CHEMBL3344397,CHEMBL3383457,1796560,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,37.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,C(CCn1ccc2cc(\C=C\c3ccccc3)ccc12)Cn4ccnc4
48,CHEMBL3344398,CHEMBL3383457,1796561,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,340.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)NCCCn2ccc3c(\C=C\c4ccccc4)cccc23
49,CHEMBL3344399,CHEMBL3383457,1796562,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,730.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCNS(=O)(=O)c4ccc(C)cc4)c1
50,CHEMBL3344400,CHEMBL3383457,1796563,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,230.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)NCCCCn2ccc3c(\C=C\c4ccccc4)cccc23
51,CHEMBL3344401,CHEMBL3383457,1796564,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,740.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCCNS(=O)(=O)c4ccc(C)cc4)c1
52,CHEMBL3344402,CHEMBL3383457,1796565,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,540.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,O=S(OCCCn1ccc2c(\C=C\c3ccccc3)cccc12)c4ccccc4
53,CHEMBL3344403,CHEMBL3383457,1796566,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,640.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)OCCCn2ccc3c(\C=C\c4ccccc4)cccc23
54,CHEMBL3344404,CHEMBL3383457,1796567,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,1190.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccc3c2ccn3CCCOS(=O)(=O)c4ccc(C)cc4)c1
55,CHEMBL157101,CHEMBL3383457,255904,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,35.0,nM,Ki,,89392,100474,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
56,CHEMBL3329767,CHEMBL3369890,1788756,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,19.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc1
57,CHEMBL3329768,CHEMBL3369890,1788757,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,24.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc1
58,CHEMBL3329769,CHEMBL3369890,1788758,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,7.8,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)c1
59,CHEMBL3329770,CHEMBL3369890,1788759,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,9.7,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc(OC)c1OC
60,CHEMBL3329771,CHEMBL3369890,1788760,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,36.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CCc2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc1
61,CHEMBL3329772,CHEMBL3369890,1788761,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,91.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,O=C(NCC(c1ccccc1)n2ccnc2)c3ccc(cc3)S(=O)(=O)Nc4ccccc4
62,CHEMBL3329773,CHEMBL3369890,1788762,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(=O)C(C)(C)C)cc2)c1
63,CHEMBL3329774,CHEMBL3369890,1788763,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,11.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(OC(=O)n3ccnc3)C(C)(C)C)cc2)c1
64,CHEMBL3329775,CHEMBL3369890,1788764,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,400.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(CCc1ccc(\C=C\c2ccccc2)cc1)OS(=O)(=O)C
65,CHEMBL3329776,CHEMBL3369890,1788765,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,380.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(OS(=O)(=O)C)C(C)(C)C)cc2)c1
66,CHEMBL3329777,CHEMBL3369890,1788766,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,210.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(OS(=O)(=O)c3ccc(C)cc3)C(C)(C)C)cc2)c1
67,CHEMBL3329778,CHEMBL3369890,1788767,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,13.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(=O)\C(=C\c1ccc(\C=C\c2ccccc2)cc1)\n3ccnc3
68,CHEMBL3329779,CHEMBL3369890,1788768,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,42.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(=O)C(Cc1ccc(CCc2ccccc2)cc1)n3ccnc3
69,CHEMBL1171494,CHEMBL3369890,649903,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,28.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,O=C(NCC(c1ccccc1)n2ccnc2)c3ccc(\C=C\c4ccccc4)cc3
70,CHEMBL157101,CHEMBL3369890,255904,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,470.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
71,CHEMBL3329779,CHEMBL3369890,1788768,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(=O)C(Cc1ccc(CCc2ccccc2)cc1)n3ccnc3
72,CHEMBL3329778,CHEMBL3369890,1788767,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,180.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(=O)\C(=C\c1ccc(\C=C\c2ccccc2)cc1)\n3ccnc3
73,CHEMBL3329777,CHEMBL3369890,1788766,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,2900.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(OS(=O)(=O)c3ccc(C)cc3)C(C)(C)C)cc2)c1
74,CHEMBL3329776,CHEMBL3369890,1788765,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,5400.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(OS(=O)(=O)C)C(C)(C)C)cc2)c1
75,CHEMBL3329775,CHEMBL3369890,1788764,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,5600.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(CCc1ccc(\C=C\c2ccccc2)cc1)OS(=O)(=O)C
76,CHEMBL3329774,CHEMBL3369890,1788763,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,160.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(OC(=O)n3ccnc3)C(C)(C)C)cc2)c1
77,CHEMBL3329773,CHEMBL3369890,1788762,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,2100.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(CCC(=O)C(C)(C)C)cc2)c1
78,CHEMBL3329772,CHEMBL3369890,1788761,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,1300.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,O=C(NCC(c1ccccc1)n2ccnc2)c3ccc(cc3)S(=O)(=O)Nc4ccccc4
79,CHEMBL3329771,CHEMBL3369890,1788760,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,510.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CCc2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc1
80,CHEMBL3329770,CHEMBL3369890,1788759,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,140.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc(OC)c1OC
81,CHEMBL3329769,CHEMBL3369890,1788758,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,110.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)c1
82,CHEMBL3329768,CHEMBL3369890,1788757,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,340.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc1
83,CHEMBL3329767,CHEMBL3369890,1788756,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,260.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(\C=C\c2ccc(cc2)C(=O)NCC(c3ccccc3)n4ccnc4)cc1
84,CHEMBL1171494,CHEMBL3369890,649903,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,O=C(NCC(c1ccccc1)n2ccnc2)c3ccc(\C=C\c4ccccc4)cc3
85,CHEMBL157101,CHEMBL3369890,255904,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,33.0,nM,Ki,,89192,100474,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
86,CHEMBL2105705,CHEMBL3369890,1377975,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,27.0,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,C[C@H](C\C=C\S(=O)(=O)C(C)(C)C)C1=CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C
87,CHEMBL389014,CHEMBL3369890,374069,Cytochrome P450 24A1,Homo sapiens,Homo sapiens,D,=,6.5,nM,IC50,,89192,100474,PROTEIN,SINGLE PROTEIN,9,C[C@H](CCS(=N)(=O)c1ccccc1)[C@H]2CC[C@H]3\C(=C\C=C/4\C[C@@H](O)C[C@H](O)C4=C)\CCC[C@]23C
