,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
18,CHEMBL1771,CHEMBL2174394,598402,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,Not Active,65901,104999,PROTEIN,PROTEIN FAMILY,5,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
19,CHEMBL1771,CHEMBL2174395,598402,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,Active,65901,104999,PROTEIN,PROTEIN FAMILY,5,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
20,CHEMBL1771,CHEMBL2174396,598402,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,Active,65901,104999,PROTEIN,PROTEIN FAMILY,5,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
21,CHEMBL1771,CHEMBL2174402,598402,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,Active,65901,104999,PROTEIN,PROTEIN FAMILY,5,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
22,CHEMBL2203661,CHEMBL2208570,1443267,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,66821,104999,PROTEIN,PROTEIN FAMILY,5,[NH3+][C@H]1[C@H](CCC1=C(F)F)C(=O)[O-]
23,CHEMBL2203661,CHEMBL2208571,1443267,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,66821,104999,PROTEIN,PROTEIN FAMILY,5,[NH3+][C@H]1[C@H](CCC1=C(F)F)C(=O)[O-]
24,CHEMBL1863136,CHEMBL2343820,1203707,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,25000.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,COc1ccccc1N2CCN(CC2)C(c3ccc(cc3)C(F)(F)F)c4cnccn4
25,CHEMBL1863090,CHEMBL2343820,1203660,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,6900.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)NC(=O)N1CCN(CC1)C(c2cncnc2)c3ccc(Cl)cc3F
26,CHEMBL1863306,CHEMBL2343820,1203878,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,2900.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)OC(=O)N1CCN(CC1)C(c2cncnc2)c3ccc(Cl)cc3F
27,CHEMBL1863046,CHEMBL2343820,1203616,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,1900.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)OC(=O)N1CCN(CC1)C(c2cccnc2)c3ccc(Cl)cc3F
28,CHEMBL1863002,CHEMBL2343820,1203571,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,Fc1cc(Cl)ccc1C(N2CCN(CC2)C(=O)Nc3ccc(Cl)cc3)c4cncnc4
29,CHEMBL1863273,CHEMBL2343820,1203845,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,3600.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CS(=O)(=O)N1CCN(CC1)C(c2ccc(Cl)cc2)c3cccnc3
30,CHEMBL1863145,CHEMBL2343820,1203716,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,1300.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CS(=O)(=O)N1CCN(CC1)C(c2cccnc2)c3ccc(Cl)cc3F
31,CHEMBL1863056,CHEMBL2343820,1203626,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,810.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)S(=O)(=O)N1CCN(CC1)C(c2ccc(Cl)cc2)c3cccnc3
32,CHEMBL1863288,CHEMBL2343820,1203860,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CS(=O)(=O)N1CCN(CC1)C(c2cccnc2)c3ccc(cc3F)C(F)(F)F
33,CHEMBL1863131,CHEMBL2343820,1203702,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,5600.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CS(=O)(=O)N1CCN(CC1)C(c2cncnc2)c3ccc(cc3F)C(F)(F)F
34,CHEMBL1862798,CHEMBL2343820,1203365,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,1900.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,Clc1ccc(cc1)C(N2CCN(CC2)S(=O)(=O)c3ccccc3)c4cccnc4
35,CHEMBL2334336,CHEMBL2343820,1523984,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,Fc1cc(Cl)ccc1C(N2CCN(CC2)S(=O)(=O)c3ccccc3)c4cccnc4
36,CHEMBL1862975,CHEMBL2343820,1203544,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,7400.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(=O)N1CCN(CC1)C(c2ccc(Cl)cc2)c3cccnc3
37,CHEMBL1862938,CHEMBL2343820,1203507,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)C(=O)N1CCN(CC1)C(c2cncnc2)c3ccc(Cl)cc3F
38,CHEMBL2334337,CHEMBL2343820,1523985,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,2800.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,Cc1csc(n1)C(=O)N2CCN(CC2)C(c3cccnc3)c4ccc(Cl)cc4F
39,CHEMBL1863455,CHEMBL2343820,1204029,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,2300.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)C(=O)N1CCN(CC1)C(c2ccc(cc2)C(F)(F)F)c3cccnc3
40,CHEMBL1863393,CHEMBL2343820,1203966,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,3900.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,Fc1cc(Cl)ccc1C(N2CCN(CC2)C(=O)C3CCCCC3)c4cccnc4
41,CHEMBL1863462,CHEMBL2343820,1204036,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,1800.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,Fc1cc(Cl)ccc1C(N2CCN(CC2)C(=O)C3CC3)c4cccnc4
42,CHEMBL1862941,CHEMBL2343820,1203510,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,3900.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)C(=O)N1CCN(CC1)C(c2cccnc2)c3ccc(cc3F)C(F)(F)F
43,CHEMBL1862905,CHEMBL2343820,1203473,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,72689,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)C(=O)N1CCN(CC1)C(c2cccnc2)c3ccc(Cl)cc3F
44,CHEMBL2337013,CHEMBL2339608,1526688,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,19.3,%,Drug metabolism,,72262,104999,PROTEIN,PROTEIN FAMILY,5,[3H]C1([3H])N(C(C(=O)OC)c2ccccc2Cl)C([3H])([3H])C([3H])([3H])c3sccc13
45,CHEMBL2337014,CHEMBL2339608,1526689,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,18.2,%,Drug metabolism,,72262,104999,PROTEIN,PROTEIN FAMILY,5,[3H]C1([3H])N(Cc2ccsc2C1([3H])[3H])C(C(=O)OC)c3ccccc3Cl
46,CHEMBL2337015,CHEMBL2339608,1526690,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,16.5,%,Drug metabolism,,72262,104999,PROTEIN,PROTEIN FAMILY,5,[3H]C1([3H])N(CCc2sccc12)C(C(=O)OC)c3ccccc3Cl
47,CHEMBL1333662,CHEMBL2339608,757546,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,12.6,%,Drug metabolism,,72262,104999,PROTEIN,PROTEIN FAMILY,5,COC(=O)C(N1CCc2sccc2C1)c3ccccc3Cl
48,CHEMBL2386141,CHEMBL2390658,1562905,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,Fc1ccc(nc1)c2ccc(cc2)C3(CC3)C(F)(F)F
49,CHEMBL2386140,CHEMBL2390658,1562904,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)c1ccc(cc1)c2ccc(F)cn2
50,CHEMBL2386156,CHEMBL2390658,1562920,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,FC(F)(F)c1ccc(NC(=O)c2ccc(cc2)C3(CC3)C(F)(F)F)cn1
51,CHEMBL2386155,CHEMBL2390658,1562919,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)c1ccc(cc1)C(=O)Nc2ccc(nc2)C(F)(F)F
52,CHEMBL2386153,CHEMBL2390658,1562917,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,FC(F)(F)C1(CC1)c2ccc(cc2)c3ccc(cn3)C#N
53,CHEMBL2386150,CHEMBL2390658,1562914,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)c1ccc(cc1)c2ccc(cn2)C#N
54,CHEMBL2386149,CHEMBL2390658,1562913,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC1(COC1)c2ccc(cc2)c3ccc(cn3)C#N
55,CHEMBL2386145,CHEMBL2390658,1562909,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)c1ccc(cc1)c2ccc(cn2)C#N
56,CHEMBL2386141,CHEMBL2388954,1562905,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,Fc1ccc(nc1)c2ccc(cc2)C3(CC3)C(F)(F)F
57,CHEMBL2386140,CHEMBL2388954,1562904,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)c1ccc(cc1)c2ccc(F)cn2
58,CHEMBL2386156,CHEMBL2388954,1562920,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,FC(F)(F)c1ccc(NC(=O)c2ccc(cc2)C3(CC3)C(F)(F)F)cn1
59,CHEMBL2386155,CHEMBL2388954,1562919,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)c1ccc(cc1)C(=O)Nc2ccc(nc2)C(F)(F)F
60,CHEMBL2386153,CHEMBL2388954,1562917,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,FC(F)(F)C1(CC1)c2ccc(cc2)c3ccc(cn3)C#N
61,CHEMBL2386150,CHEMBL2388954,1562914,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)c1ccc(cc1)c2ccc(cn2)C#N
62,CHEMBL2386149,CHEMBL2388954,1562913,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC1(COC1)c2ccc(cc2)c3ccc(cn3)C#N
63,CHEMBL2386145,CHEMBL2388954,1562909,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,73688,104999,PROTEIN,PROTEIN FAMILY,5,CC(C)(C)c1ccc(cc1)c2ccc(cn2)C#N
64,CHEMBL157101,CHEMBL2399576,255904,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,81.0,%,Inhibition,,74033,104999,PROTEIN,PROTEIN FAMILY,5,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
65,CHEMBL2397734,CHEMBL2399576,1568248,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(O)c2C(=O)[C@H](O)[C@H](Oc2c1)C3=C[C@@H]4[C@@H]([C@H]5CO[C@](O)([C@@H]35)C4=O)c6ccc(O)c(OC)c6
66,CHEMBL2397733,CHEMBL2399576,1568247,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(ccc1O)[C@@H]2[C@H]3CO[C@]4(O)[C@H]3C(=C[C@H]2C4=O)[C@H]5Oc6cc(O)cc(O)c6C(=O)[C@@H]5O
67,CHEMBL2397732,CHEMBL2399576,1568246,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(O)c2C(=O)[C@H](O)[C@H](Oc2c1)c3ccc(O)c4O[C@H]([C@H](CO)c34)c5ccc(O)c(OC)c5
68,CHEMBL2397731,CHEMBL2399576,1568245,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(ccc1O)[C@@H]2Oc3c(O)ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3[C@H]2CO
69,CHEMBL2397730,CHEMBL2399576,1568244,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(O)c2C(=O)[C@H](O)[C@H](Oc2c1)c3cc(O)c4O[C@H]([C@H](CO)c4c3)c5ccc(O)c(OC)c5
70,CHEMBL130493,CHEMBL2399576,219529,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(ccc1O)[C@@H]2Oc3c(O)cc(cc3[C@H]2CO)[C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O
71,CHEMBL2397729,CHEMBL2399576,1568243,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(O)c2C(=O)[C@H](O)[C@H](Oc2c1)c3ccc4O[C@H]([C@H](CO)Oc4c3)c5ccc(O)c(OC)c5
72,CHEMBL3542340,CHEMBL2399576,1925467,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(ccc1O)[C@@H]2Oc3ccc(cc3O[C@H]2CO)[C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O
73,CHEMBL2397728,CHEMBL2399576,1568242,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(O)c2C(=O)[C@H](O)[C@H](Oc2c1)c3ccc4O[C@@H]([C@@H](CO)Oc4c3)c5ccc(O)c(OC)c5
74,CHEMBL592676,CHEMBL2399576,597951,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(ccc1O)[C@H]2Oc3ccc(cc3O[C@@H]2CO)[C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O
75,CHEMBL2313578,CHEMBL2399576,1512636,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(O)c2C(=O)[C@H](O)[C@H](Oc2c1)c3ccc4O[C@@H](CO)[C@@H](Oc4c3)c5ccc(O)c(OC)c5
76,CHEMBL592675,CHEMBL2399576,597950,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(ccc1O)[C@@H]2Oc3cc(ccc3O[C@H]2CO)[C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O
77,CHEMBL2397735,CHEMBL2399576,1568249,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(O)c2C(=O)[C@H](O)[C@H](Oc2c1)c3ccc4O[C@H](CO)[C@H](Oc4c3)c5ccc(O)c(OC)c5
78,CHEMBL1401508,CHEMBL2399576,825392,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,74033,104999,PROTEIN,PROTEIN FAMILY,5,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O
79,CHEMBL1639,CHEMBL3509382,480746,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,-16.6,%,Inhibition,VALUE = Expressed as % reduction in production of metabolite from subtype-specific substrate by enzyme. Production of metabolite was increased by 16.6%,91892,104999,PROTEIN,PROTEIN FAMILY,5,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)C(C)C)ccc1OC
80,CHEMBL3508698,CHEMBL3508969,1923867,Cytochrome P450 3A4/3A5,Homo sapiens,Homo sapiens,D,=,99.6,%,Activity,VALUE = CYP3A4/5 was contributing predominantly (99.6%) to the oxidative metabolism of aliskiren,91892,104999,PROTEIN,PROTEIN FAMILY,5,[14CH3]C([14CH3])(CNC(=O)[C@@H](C[C@H](O)[C@@H](N)C[C@H](Cc1ccc(OC)c(OCCCOC)c1)C(C)C)C(C)C)C(=O)N.OC(=O)\C=C\C(=O)O
