,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
15,CHEMBL1927157,CHEMBL1931063,1268111,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,1140.0,nM,Ki,,60426,103629,PROTEIN,SINGLE PROTEIN,9,Cl.Clc1ccccc1N2NC3=CC(=O)N4CCCN(Cc5ccccn5)CC4=C3C2=O
16,CHEMBL1927158,CHEMBL1931063,1268112,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,510.0,nM,Ki,,60426,103629,PROTEIN,SINGLE PROTEIN,9,Cl.COc1ccccc1N2NC3=CC(=O)N4CCCN(Cc5ccccn5)CC4=C3C2=O
17,CHEMBL1927159,CHEMBL1931063,1268113,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,820.0,nM,Ki,,60426,103629,PROTEIN,SINGLE PROTEIN,9,Cl.COc1cccc(CN2CCCN3C(=O)C=C4NN(C(=O)C4=C3C2)c5ccccc5OC)c1
18,CHEMBL1927160,CHEMBL1931063,1268114,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,433.0,nM,Ki,,60426,103629,PROTEIN,SINGLE PROTEIN,9,Clc1ccccc1N2NC3=CC(=O)N4CCOCC4=C3C2=O
19,CHEMBL247484,CHEMBL2411713,407499,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3
20,CHEMBL151,CHEMBL2411713,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
21,CHEMBL151,CHEMBL2411715,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
22,CHEMBL247484,CHEMBL2411717,407499,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3
23,CHEMBL28,CHEMBL2411717,1564,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
24,CHEMBL117,CHEMBL2411717,17853,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
25,CHEMBL151,CHEMBL2411717,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
26,CHEMBL151,CHEMBL2411718,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
27,CHEMBL151,CHEMBL2411719,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
28,CHEMBL151,CHEMBL2411720,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
29,CHEMBL247484,CHEMBL2411721,407499,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3
30,CHEMBL28,CHEMBL2411721,1564,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
31,CHEMBL117,CHEMBL2411721,17853,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
32,CHEMBL151,CHEMBL2411721,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
33,CHEMBL247484,CHEMBL2411722,407499,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3
34,CHEMBL28,CHEMBL2411722,1564,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
35,CHEMBL117,CHEMBL2411722,17853,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
36,CHEMBL151,CHEMBL2411722,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
37,CHEMBL247484,CHEMBL2411723,407499,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3
38,CHEMBL28,CHEMBL2411723,1564,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
39,CHEMBL117,CHEMBL2411723,17853,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
40,CHEMBL151,CHEMBL2411723,47209,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,74340,103629,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
41,CHEMBL3347491,CHEMBL3391325,1796922,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
42,CHEMBL3347584,CHEMBL3391326,1797016,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1S(=O)(=O)c4ccc(F)cc4
43,CHEMBL3347583,CHEMBL3391326,1797015,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1S(=O)(=O)C
44,CHEMBL3347567,CHEMBL3391326,1796998,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CCCCCN1[C@@H](CC(=C)C)[C@H]2c3c(cccc3c4ccc(Cl)c(Cl)c4)[C@@H]1CC2(C)C
45,CHEMBL3347566,CHEMBL3391326,1796997,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(cccc3c4ccc(Cl)c(Cl)c4)[C@H](CC2(C)C)N1Cc5ccc6OCOc6c5
46,CHEMBL3347555,CHEMBL3391326,1796986,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c2cccc3c4cccnc4
47,CHEMBL3347554,CHEMBL3391326,1796985,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,9000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c2cccc3c4ccc(Cl)c(Cl)c4
48,CHEMBL3347551,CHEMBL3391326,1796982,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,38000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cccs4
49,CHEMBL3347550,CHEMBL3391326,1796981,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,20000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CCCCCN1[C@@H](CC(=C)C)[C@H]2c3c(Br)cccc3[C@@H]1CC2(C)C
50,CHEMBL3347549,CHEMBL3391326,1796980,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,68000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cccc(F)c4
51,CHEMBL3347543,CHEMBL3391326,1796974,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,48000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cc(C)on4
52,CHEMBL3347542,CHEMBL3391326,1796973,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,88000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4ccc5OCOc5c4
53,CHEMBL3347525,CHEMBL3391326,1796956,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4c[nH]c5ccccc45
54,CHEMBL3347524,CHEMBL3391326,1796955,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4ccnc5ccccc45
55,CHEMBL3347503,CHEMBL3391326,1796934,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,68000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3ccccc3[C@H](CC2(C)C)N1Cc4cccc(F)c4
56,CHEMBL3347502,CHEMBL3391326,1796933,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,31000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
57,CHEMBL3347501,CHEMBL3391326,1796932,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3ccccc23
58,CHEMBL3347492,CHEMBL3391326,1796923,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,40000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)ccc(Br)c23
59,CHEMBL3347491,CHEMBL3391326,1796922,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,46000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
60,CHEMBL3347584,CHEMBL3391327,1797016,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1S(=O)(=O)c4ccc(F)cc4
61,CHEMBL3347583,CHEMBL3391327,1797015,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,27000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1S(=O)(=O)C
62,CHEMBL3347567,CHEMBL3391327,1796998,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,79000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CCCCCN1[C@@H](CC(=C)C)[C@H]2c3c(cccc3c4ccc(Cl)c(Cl)c4)[C@@H]1CC2(C)C
63,CHEMBL3347566,CHEMBL3391327,1796997,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(cccc3c4ccc(Cl)c(Cl)c4)[C@H](CC2(C)C)N1Cc5ccc6OCOc6c5
64,CHEMBL3347555,CHEMBL3391327,1796986,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c2cccc3c4cccnc4
65,CHEMBL3347554,CHEMBL3391327,1796985,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,64000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c2cccc3c4ccc(Cl)c(Cl)c4
66,CHEMBL3347551,CHEMBL3391327,1796982,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,32000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cccs4
67,CHEMBL3347550,CHEMBL3391327,1796981,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,20000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CCCCCN1[C@@H](CC(=C)C)[C@H]2c3c(Br)cccc3[C@@H]1CC2(C)C
68,CHEMBL3347549,CHEMBL3391327,1796980,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,51000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cccc(F)c4
69,CHEMBL3347543,CHEMBL3391327,1796974,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,12000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cc(C)on4
70,CHEMBL3347542,CHEMBL3391327,1796973,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,40000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4ccc5OCOc5c4
71,CHEMBL3347525,CHEMBL3391327,1796956,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4c[nH]c5ccccc45
72,CHEMBL3347524,CHEMBL3391327,1796955,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4ccnc5ccccc45
73,CHEMBL3347503,CHEMBL3391327,1796934,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,30000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3ccccc3[C@H](CC2(C)C)N1Cc4cccc(F)c4
74,CHEMBL3347502,CHEMBL3391327,1796933,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,78000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
75,CHEMBL3347501,CHEMBL3391327,1796932,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3ccccc23
76,CHEMBL3347492,CHEMBL3391327,1796923,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,25000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)ccc(Br)c23
77,CHEMBL3347491,CHEMBL3391327,1796922,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,40000.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
78,CHEMBL3347551,CHEMBL3391333,1796982,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,30.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cccs4
79,CHEMBL3347550,CHEMBL3391333,1796981,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,30.0,nM,IC50,,85884,103629,PROTEIN,SINGLE PROTEIN,9,CCCCCN1[C@@H](CC(=C)C)[C@H]2c3c(Br)cccc3[C@@H]1CC2(C)C
80,CHEMBL3347491,CHEMBL3734234,1796922,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
81,CHEMBL3347491,CHEMBL3734235,1796922,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,45000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
82,CHEMBL3347501,CHEMBL3734235,1796932,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3ccccc23
83,CHEMBL3347492,CHEMBL3734235,1796923,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)ccc(Br)c23
84,CHEMBL3347502,CHEMBL3734235,1796933,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,31000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(C)C[C@@H]1N[C@H]2CC(C)(C)[C@@H]1c3c(Br)cccc23
85,CHEMBL3347503,CHEMBL3734235,1796934,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,68000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3ccccc3[C@H](CC2(C)C)N1Cc4cccc(F)c4
86,CHEMBL3347524,CHEMBL3734235,1796955,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4ccnc5ccccc45
87,CHEMBL3347525,CHEMBL3734235,1796956,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4c[nH]c5ccccc45
88,CHEMBL3347542,CHEMBL3734235,1796973,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,88000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4ccc5OCOc5c4
89,CHEMBL3347543,CHEMBL3734235,1796974,Cytochrome b-245 heavy chain,Homo sapiens,Homo sapiens,D,=,48000.0,nM,IC50,,97238,103629,PROTEIN,SINGLE PROTEIN,9,CC(=C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc4cc(C)on4
