,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
17,CHEMBL207486,CHEMBL853200,346408,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,CC(C)N(C)[C@H](C)[C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n3ccnc3
18,CHEMBL208155,CHEMBL853200,346396,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,CCN(CC)[C@H](C)[C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n3ccnc3
19,CHEMBL210780,CHEMBL853200,346387,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,9.0,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,CCN(C)[C@H](C)[C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n3ccnc3
20,CHEMBL378132,CHEMBL853200,346386,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,46.7,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,C[C@H]([C@@H](c1ccc2cc(OCC3(CCOCC3)C(=O)O)ccc2c1)n4ccnc4)N(C)C
21,CHEMBL207638,CHEMBL853200,346324,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,11.2,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,C[C@H]([C@@H](c1ccc2cc(OCC3(CCCCC3)C(=O)O)ccc2c1)n4ccnc4)N(C)C
22,CHEMBL377177,CHEMBL853200,346323,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,7.3,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,C[C@H]([C@@H](c1ccc2cc(OCC3(CCCC3)C(=O)O)ccc2c1)n4ccnc4)N(C)C
23,CHEMBL207345,CHEMBL853200,346457,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,40.0,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,C[C@H]([C@@H](c1ccc2cc(OCC3(CCC3)C(=O)O)ccc2c1)n4ccnc4)N(C)C
24,CHEMBL206884,CHEMBL853200,346159,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,34.7,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,C[C@H]([C@@H](c1ccc2cc(OCC3(CC3)C(=O)O)ccc2c1)n4ccnc4)N(C)C
25,CHEMBL377286,CHEMBL853200,346158,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,37.0,nM,IC50,,31154,100146,PROTEIN,SINGLE PROTEIN,9,CCC(CC)(COc1ccc2cc(ccc2c1)[C@H]([C@@H](C)N(C)C)n3ccnc3)C(=O)O
26,CHEMBL224828,CHEMBL916377,374054,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
27,CHEMBL190837,CHEMBL916377,316531,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,56.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)Nc1ccc(O)cc1)/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
28,CHEMBL223072,CHEMBL916377,374080,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,24.7,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1ccnc1)/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
29,CHEMBL57765,CHEMBL916377,87197,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,10.9,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
30,CHEMBL431135,CHEMBL916377,86746,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2cncn2
31,CHEMBL225621,CHEMBL916377,374056,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)[C@@H](CCC1(C)C)n2ccnc2
32,CHEMBL225621,CHEMBL916377,374056,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)[C@@H](CCC1(C)C)n2ccnc2
33,CHEMBL224080,CHEMBL916377,374065,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2cnnc2
34,CHEMBL7301,CHEMBL916377,853,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)Nc1ccc(O)cc1)/C)\C=C\C2=C(C)CCCC2(C)C
35,CHEMBL157101,CHEMBL916377,255904,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
36,CHEMBL225121,CHEMBL916377,374098,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)Nc1ccc(O)cc1)\C=C\C=C(/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
37,CHEMBL225429,CHEMBL916377,374097,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)n1ccnc1)\C=C\C=C(/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
38,CHEMBL387639,CHEMBL916377,374093,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
39,CHEMBL224995,CHEMBL916377,374091,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)\C(=N\O)\CCC1(C)C
40,CHEMBL388283,CHEMBL916377,374087,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1cncn1)/C)\C=C\C2=C(C)CCCC2(C)C
41,CHEMBL388064,CHEMBL916377,374086,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1ccnc1)/C)\C=C\C2=C(C)CCCC2(C)C
42,CHEMBL53449,CHEMBL916377,86745,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2cnnc2
43,CHEMBL417769,CHEMBL916377,86783,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2cncn2
44,CHEMBL224828,CHEMBL916378,374054,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,215.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
45,CHEMBL57765,CHEMBL916378,87197,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,6.3,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
46,CHEMBL225621,CHEMBL916378,374056,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,6000.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)[C@@H](CCC1(C)C)n2ccnc2
47,CHEMBL225621,CHEMBL916378,374056,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,6000.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)[C@@H](CCC1(C)C)n2ccnc2
48,CHEMBL190837,CHEMBL916378,316531,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,24.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)Nc1ccc(O)cc1)/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
49,CHEMBL223072,CHEMBL916378,374080,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,10.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1ccnc1)/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
50,CHEMBL431135,CHEMBL916378,86746,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2cncn2
51,CHEMBL224080,CHEMBL916378,374065,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2cnnc2
52,CHEMBL7301,CHEMBL916378,853,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)Nc1ccc(O)cc1)/C)\C=C\C2=C(C)CCCC2(C)C
53,CHEMBL157101,CHEMBL916378,255904,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
54,CHEMBL225121,CHEMBL916378,374098,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)Nc1ccc(O)cc1)\C=C\C=C(/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
55,CHEMBL225429,CHEMBL916378,374097,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)n1ccnc1)\C=C\C=C(/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
56,CHEMBL387639,CHEMBL916378,374093,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
57,CHEMBL224995,CHEMBL916378,374091,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)\C(=N\O)\CCC1(C)C
58,CHEMBL388283,CHEMBL916378,374087,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1cncn1)/C)\C=C\C2=C(C)CCCC2(C)C
59,CHEMBL388064,CHEMBL916378,374086,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1ccnc1)/C)\C=C\C2=C(C)CCCC2(C)C
60,CHEMBL53449,CHEMBL916378,86745,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2cnnc2
61,CHEMBL417769,CHEMBL916378,86783,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2cncn2
62,CHEMBL224828,CHEMBL916379,374054,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,40.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
63,CHEMBL223072,CHEMBL916379,374080,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,5.2,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1ccnc1)/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
64,CHEMBL57765,CHEMBL916379,87197,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,2.4,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
65,CHEMBL225621,CHEMBL916379,374056,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)[C@@H](CCC1(C)C)n2ccnc2
66,CHEMBL225621,CHEMBL916379,374056,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,680.0,nM,IC50,,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)[C@@H](CCC1(C)C)n2ccnc2
67,CHEMBL431135,CHEMBL916379,86746,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2cncn2
68,CHEMBL224080,CHEMBL916379,374065,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2cnnc2
69,CHEMBL7301,CHEMBL916379,853,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)Nc1ccc(O)cc1)/C)\C=C\C2=C(C)CCCC2(C)C
70,CHEMBL157101,CHEMBL916379,255904,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
71,CHEMBL389433,CHEMBL916379,374553,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(c1)C(c2ccc3nc[nH]c3c2)n4ccnc4
72,CHEMBL225121,CHEMBL916379,374098,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)Nc1ccc(O)cc1)\C=C\C=C(/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
73,CHEMBL225429,CHEMBL916379,374097,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)n1ccnc1)\C=C\C=C(/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
74,CHEMBL387639,CHEMBL916379,374093,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2
75,CHEMBL224995,CHEMBL916379,374091,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,COC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)\C(=N\O)\CCC1(C)C
76,CHEMBL388283,CHEMBL916379,374087,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1cncn1)/C)\C=C\C2=C(C)CCCC2(C)C
77,CHEMBL388064,CHEMBL916379,374086,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)n1ccnc1)/C)\C=C\C2=C(C)CCCC2(C)C
78,CHEMBL190837,CHEMBL916379,316531,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)Nc1ccc(O)cc1)/C)\C=C\C2=C(C)C(CCC2(C)C)n3ccnc3
79,CHEMBL53449,CHEMBL916379,86745,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2cnnc2
80,CHEMBL417769,CHEMBL916379,86783,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,35322,100146,PROTEIN,SINGLE PROTEIN,9,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2cncn2
81,CHEMBL389433,CHEMBL916380,374553,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,35322,100146,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(c1)C(c2ccc3nc[nH]c3c2)n4ccnc4
82,CHEMBL389433,CHEMBL916381,374553,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,35322,100146,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(c1)C(c2ccc3nc[nH]c3c2)n4ccnc4
83,CHEMBL461860,CHEMBL996935,470766,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,CC(c1ccc(Nc2ccccc2)cc1)n3cncn3
84,CHEMBL450523,CHEMBL996935,470767,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,5000.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,N(c1ccccc1)c2ccc(cc2)C(c3ccccc3)n4cncn4
85,CHEMBL360771,CHEMBL996935,302062,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,3300.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,CC(C(c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n3ccnc3)N(C)C
86,CHEMBL460780,CHEMBL996935,470952,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,1500.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,N(c1ccc(cc1)C(c2ccccc2)n3ccnc3)c4nc5ccccc5s4
87,CHEMBL518642,CHEMBL996935,470951,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,900.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,N(c1ccc(cc1)C(c2ccccc2)n3ccnc3)c4oc5ccccc5n4
88,CHEMBL462468,CHEMBL996935,470868,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,N(c1ccc(cc1)C(c2ccccc2)n3ccnc3)c4nc5ccccc5[nH]4
89,CHEMBL517904,CHEMBL996935,470867,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccc(Nc3ccc(cc3)C(c4ccccc4)n5ccnc5)cc2C1
90,CHEMBL518482,CHEMBL996935,470866,Cytochrome P450 26A1,Homo sapiens,Homo sapiens,D,=,500.0,nM,IC50,,45178,100146,PROTEIN,SINGLE PROTEIN,9,N(c1ccc(cc1)C(c2ccccc2)n3ccnc3)c4ccc5ccccc5c4
