,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
27,CHEMBL520136,CHEMBL972422,520051,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,23000.0,nM,IC50,,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2[nH]nc3c2CCc4cc(O)ccc34
28,CHEMBL483160,CHEMBL972422,520115,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,Cn1nc(CCC(=O)Nc2ccccc2C(=O)O)c3CCc4cc(O)ccc4c13
29,CHEMBL483352,CHEMBL972422,520116,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,5800.0,nM,IC50,,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2[nH]nc3c2ccc4cc(O)ccc34
30,CHEMBL483353,CHEMBL972422,520117,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,5900.0,nM,IC50,,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2noc3c2CCc4cc(O)ccc34
31,CHEMBL520299,CHEMBL972422,520118,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2noc3c2ccc4cc(O)ccc34
32,CHEMBL482768,CHEMBL972422,520119,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,11000.0,nM,IC50,,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2cnn3c2CCc4cc(O)ccc34
33,CHEMBL521326,CHEMBL972422,520202,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2nnn3c2ccc4cc(O)ccc34
34,CHEMBL520620,CHEMBL972422,520206,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2cn3c4ccccc4sc3n2
35,CHEMBL482980,CHEMBL972422,520279,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,20000.0,nM,IC50,,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2noc3c2Cc4cc(O)ccc34
36,CHEMBL485184,CHEMBL972422,520281,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)c2cc(O)ccc2c3ccc(CCC(=O)Nc4ccccc4C(=O)O)cc13
37,CHEMBL485185,CHEMBL972422,520282,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2ccc3c(ccc4[nH]ncc34)c2
38,CHEMBL485196,CHEMBL972422,520349,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,44000.0,nM,IC50,,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCCC1)NC(=O)CCc2noc3c2CCc4cc(O)ccc34
39,CHEMBL483139,CHEMBL972422,520350,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCCC1)NC(=O)CCc2noc3c2ccc4cc(O)ccc34
40,CHEMBL483140,CHEMBL972422,520351,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCCC1)NC(=O)CCc2noc3c2ccc4c(F)c(O)ccc34
41,CHEMBL483336,CHEMBL972422,520352,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCCC1)NC(=O)CCc2noc3c2ccc4c(Cl)c(O)ccc34
42,CHEMBL483337,CHEMBL972422,520353,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCCC1)NC(=O)CCc2cnn3c2ccc4cc(O)ccc34
43,CHEMBL520513,CHEMBL972422,520420,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCCC1)NC(=O)CCc2cn3c4ccc(O)cc4sc3n2
44,CHEMBL485326,CHEMBL972422,520421,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,47000.0,nM,IC50,,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCC1)NC(=O)CCc2noc3c2CCc4cc(O)ccc34
45,CHEMBL485327,CHEMBL972422,520422,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,46477,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)C1=C(CCC1)NC(=O)CCc2cn3c4ccc(O)cc4sc3n2
46,CHEMBL447955,CHEMBL984121,519979,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,58000.0,nM,IC50,,47063,10163,PROTEIN,SINGLE PROTEIN,9,C[C@@H](O[C@H]1CC[C@@H]2CN(C[C@H]2[C@@H]1c3ccc(F)cc3)C4=CC(=O)CC4)c5cc(cc(c5)C(F)(F)F)C(F)(F)F
47,CHEMBL218650,CHEMBL956227,365195,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,107.2,%,Activity,,45683,10163,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
48,CHEMBL218650,CHEMBL956228,365195,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,107.8,%,Activity,,45683,10163,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
49,CHEMBL218650,CHEMBL956229,365195,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,108.5,%,Activity,,45683,10163,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
50,CHEMBL50,CHEMBL956229,3666,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,30.6,%,Activity,,45683,10163,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
51,CHEMBL1109,CHEMBL956229,153330,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,25.5,%,Activity,,45683,10163,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3
52,CHEMBL524266,CHEMBL1022452,494338,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45098,10163,PROTEIN,SINGLE PROTEIN,9,Nc1nccc(n1)c2cc3C(=O)NC[C@H](CCF)c3[nH]2
53,CHEMBL453384,CHEMBL1029110,456053,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,9800.0,nM,IC50,,46217,10163,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F
54,CHEMBL147587,CHEMBL1029110,243564,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,13000.0,nM,IC50,,46217,10163,PROTEIN,SINGLE PROTEIN,9,CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O
55,CHEMBL1235,CHEMBL1029110,230459,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,20000.0,nM,IC50,,46217,10163,PROTEIN,SINGLE PROTEIN,9,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
56,CHEMBL1630,CHEMBL1029110,476314,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,2700.0,nM,IC50,,46217,10163,PROTEIN,SINGLE PROTEIN,9,Cl.CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
57,CHEMBL564840,CHEMBL1025207,559652,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,47374,10163,PROTEIN,SINGLE PROTEIN,9,Cl.OC[C@H](O)CN1C(=O)N(C2CCN(C[C@H]3[C@H]4CC[C@H](C4)C35CC5)CC2)c6ccccc16
58,CHEMBL551964,CHEMBL1063867,565343,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,29000.0,nM,IC50,,47621,10163,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2c3O[C@@H](CN4CCN(CC4)c5ccc6cc(ccc6n5)C#N)COc3ccc2n1
59,CHEMBL1089501,CHEMBL1116215,621846,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,50683,10163,PROTEIN,SINGLE PROTEIN,9,COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(oc2C)c3ccc(Cl)cc3)c1
60,CHEMBL1085616,CHEMBL1117822,632001,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,7700.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,CC(Cc1ccn(n1)c2ccc(O)cn2)C(=O)NC3=C(CC(CC3)c4cc(F)cc(F)c4)C(=O)O
61,CHEMBL1085402,CHEMBL1117822,631788,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,CC(Cc1cnn(c1C)c2ccc(O)cc2)C(=O)NC3=C(CCCC3)C(=O)O
62,CHEMBL1086104,CHEMBL1117822,631715,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,34000.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,CC(Cc1cnn(c1C)c2ccc(O)cc2)C(=O)Nc3ccccc3C(=O)O
63,CHEMBL236163,CHEMBL1117822,403316,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,19000.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,Cc1c(CCC(=O)Nc2ccccc2C(=O)O)cnn1c3ccc(O)cc3
64,CHEMBL1086567,CHEMBL1117822,631712,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,2700.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2ccn(n2)c3ccccc3
65,CHEMBL235256,CHEMBL1117822,403350,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,<,400.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2ccc(cc2)c3ccc(O)cc3Cl
66,CHEMBL1277677,CHEMBL1286977,713656,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,3600.0,nM,IC50,,53897,10163,PROTEIN,SINGLE PROTEIN,9,CN(CC1=C2C(=CC(=O)N1Cc3ccncc3)NN(C2=O)c4ccccc4Cl)c5ccccc5
67,CHEMBL638,CHEMBL1634981,27308,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,54417,10163,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
68,CHEMBL264241,CHEMBL1637353,84251,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,12000.0,nM,IC50,,54425,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O
69,CHEMBL264241,CHEMBL1637354,84251,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,17500.0,nM,IC50,,54425,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O
70,CHEMBL264241,CHEMBL1637359,84251,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,34.3,%,Inhibition,,54425,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O
71,CHEMBL233194,CHEMBL1658782,395530,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,99.0,%,Activity,,55271,10163,PROTEIN,SINGLE PROTEIN,9,O=C(N\N=C\c1cccs1)c2ccc3OCOc3c2
72,CHEMBL1682904,CHEMBL1687155,1072977,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,28000.0,nM,IC50,,55790,10163,PROTEIN,SINGLE PROTEIN,9,CC(C)[C@](O)(c1ccc2c3CN(C)C(=O)c3ccc2c1)c4c[nH]cn4
73,CHEMBL1630,CHEMBL1743268,476314,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,Cl.CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
74,CHEMBL1477,CHEMBL1743268,403465,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C
75,CHEMBL428647,CHEMBL1743268,8062,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
76,CHEMBL121,CHEMBL1743268,20027,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3
77,CHEMBL1272,CHEMBL1743268,248669,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O
78,CHEMBL457,CHEMBL1743277,2994,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
79,CHEMBL787,CHEMBL1743277,47447,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3
80,CHEMBL595,CHEMBL1743277,19737,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
81,CHEMBL50,CHEMBL1743277,3666,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
82,CHEMBL121,CHEMBL1743277,20027,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3
83,CHEMBL1496,CHEMBL1743277,418845,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CC(C)c1nc(nc(c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(=O)(=O)C
84,CHEMBL22,CHEMBL1743277,1216,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
85,CHEMBL40,CHEMBL1743286,2217,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inducer,56167,10163,PROTEIN,SINGLE PROTEIN,9,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
86,CHEMBL374478,CHEMBL1743286,365189,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inducer,56167,10163,PROTEIN,SINGLE PROTEIN,9,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(C)CC5)c(O)c4c3C2=O
87,CHEMBL633,CHEMBL1743391,27185,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,51200.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
88,CHEMBL633,CHEMBL1743391,27185,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.029,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
89,CHEMBL1089,CHEMBL1743392,148018,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,54300.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNCCc1ccccc1
90,CHEMBL1089,CHEMBL1743392,148018,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.17,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNCCc1ccccc1
