,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
39,CHEMBL2112528,CHEMBL661724,1384779,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,199.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4c5c[nH]cn5)[C@@H]3CC=C2C1
40,CHEMBL157101,CHEMBL661724,255904,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,77.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
41,CHEMBL2112534,CHEMBL661724,1384785,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,75.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5c[nH]cn5)[C@@H]3CC=C2C1
42,CHEMBL2112518,CHEMBL661724,1384769,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,66.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2c5c[nH]cn5
43,CHEMBL324066,CHEMBL661724,183880,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1200.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(=O)C=C1CCC3C2CC[C@@]4(C)C3CC[C@]4(O)c5c[nH]cn5
44,CHEMBL112039,CHEMBL661724,183795,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC([C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C)C5N=CC=N5
45,CHEMBL419743,CHEMBL662839,183646,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,21.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cc1occ(n1)C2CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
46,CHEMBL2112533,CHEMBL662839,1384784,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,26.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cc1nc(c[nH]1)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C
47,CHEMBL114864,CHEMBL662839,185127,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CC=C2c5ccnn5c6ccccc6
48,CHEMBL115944,CHEMBL662839,183760,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,20.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5cc[nH]n5
49,CHEMBL419934,CHEMBL662839,183852,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,24.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5ncc[nH]5
50,CHEMBL325895,CHEMBL662839,184151,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cn1ccc(n1)C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
51,CHEMBL333604,CHEMBL662839,185128,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,12.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cn1nccc1C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
52,CHEMBL541717,CHEMBL662839,184148,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,21.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CC[C@@H]2c5c[nH]c(n5)c6ccccc6
53,CHEMBL113804,CHEMBL662839,183725,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,21.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5oncc5
54,CHEMBL78003,CHEMBL662840,122543,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,8.0,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5ccnn5
55,CHEMBL307729,CHEMBL662841,122470,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,41.0,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5cncn5
56,CHEMBL310822,CHEMBL662841,122427,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,23.0,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5cncn5
57,CHEMBL74661,CHEMBL662841,122072,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1.2,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5ccnc5
58,CHEMBL310336,CHEMBL662841,122544,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1.9,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5ccnc5
59,CHEMBL78108,CHEMBL662841,122076,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1.4,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5ccnn5
60,CHEMBL157101,CHEMBL662841,255904,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,38.0,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
61,CHEMBL342898,CHEMBL661135,226631,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,13660,12949,PROTEIN,SINGLE PROTEIN,9,CN(C)\N=C(/C=O)\C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C
62,CHEMBL341752,CHEMBL661135,226683,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,13660,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(=O)C=C1CCC3C2CC[C@@]4(C)C3CC[C@@]4(O)C#C
63,CHEMBL344891,CHEMBL661135,226393,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,13660,12949,PROTEIN,SINGLE PROTEIN,9,CN(C)\N=C(/C)\C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C
64,CHEMBL307160,CHEMBL661137,122087,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,130.0,nM,IC50,,17022,12949,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(Cn2ccnc2)c3C(=O)c4ccccc4Oc13
65,CHEMBL442373,CHEMBL661137,122693,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,220.0,nM,IC50,,17022,12949,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Oc3c(ccc(Cn4ccnc4)c13)C#N
66,CHEMBL78322,CHEMBL661137,122694,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,42.0,nM,IC50,,17022,12949,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(Cn2ccnc2)c3C(=O)c4ccccc4Oc13
67,CHEMBL113647,CHEMBL661138,184192,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1500.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(OCc1cccnc1)C23CC4CC(CC(C4)C2)C3
68,CHEMBL114019,CHEMBL661138,184604,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1900.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
69,CHEMBL110524,CHEMBL661138,184328,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,3.3,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
70,CHEMBL112908,CHEMBL661138,184635,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,8.8,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
71,CHEMBL112292,CHEMBL661138,184634,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,340.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
72,CHEMBL112509,CHEMBL661138,184340,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,840.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccnc4
73,CHEMBL157101,CHEMBL661138,255904,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,65.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
74,CHEMBL114447,CHEMBL661138,184316,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,7700.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(NCc1ccncc1)C23CC4CC(CC(C4)C2)C3
75,CHEMBL110257,CHEMBL661138,184329,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,820.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
76,CHEMBL113242,CHEMBL661138,184284,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,43.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(OCc1ccncc1)C23CC4CC(CC(C4)C2)C3
77,CHEMBL325461,CHEMBL661138,184339,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,580.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccnc4
78,CHEMBL109347,CHEMBL661138,184330,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,70000.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(NCc1cccnc1)C23CC4CC(CC(C4)C2)C3
79,CHEMBL431843,CHEMBL661138,184193,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,390.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccnc4
80,CHEMBL113647,CHEMBL661139,184192,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,460.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(OCc1cccnc1)C23CC4CC(CC(C4)C2)C3
81,CHEMBL114019,CHEMBL661139,184604,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,430.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
82,CHEMBL110524,CHEMBL661139,184328,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1.8,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
83,CHEMBL112908,CHEMBL661139,184635,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,2.7,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
84,CHEMBL112292,CHEMBL661139,184634,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,74.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
85,CHEMBL112509,CHEMBL661139,184340,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,230.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccnc4
86,CHEMBL157101,CHEMBL661139,255904,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,26.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
87,CHEMBL114447,CHEMBL661139,184316,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1600.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(NCc1ccncc1)C23CC4CC(CC(C4)C2)C3
88,CHEMBL110257,CHEMBL661139,184329,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,210.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4
89,CHEMBL113242,CHEMBL661139,184284,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,18.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(OCc1ccncc1)C23CC4CC(CC(C4)C2)C3
90,CHEMBL325461,CHEMBL661139,184339,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccnc4
91,CHEMBL109347,CHEMBL661139,184330,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,18000.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,O=C(NCc1cccnc1)C23CC4CC(CC(C4)C2)C3
92,CHEMBL431843,CHEMBL661139,184193,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,92.0,nM,IC50,,13523,12949,PROTEIN,SINGLE PROTEIN,9,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccnc4
93,CHEMBL808,CHEMBL661140,52874,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,325.0,nM,Ki,,17022,12949,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1
