,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
28,CHEMBL446942,CHEMBL666158,14163,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc2CCN(C(=O)Nc3ccc(c(c3)c4cccnc4)C(C)(C)C)c2cc1C(F)(F)F
29,CHEMBL355905,CHEMBL663692,240452,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,17273,12594,PROTEIN,SINGLE PROTEIN,9,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccccc3
30,CHEMBL276140,CHEMBL663693,14101,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,14157,12594,PROTEIN,SINGLE PROTEIN,9,CSc1cc2CCN(C(=O)Nc3cccnc3)c2cc1C(F)(F)F
31,CHEMBL297784,CHEMBL663693,62720,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,50.0,nM,IC50,,14157,12594,PROTEIN,SINGLE PROTEIN,9,Cn1ccc2cc3N(CCc3cc12)C(=O)Nc4cccnc4
32,CHEMBL273921,CHEMBL884364,6149,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,62000.0,nM,IC50,,6166,12594,PROTEIN,SINGLE PROTEIN,9,Oc1nc2cc(F)ccc2n1C3CCN(CCN4CCCc5ccccc5C4=O)CC3
33,CHEMBL262968,CHEMBL663695,185983,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,C(COc1ccc(cc1)n2ccnc2)Cc3cccnc3
34,CHEMBL114555,CHEMBL663695,186402,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,2240.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)N1CCN(CCOc2ccc(cc2)n3ccnc3)CC1
35,CHEMBL113018,CHEMBL663695,185949,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,1480.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,C(CN1CCOCC1)Oc2ccc(cc2)n3ccnc3
36,CHEMBL325429,CHEMBL663695,185915,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,15000.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,CN(C)CCOc1ccc(cc1)n2ccnc2
37,CHEMBL113227,CHEMBL663695,185953,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,C(COc1ccc(cc1)n2ccnc2)Cc3ccncc3
38,CHEMBL114297,CHEMBL663695,186430,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,3400.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,CN(C)CCCOc1ccc(cc1)n2ccnc2
39,CHEMBL115876,CHEMBL663695,185908,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,C(COc1ccc(cc1)n2ccnc2)Cc3ccccn3
40,CHEMBL112532,CHEMBL663695,186320,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,7.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,CCCCOc1ccc(cc1)n2ccnc2
41,CHEMBL113275,CHEMBL663695,186433,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,CN(C)CCCCCCOc1ccc(cc1)n2ccnc2
42,CHEMBL112592,CHEMBL663695,186321,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,120.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,C(Oc1ccc(cc1)n2ccnc2)c3ccccn3
43,CHEMBL320105,CHEMBL663695,186356,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,CCCCCCOc1ccc(cn1)n2ccnc2
44,CHEMBL2111784,CHEMBL663696,1384035,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,C[C@H](Nc1cc(ccn1)c2sc(nc2c3ccc(F)cc3)C4CCN(C)CC4)c5ccccc5
45,CHEMBL120185,CHEMBL663696,196867,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,CN1CCN(CC1)c2ccc3c(n2)nc(c4ccc(F)cc4)n3c5ccnc(NC6CCCC6)n5
46,CHEMBL121405,CHEMBL663696,197647,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,OC1(CCNCC1)c2oc(c3ccnc(NC4CCCCC4)c3)c(n2)c5ccc(F)cc5
47,CHEMBL118258,CHEMBL663696,196913,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,CN1CCC(O)(CC1)c2cn(c3ccnc(NC4CCCC4)n3)c(n2)c5cccc(c5)C(F)(F)F
48,CHEMBL419409,CHEMBL663697,198656,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6485,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1C(=O)c2ccc(Nc3ccc(F)cc3F)cc2)C#CC(C)(C)N
49,CHEMBL120067,CHEMBL663697,198445,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6485,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc2[nH]c(C)nc2cc1C(=O)c3ccc(Nc4ccc(F)cc4F)cc3
50,CHEMBL46909,CHEMBL663698,64639,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1
51,CHEMBL43396,CHEMBL663698,64054,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,740.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cocc2)c1
52,CHEMBL43395,CHEMBL663698,63499,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,31100.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(O)c1
53,CHEMBL43740,CHEMBL663698,64030,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,5800.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(F)c1
54,CHEMBL441035,CHEMBL663698,63467,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,198000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cc(OC)cc(OC)c2)c1
55,CHEMBL296411,CHEMBL663698,62980,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,6200.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)cc1
56,CHEMBL44509,CHEMBL663698,62979,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,570000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(OC)c(OC)c2)c1
57,CHEMBL43013,CHEMBL663698,64640,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,290.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccncc2)c1
58,CHEMBL42428,CHEMBL663698,64008,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccs2)c1
59,CHEMBL43741,CHEMBL663698,64031,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,930.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cc(OC)c(OC)c(OC)c2)c1
60,CHEMBL44156,CHEMBL663698,64006,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,2000000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\N=C\c2cc(OC)cc(OC)c2)c(OC)c1
61,CHEMBL42427,CHEMBL663698,64007,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,64000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(NC(=O)c2cc(OC)cc(OC)c2)c(OC)c1
62,CHEMBL43065,CHEMBL663698,64641,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,150000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\c2cc(O)cc(O)c2)c(O)c1
63,CHEMBL317935,CHEMBL663699,160276,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,78000.0,nM,IC50,,17162,12594,PROTEIN,SINGLE PROTEIN,9,C[C@H](NC(=O)\C=C\c1ccccc1)c2cccc(c2)N3CCOCC3
64,CHEMBL14563,CHEMBL663700,14131,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,14157,12594,PROTEIN,SINGLE PROTEIN,9,Cc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2cc1Cl
65,CHEMBL274692,CHEMBL663701,14336,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,,,,NA,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc2CCN(C(=O)Nc3ccc(cc3)c4ccncc4)c2cc1C(F)(F)F
66,CHEMBL14076,CHEMBL663704,14199,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,COc1cc2CCN(C(=O)Nc3cccc(c3)c4cccnc4C)c2cc1C(F)(F)F
67,CHEMBL113060,CHEMBL663705,180980,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,92.6,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c([nH]1)c3ccnc(Cl)c3
68,CHEMBL10,CHEMBL663705,250,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,61.0,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,C[S+]([O-])c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4
69,CHEMBL113419,CHEMBL663705,180963,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,43.5,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c([nH]1)c3ccncc3
70,CHEMBL323734,CHEMBL663705,180780,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,<,0.0,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c(c3ccnc(NC(=O)C)c3)n1C4CC(C)(C)NC(C)(C)C4
71,CHEMBL111456,CHEMBL663705,180991,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,8.4,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,C[S+]([O-])c1ccc(CSc2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4)cc1
72,CHEMBL323479,CHEMBL663705,180949,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c(c3ccncc3)n1C4CC(C)(C)NC(C)(C)C4
73,CHEMBL111364,CHEMBL663705,180989,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,66.7,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c([nH]1)c3ccnc(NC(C)c4ccccc4)c3
74,CHEMBL111210,CHEMBL663705,180674,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,83.2,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c([nH]1)c3ccnc(OC(C)C)c3
75,CHEMBL432798,CHEMBL663705,180782,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,32.4,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c(c3ccnc(NC(=O)C)c3)n1C
76,CHEMBL324977,CHEMBL663705,180748,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,57.1,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,CSc1nc(c2ccc(F)cc2)c(c3ccnc(NC(C)c4ccccc4)c3)n1C
77,CHEMBL292759,CHEMBL666250,99770,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,10000.0,nM,IC50,,15146,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1N3CCN(C)CC3
78,CHEMBL542139,CHEMBL666250,545283,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,66000.0,nM,IC50,,15146,12594,PROTEIN,SINGLE PROTEIN,9,Cl.COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N4CCNCC4
79,CHEMBL191357,CHEMBL830921,322263,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,2300.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(Cl)c2ccccc12
80,CHEMBL192418,CHEMBL830921,322264,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,2400.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C)c2ccccc2n1
81,CHEMBL122617,CHEMBL830921,201964,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,3200.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2ccccc12
82,CHEMBL194502,CHEMBL830921,322569,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,3300.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2nc(C)ccc2c1
83,CHEMBL362076,CHEMBL830921,322421,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,3600.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(C)c2ccccc12
84,CHEMBL194876,CHEMBL830921,322201,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,4400.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccc(C)nc2c1
85,CHEMBL382541,CHEMBL830921,322202,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,5500.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccccc2c1C
86,CHEMBL373024,CHEMBL830921,322238,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,7500.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2cccc(C)c2c1
87,CHEMBL370524,CHEMBL830921,322239,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,7900.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C)c2ccccc2c1
88,CHEMBL195857,CHEMBL830921,322483,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,13000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,COc1ccc2ccccc2c1
89,CHEMBL195661,CHEMBL830921,322484,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,13000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1cnc2ccccc2c1
90,CHEMBL195820,CHEMBL830921,322485,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,14000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2c(Cl)cccc12
91,CHEMBL14126,CHEMBL830921,13336,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,17000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2ccccc2c1
92,CHEMBL370944,CHEMBL830921,322759,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,19000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,CCc1ccc2ccccc2c1
93,CHEMBL191667,CHEMBL830921,323135,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,21000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1cc2ccccc2cn1
94,CHEMBL363803,CHEMBL830921,323136,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,25000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2c(C)cccc2c1
95,CHEMBL194931,CHEMBL830921,323170,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,40000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccccc2n1
96,CHEMBL435106,CHEMBL830921,323171,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,42000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1cccc2c(C)cccc12
97,CHEMBL191864,CHEMBL830921,322943,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,49000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2ccccc2c1
98,CHEMBL195338,CHEMBL830921,322975,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2ccccc12
99,CHEMBL194983,CHEMBL830921,322976,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,52000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2cc(C)ccc2c1
100,CHEMBL195036,CHEMBL830921,322977,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,65000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccc(C)cc2c1
101,CHEMBL383808,CHEMBL830921,322289,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,110000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1cccc2ccccc12
102,CHEMBL195895,CHEMBL830921,322290,Cytochrome P450 1A2,Homo sapiens,Homo sapiens,D,=,120000.0,nM,IC50,,21268,12594,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccccc2c1
