,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
32,CHEMBL1743360,CHEMBL1743535,1122145,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9760279,56168,10147,PROTEIN,SINGLE PROTEIN,9,CC#Cc1ccc(cc1)c2ccccc2
33,CHEMBL1743361,CHEMBL1743535,1122146,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9760279,56168,10147,PROTEIN,SINGLE PROTEIN,9,C#Cc1ccc2ccccc2c1
34,CHEMBL3215302,CHEMBL1743535,1704079,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9760279,56168,10147,PROTEIN,SINGLE PROTEIN,9,C#Cc1cc2ccc3cccc4ccc(c1)c2c34
35,CHEMBL2071343,CHEMBL2073034,1361502,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccccc1\C=C\c2ccc(SC)cc2
36,CHEMBL2071344,CHEMBL2073034,1361503,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,500.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1cccc(\C=C\c2ccc(SC)cc2)c1
37,CHEMBL2071345,CHEMBL2073034,1361504,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,5500.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(SC)cc2)cc1
38,CHEMBL2071346,CHEMBL2073034,1361505,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1100.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1cccc(\C=C\c2ccc(SC)cc2)c1OC
39,CHEMBL2071352,CHEMBL2073034,1361511,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,500.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)c(\C=C\c2ccc(SC)cc2)c(OC)c1
40,CHEMBL74189,CHEMBL2073034,118882,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2600.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\c2ccc(SC)cc2)cc(OC)c1OC
41,CHEMBL2071353,CHEMBL2073034,1361512,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,CSc1ccc(\C=C\c2ccccc2Cl)cc1
42,CHEMBL2071351,CHEMBL2073034,1361510,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,900.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)c(\C=C\c2ccc(SC)cc2)cc1OC
43,CHEMBL2071348,CHEMBL2073034,1361507,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1100.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(OC)c(\C=C\c2ccc(SC)cc2)c1
44,CHEMBL2071349,CHEMBL2073034,1361508,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1500.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(SC)cc2)c1
45,CHEMBL2071350,CHEMBL2073034,1361509,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(SC)cc2)c(OC)c1OC
46,CHEMBL2071347,CHEMBL2073034,1361506,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,63018,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(SC)cc2)c(OC)c1
47,CHEMBL2347917,CHEMBL2354049,1529750,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,50.0,%,Inhibition,,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2OC(=CC(=O)c12)c3ccc(OCC#C)cc3
48,CHEMBL2347918,CHEMBL2354050,1529751,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2OC(=CC(=O)c12)c3ccc4OCC=Cc4c3
49,CHEMBL2347917,CHEMBL2354050,1529750,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2OC(=CC(=O)c12)c3ccc(OCC#C)cc3
50,CHEMBL2347916,CHEMBL2354050,1529749,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2OC(=CC(=O)c12)c3ccc4C=CCOc4c3
51,CHEMBL2347915,CHEMBL2354050,1529748,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2OC(=CC(=O)c12)c3cccc4OCC=Cc34
52,CHEMBL2347914,CHEMBL2354050,1529747,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2OC(=CC(=O)c12)c3cccc(OCC#C)c3
53,CHEMBL2347913,CHEMBL2354050,1529746,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1c2C=CCOc2cc3OC(=CC(=O)c13)c4ccccc4
54,CHEMBL2347912,CHEMBL2354050,1529745,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cc2OCC=Cc2c3OC(=CC(=O)c13)c4ccccc4
55,CHEMBL2347911,CHEMBL2354050,1529744,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cc(OCC#C)cc2OC(=CC(=O)c12)c3ccccc3
56,CHEMBL2347759,CHEMBL2354050,1529590,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2ccccc12)c3ccc4OCC=Cc4c3
57,CHEMBL2347758,CHEMBL2354050,1529589,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2ccccc12)c3cccc4OCC=Cc34
58,CHEMBL2347757,CHEMBL2354050,1529588,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2ccccc12)c3cccc4C=CCOc34
59,CHEMBL2347756,CHEMBL2354050,1529587,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2c3C=CCOc3ccc12)c4ccccc4
60,CHEMBL2347755,CHEMBL2354050,1529586,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2ccc3OCC=Cc3c12)c4ccccc4
61,CHEMBL2347754,CHEMBL2354050,1529585,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2ccc3C=CCOc3c12)c4ccccc4
62,CHEMBL26260,CHEMBL2354050,37986,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2ccc3ccccc3c12)c4ccccc4
63,CHEMBL283196,CHEMBL2354050,37987,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4
64,CHEMBL117,CHEMBL2354050,17853,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,72884,10147,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
65,CHEMBL46909,CHEMBL3137179,64639,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1
66,CHEMBL3132932,CHEMBL3137181,1625021,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1.77,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2c(OC)cccc2OC)c(OC)c1
67,CHEMBL3132931,CHEMBL3137184,1625020,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)c(\C=C\c2ccc(OC)c(OC)c2)c(OC)c1
68,CHEMBL3132930,CHEMBL3137184,1625019,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,4440.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)c(OC)cc2OC)cc1OC
69,CHEMBL3132929,CHEMBL3137184,1625018,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,4170.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(OC)c(OC)c2OC)cc1OC
70,CHEMBL3132928,CHEMBL3137184,1625017,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,310.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2c(OC)cccc2OC)cc1OC
71,CHEMBL3132927,CHEMBL3137184,1625016,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,620.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(OC)c(\C=C\c2ccc(OC)c(OC)c2)c1
72,CHEMBL3132926,CHEMBL3137184,1625015,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,210.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(OC)c(OC)c2)c(OC)c1
73,CHEMBL3132925,CHEMBL3137184,1625014,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,370.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cccc(OC)c2OC)cc1OC
74,CHEMBL3132924,CHEMBL3137184,1625013,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,4.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccccc2OC)cc1OC
75,CHEMBL327223,CHEMBL3137184,140354,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccccc2)cc1OC
76,CHEMBL291501,CHEMBL3137184,83854,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(O)cc(O)c2)cc1
77,CHEMBL498917,CHEMBL3137184,464482,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2100.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(O)cc(\C=C\c2ccc(O)cc2)c1
78,CHEMBL83527,CHEMBL3137184,137532,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1400.0,nM,IC50,,77342,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(O)cc2)c1
79,CHEMBL498917,CHEMBL3224671,464482,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,900.0,nM,Ki,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(O)cc(\C=C\c2ccc(O)cc2)c1
80,CHEMBL291501,CHEMBL3224671,83854,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2100.0,nM,Ki,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(O)cc(O)c2)cc1
81,CHEMBL83527,CHEMBL3224671,137532,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,900.0,nM,Ki,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(O)cc2)c1
82,CHEMBL46909,CHEMBL3224673,64639,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1
83,CHEMBL3219852,CHEMBL3224673,1726246,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,493.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccccc2)c(OC)c1
84,CHEMBL2043279,CHEMBL3224673,1349719,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,336.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccccc2OC)c(OC)c1
85,CHEMBL3220143,CHEMBL3224673,1726540,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,98.2,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cccc(OC)c2)c(OC)c1
86,CHEMBL242396,CHEMBL3224673,389836,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,666.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(OC)cc2OC)cc1
87,CHEMBL3132926,CHEMBL3224673,1625015,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,190.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(OC)c(OC)c2)c(OC)c1
88,CHEMBL3220144,CHEMBL3224673,1726541,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,350.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)ccc2OC)c(OC)c1
89,CHEMBL3220145,CHEMBL3224673,1726542,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,222.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2ccc(OC)cc2OC)c(OC)c1
90,CHEMBL3220146,CHEMBL3224673,1726543,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,192.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cccc(OC)c2OC)c(OC)c1
91,CHEMBL3132932,CHEMBL3224673,1625021,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,350.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2c(OC)cccc2OC)c(OC)c1
92,CHEMBL3220147,CHEMBL3224673,1726544,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,301.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)c(OC)c(OC)c2)c(OC)c1
93,CHEMBL3220148,CHEMBL3224673,1726545,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,78.4,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)c(OC)cc2OC)c(OC)c1
94,CHEMBL3220149,CHEMBL3224673,1726546,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,148.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2c(OC)cc(OC)cc2OC)c(OC)c1
95,CHEMBL3220150,CHEMBL3224673,1726547,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,420.0,nM,IC50,,81749,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2c(OC)ccc(OC)c2OC)c(OC)c1
96,CHEMBL283196,CHEMBL3423812,37987,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,91667,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4
97,CHEMBL3422358,CHEMBL3423815,1841801,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,12.3,nM,IC50,,91667,10147,PROTEIN,SINGLE PROTEIN,9,Cl.COc1ccc(OC)c2c3OC(=C(OCCOCCOCCOCCOC(=O)CN)C(=O)c3cc(OC)c12)c4cccc(F)c4
98,CHEMBL3421640,CHEMBL3423815,1841800,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,68.81,nM,IC50,,91667,10147,PROTEIN,SINGLE PROTEIN,9,Cl.COc1ccc(OC)c2c3OC(=C(OCCOCCOCCOC(=O)CN)C(=O)c3cc(OC)c12)c4cccc(F)c4
99,CHEMBL3422357,CHEMBL3423815,1841799,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,37.02,nM,IC50,,91667,10147,PROTEIN,SINGLE PROTEIN,9,Cl.COc1ccc(OC)c2c3OC(=C(OCCOCCOC(=O)CN)C(=O)c3cc(OC)c12)c4cccc(F)c4
100,CHEMBL3422356,CHEMBL3423815,1841798,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,114.5,nM,IC50,,91667,10147,PROTEIN,SINGLE PROTEIN,9,Cl.COc1ccc(OC)c2c3OC(=C(OCCOC(=O)[C@@H](N)C(C)C)C(=O)c3cc(OC)c12)c4cccc(F)c4
101,CHEMBL3422355,CHEMBL3423815,1841797,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,98.4,nM,IC50,,91667,10147,PROTEIN,SINGLE PROTEIN,9,Cl.COc1ccc(OC)c2c3OC(=C(OCCOC(=O)[C@H](C)N)C(=O)c3cc(OC)c12)c4cccc(F)c4
