,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
32,CHEMBL366490,CHEMBL828695,297444,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,21.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1cccc2\C(=C\c3cccnc3)\CCc12
33,CHEMBL176076,CHEMBL828695,297445,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1cccc2\C(=C/c3cccnc3)\CCc12
34,CHEMBL176287,CHEMBL828695,297482,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,9.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2\C(=C\c3cccnc3)\CCc12
35,CHEMBL369623,CHEMBL828695,297483,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,31.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2\C(=C/c3cccnc3)\CCc12
36,CHEMBL175791,CHEMBL828695,297300,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,27.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1cccc2CC\C(=C/c3cccnc3)\c12
37,CHEMBL157101,CHEMBL828695,255904,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,81.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
38,CHEMBL9298,CHEMBL828695,4920,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,1.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
39,CHEMBL175962,CHEMBL828695,297322,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,8.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C/c3ccncc3
40,CHEMBL179149,CHEMBL828695,297323,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,18.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C\c3ccncc3
41,CHEMBL360026,CHEMBL828695,297338,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C/c2ccncc2)\c3ccccc3C1
42,CHEMBL424960,CHEMBL828695,297344,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3ccncc3)\CCc2c1
43,CHEMBL179144,CHEMBL828695,297226,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,29.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3ccncc3)\CCc2c1
44,CHEMBL175554,CHEMBL828695,297417,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,18.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C\c3ccncc3)\CCc2c1
45,CHEMBL175799,CHEMBL828695,297424,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,36.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C/c3ccncc3)\CCc2c1
46,CHEMBL366773,CHEMBL828695,297442,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,24.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C\c3ccncc3)\CCc2c1
47,CHEMBL179222,CHEMBL828695,297450,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,56.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C/c3ccncc3)\CCc2c1
48,CHEMBL359942,CHEMBL828695,297464,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,59.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3ccncc3)\CCc2c1
49,CHEMBL175609,CHEMBL828695,297473,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,55.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3ccncc3)\CCc2c1
50,CHEMBL175979,CHEMBL828695,297356,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3ccncc3)\CCCc2c1
51,CHEMBL363621,CHEMBL828695,324173,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,92.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C\c3cccnc3
52,CHEMBL193606,CHEMBL828695,324211,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C/c2cccnc2)\c3ccccc3C1
53,CHEMBL365120,CHEMBL828695,323966,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,141.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C\c2cccnc2)\c3ccccc3C1
54,CHEMBL193997,CHEMBL828695,324007,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,7.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cccnc3)\CCc2c1
55,CHEMBL383806,CHEMBL828695,323768,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cccnc3)\CCc2c1
56,CHEMBL383807,CHEMBL828695,323769,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,26.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C\c3cccnc3)\CCc2c1
57,CHEMBL193652,CHEMBL828695,324076,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,73.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C/c3cccnc3)\CCc2c1
58,CHEMBL194440,CHEMBL828695,323903,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,37.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C\c3cccnc3)\CCc2c1
59,CHEMBL193496,CHEMBL828695,323904,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,56.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3ccncc3)\CCCc2c1
60,CHEMBL365314,CHEMBL828695,324219,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CC\C(=C/c3ccncc3)\c2c1
61,CHEMBL370281,CHEMBL828695,324220,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,26.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CC\C(=C\c3ccncc3)\c2c1
62,CHEMBL193858,CHEMBL828695,324040,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1cc2CCC\C(=C/c3ccncc3)\c2cc1OC
63,CHEMBL371742,CHEMBL828695,324041,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,4.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2CC\C(=C/c3ccncc3)\c2c1
64,CHEMBL192077,CHEMBL828695,323834,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,8.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2CC\C(=C\c3ccncc3)\c2c1
65,CHEMBL192155,CHEMBL828695,323835,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,17.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3cncs3)\CCc2c1
66,CHEMBL195354,CHEMBL828695,324183,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3cncs3)\CCc2c1
67,CHEMBL195248,CHEMBL828695,324184,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cncnc3)\CCc2c1
68,CHEMBL364956,CHEMBL828695,324025,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,0.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cncnc3)\CCc2c1
69,CHEMBL195580,CHEMBL828695,323815,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,14.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cccc4ncccc34)\CCc2c1
70,CHEMBL195653,CHEMBL828695,323816,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,31.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cccc4ncccc34)\CCc2c1
71,CHEMBL370530,CHEMBL828695,324134,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,57.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cccc4cnccc34)\CCc2c1
72,CHEMBL363849,CHEMBL828695,324135,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,65.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cccc4cnccc34)\CCc2c1
73,CHEMBL371509,CHEMBL828695,323925,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,20.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3ccnc4ccccc34)\CCc2c1
74,CHEMBL371275,CHEMBL828695,323958,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,14.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3ccnc4ccccc34)\CCc2c1
75,CHEMBL194928,CHEMBL828695,323721,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C1c2ccccc2c3ccccc13)c4cccnc4
76,CHEMBL370317,CHEMBL828695,323722,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,9.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C(c1ccccc1)c2ccccc2)c3cccnc3
77,CHEMBL383145,CHEMBL828695,324108,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C1c2ccccc2c3ccccc13)c4ccncc4
78,CHEMBL381194,CHEMBL828695,323898,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C(c1ccccc1)c2ccccc2)c3ccncc3
79,CHEMBL195688,CHEMBL828695,323927,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,CC1C\C(=C/c2cccnc2)\c3ccccc13
80,CHEMBL193555,CHEMBL828695,324213,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C(c2ccccc2)c3ccccc3/C/1=C/c4cccnc4
81,CHEMBL194047,CHEMBL828695,324008,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,C\C(=C/1\CCc2cc(F)ccc12)\c3cccnc3
82,CHEMBL373074,CHEMBL827844,324212,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,41.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,CC1C\C(=C\c2cccnc2)\c3ccccc13
83,CHEMBL364080,CHEMBL827844,324172,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C/c3cccnc3
84,CHEMBL178036,CHEMBL834835,296557,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,81.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C\c3c[nH]cn3
85,CHEMBL177413,CHEMBL834835,296577,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,8.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2CCC\C(=C/c3c[nH]cn3)\c2c1
86,CHEMBL177274,CHEMBL834835,296578,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,23.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2CCC\C(=C\c3c[nH]cn3)\c2c1
87,CHEMBL367483,CHEMBL834835,296454,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,54.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2\C(=C/c3c[nH]cn3)\CCCc2c1
88,CHEMBL177921,CHEMBL834835,296460,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,49.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
89,CHEMBL175091,CHEMBL834835,296475,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,65.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2\C(=C/c3ncc[nH]3)\CCc2c1
90,CHEMBL175144,CHEMBL834835,296476,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,48.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2CCC\C(=C/c3c[nH]cn3)\c2c1
91,CHEMBL359817,CHEMBL834835,296446,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,59.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
92,CHEMBL179247,CHEMBL834835,296447,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,58.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3c[nH]cn3)\CCc2c1
93,CHEMBL362187,CHEMBL834835,296516,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,80.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C/c2c[nH]cn2)\c3ccccc3C1
94,CHEMBL367719,CHEMBL834835,296527,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,82.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C\c2c[nH]cn2)\c3ccccc3C1
95,CHEMBL177468,CHEMBL834835,296528,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,77.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C/c3c[nH]cn3
96,CHEMBL177692,CHEMBL834835,296433,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,79.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
97,CHEMBL175688,CHEMBL834835,296439,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,80.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C/c3c[nH]cn3)\CCc2c1
98,CHEMBL177293,CHEMBL834835,296440,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,68.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
99,CHEMBL174579,CHEMBL834835,296496,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,76.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C/c3c[nH]cn3)\CCc2c1
100,CHEMBL9298,CHEMBL834835,4920,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,68.0,%,Inhibition,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
101,CHEMBL157101,CHEMBL836008,255904,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,21568,11541,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
102,CHEMBL176118,CHEMBL836216,297242,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,58.0,%,Inhibition,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C/c3cccnc3)\CCc2c1
103,CHEMBL176609,CHEMBL836216,297254,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,79.0,%,Inhibition,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3cccnc3)\CCc2c1
104,CHEMBL176101,CHEMBL836216,297415,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,81.0,%,Inhibition,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3cccnc3)\CCc2c1
105,CHEMBL362441,CHEMBL836216,297416,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,52.0,%,Inhibition,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3cccnc3)\CCCc2c1
106,CHEMBL176098,CHEMBL836216,297440,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,53.0,%,Inhibition,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3cccnc3)\CCCc2c1
107,CHEMBL366772,CHEMBL836216,297441,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CC\C(=C/c3cccnc3)\c2c1
