,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
45,CHEMBL292797,CHEMBL649355,103357,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,58.4,%,Inhibition,,3235,65,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc2OC(Cc2c1)C(c3ccccc3)n4cncn4
46,CHEMBL63247,CHEMBL649355,103356,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,85.7,%,Inhibition,,3235,65,PROTEIN,SINGLE PROTEIN,9,C1C(Oc2ccccc12)C(c3ccccc3)n4cncn4
47,CHEMBL65549,CHEMBL649355,102676,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,82.3,%,Inhibition,,3235,65,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(C(C2Cc3ccccc3O2)n4cnnn4)c(Cl)c1
48,CHEMBL294357,CHEMBL649355,102681,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,90.3,%,Inhibition,,3235,65,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)C(C2Cc3ccccc3O2)n4cnnn4
49,CHEMBL9298,CHEMBL649356,4920,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,0.6,nM,Ki,,3075,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
50,CHEMBL9165,CHEMBL649356,4973,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10.3,nM,Ki,,3075,65,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)C2Cn3cccc3C(=O)/C/2=C\c4ccncc4
51,CHEMBL9179,CHEMBL649356,4987,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10.3,nM,Ki,,3075,65,PROTEIN,SINGLE PROTEIN,9,O=C1\C(=C/c2ccncc2)\C(c3ccccc3)c4ccccc14
52,CHEMBL1096024,CHEMBL649356,626563,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,86.2,nM,Ki,,3075,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(N)c2c1)CC3=CCNC=C3
53,CHEMBL95109,CHEMBL649357,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,57.0,,Relative potency,,5118,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
54,CHEMBL95919,CHEMBL649357,158366,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,127.0,,Relative potency,,5118,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
55,CHEMBL95109,CHEMBL649358,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,88.0,,Relative potency,,5118,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
56,CHEMBL95919,CHEMBL649358,158366,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,93.0,,Relative potency,,5118,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
57,CHEMBL70901,CHEMBL649359,111108,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,8.0,,Relative potency,,11276,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C2(CCC(=O)NC2=O)C3CCCCC3
58,CHEMBL2051951,CHEMBL649359,1352909,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1.9,,Relative potency,,11276,65,PROTEIN,SINGLE PROTEIN,9,CC[C@@]1(CCC(=O)NC1=O)c2ccc(N)cc2
59,CHEMBL305483,CHEMBL649359,111017,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,31.0,,Relative potency,,11276,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C2(CCC(=O)NC2=O)C3CCCC3
60,CHEMBL1394757,CHEMBL649359,818641,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,0.1,,Relative potency,,11276,65,PROTEIN,SINGLE PROTEIN,9,CC[C@]1(CCC(=O)NC1=O)c2ccc(N)cc2
61,CHEMBL488,CHEMBL649359,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1.0,,Relative potency,,11276,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
62,CHEMBL70901,CHEMBL649359,111108,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,123.0,,Relative potency,,11276,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C2(CCC(=O)NC2=O)C3CCCCC3
63,CHEMBL70901,CHEMBL649359,111108,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,240.0,,Relative potency,,11276,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C2(CCC(=O)NC2=O)C3CCCCC3
64,CHEMBL27879,CHEMBL661153,35049,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,225.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,CCCCCCCCCCN1C(=O)C2CC(C2)(C1=O)c3ccc(N)cc3
65,CHEMBL27386,CHEMBL661153,35065,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)[C@@]23C[C@@H]2C(=O)NC3=O
66,CHEMBL26543,CHEMBL661153,36041,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC(C2)C(=O)NC3=O
67,CHEMBL27546,CHEMBL661153,35173,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,97.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC(C2)C(=O)N(CC4CCCCC4)C3=O
68,CHEMBL286506,CHEMBL661153,35881,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,62.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,CC(C)CN1C(=O)C2CC(C2)(C1=O)c3ccc(N)cc3
69,CHEMBL281947,CHEMBL661153,35102,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,12.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(CC4CCCCC4)C3=O
70,CHEMBL26651,CHEMBL661153,35101,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,23.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,CCCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
71,CHEMBL27591,CHEMBL661153,35050,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,31.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,CCCCCN1C(=O)C2CC(C2)(C1=O)c3ccc(N)cc3
72,CHEMBL28173,CHEMBL661153,35882,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,49.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,CCCCCCCN1C(=O)C2CC(C2)(C1=O)c3ccc(N)cc3
73,CHEMBL28290,CHEMBL661153,35883,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,240.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CN2C(=O)C3CC(C3)(C2=O)c4ccc(N)cc4)cc1
74,CHEMBL27467,CHEMBL661153,35913,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC(C2)C(=O)N(C4CCCCC4)C3=O
75,CHEMBL27698,CHEMBL661153,35083,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,111.0,nM,IC50,,10972,65,PROTEIN,SINGLE PROTEIN,9,CCCN1C(=O)C2CC(C2)(C1=O)c3ccc(N)cc3
76,CHEMBL488,CHEMBL661156,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,14000.0,nM,IC50,,9464,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
77,CHEMBL488,CHEMBL660320,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1800.0,nM,Ki,,9464,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
78,CHEMBL157101,CHEMBL660321,255904,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,16000.0,nM,IC50,,13523,65,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
79,CHEMBL113739,CHEMBL660322,183535,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,65.8,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@H](CC#C)C4=CC(=O)CCC34)C1CCC2=O
80,CHEMBL113121,CHEMBL660322,182461,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,37.0,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@H](CC#C)C4=CC(=O)CCC34C)C1CCC2=O
81,CHEMBL113082,CHEMBL660322,182957,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10.0,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@@H](CC#C)C4=CC(=O)CCC34C)C1CCC2=O
82,CHEMBL2105261,CHEMBL660322,1377531,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,15.2,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34CC#C)[C@@H]1CCC2=O
83,CHEMBL109211,CHEMBL660322,182958,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,47.6,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@@H](CC#C)C4=CC(=O)CCC34)C1CCC2=O
84,CHEMBL176452,CHEMBL660324,291473,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(CC=C)C3=O
85,CHEMBL172263,CHEMBL660324,289355,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)N1C(=O)C2CC2(C1=O)c3ccc(N)cc3
86,CHEMBL174308,CHEMBL660324,289448,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
87,CHEMBL174407,CHEMBL660324,289447,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
88,CHEMBL368631,CHEMBL660324,291485,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,440.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
89,CHEMBL26651,CHEMBL660324,35101,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,140.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
90,CHEMBL287574,CHEMBL660324,36106,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)NC3=O
91,CHEMBL369603,CHEMBL660324,289344,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(Cc4ccccc4)C3=O
92,CHEMBL174909,CHEMBL660324,293751,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
93,CHEMBL354401,CHEMBL660324,291633,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
94,CHEMBL176539,CHEMBL660324,291453,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(CC#C)C3=O
95,CHEMBL368732,CHEMBL660324,291448,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
96,CHEMBL488,CHEMBL660325,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,14000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
97,CHEMBL488,CHEMBL660326,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,8000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
98,CHEMBL176452,CHEMBL660327,291473,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,700.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(CC=C)C3=O
99,CHEMBL172263,CHEMBL660327,289355,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)N1C(=O)C2CC2(C1=O)c3ccc(N)cc3
100,CHEMBL174407,CHEMBL660327,289447,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
101,CHEMBL368631,CHEMBL660327,291485,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
102,CHEMBL26651,CHEMBL660327,35101,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,85.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
103,CHEMBL287574,CHEMBL660327,36106,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,11000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)NC3=O
