,drug_name,drug_type,Smiles
65,Paclitaxel,Inhibitor,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(C)=C1C5(C)C
66,Pargyline,Inducer,CN(CC#C)CC1=CC=CC=C1
67,Phenazone,Substrate,CN1N(C(=O)C=C1C)C2=CC=CC=C2
68,Procainamide,Substrate,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
69,Salicylamide,Inhibitor,NC(=O)C1=C(O)C=CC=C1
70,Sulfadiazine,Substrate,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2
71,Sulfamethoxazole,Substrate,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
72,Sulfapyridine,Substrate,NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=N2
73,Sulindac,Inhibitor,CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)C1=C/C3=CC=C(C=C3)S(C)=O
74,Sultiame,Inducer,NS(=O)(=O)C1=CC=C(C=C1)N2CCCCS2(=O)=O
75,Tamoxifen,Inhibitor,CCC(C1=CC=CC=C1)=C(/C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3
76,Testosterone,Inducer,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
77,Theophylline,Inducer,CN1C(=O)N(C)C2=C(NC=N2)C1=O
78,Tobramycin,Substrate,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O
79,Trichloroethylene,Substrate,ClC=C(Cl)Cl
80,Warfarin,Inhibitor,CC(=O)C[C@H](C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3
