,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
27,66086,CHEMBL1951337,CHEMBL1953082,1280323,Homo sapiens,Homo sapiens,D,=,60000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
28,66087,CHEMBL1951338,CHEMBL1953082,1280324,Homo sapiens,Homo sapiens,D,=,8600.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
29,66088,CHEMBL1951339,CHEMBL1953082,1280325,Homo sapiens,Homo sapiens,D,=,1600.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
30,66089,CHEMBL1951341,CHEMBL1953082,1280327,Homo sapiens,Homo sapiens,D,=,6900.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
31,66090,CHEMBL1951342,CHEMBL1953082,1280328,Homo sapiens,Homo sapiens,D,=,5500.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
32,66091,CHEMBL1951343,CHEMBL1953082,1280329,Homo sapiens,Homo sapiens,D,=,60000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
33,66092,CHEMBL1951344,CHEMBL1953082,1280330,Homo sapiens,Homo sapiens,D,=,34000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
34,66093,CHEMBL1951346,CHEMBL1953082,1280332,Homo sapiens,Homo sapiens,D,=,60000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
35,66094,CHEMBL1951347,CHEMBL1953082,1280333,Homo sapiens,Homo sapiens,D,=,8100.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
36,66095,CHEMBL1951348,CHEMBL1953082,1280334,Homo sapiens,Homo sapiens,D,=,44000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
37,66096,CHEMBL1951443,CHEMBL1953082,1280430,Homo sapiens,Homo sapiens,D,=,980.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
38,66097,CHEMBL1951444,CHEMBL1953082,1280431,Homo sapiens,Homo sapiens,D,=,33000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
39,66098,CHEMBL1951445,CHEMBL1953082,1280432,Homo sapiens,Homo sapiens,D,=,21000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
40,66099,CHEMBL1951447,CHEMBL1953082,1280434,Homo sapiens,Homo sapiens,D,=,6800.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
41,66100,CHEMBL1951448,CHEMBL1953082,1280435,Homo sapiens,Homo sapiens,D,=,13000.0,nM,IC50,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
42,66101,CHEMBL1951320,CHEMBL1953084,1280306,Homo sapiens,Homo sapiens,D,=,34.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
43,66102,CHEMBL1951327,CHEMBL1953084,1280313,Homo sapiens,Homo sapiens,D,=,34.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
44,66103,CHEMBL1951329,CHEMBL1953084,1280315,Homo sapiens,Homo sapiens,D,=,8.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
45,66104,CHEMBL1951330,CHEMBL1953084,1280316,Homo sapiens,Homo sapiens,D,=,39.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
46,66105,CHEMBL1951332,CHEMBL1953084,1280318,Homo sapiens,Homo sapiens,D,=,27.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
47,66106,CHEMBL1951333,CHEMBL1953084,1280319,Homo sapiens,Homo sapiens,D,=,33.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
48,66107,CHEMBL1951334,CHEMBL1953084,1280320,Homo sapiens,Homo sapiens,D,=,45.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
49,66108,CHEMBL1951336,CHEMBL1953084,1280322,Homo sapiens,Homo sapiens,D,=,41.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
50,66109,CHEMBL1951340,CHEMBL1953084,1280326,Homo sapiens,Homo sapiens,D,=,18.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
51,66110,CHEMBL1951345,CHEMBL1953084,1280331,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
52,66111,CHEMBL1951349,CHEMBL1953084,1280335,Homo sapiens,Homo sapiens,D,=,21.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
53,66112,CHEMBL1951350,CHEMBL1953084,1280336,Homo sapiens,Homo sapiens,D,=,47.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
54,66113,CHEMBL1951441,CHEMBL1953084,1280428,Homo sapiens,Homo sapiens,D,=,7.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
55,66114,CHEMBL1951442,CHEMBL1953084,1280429,Homo sapiens,Homo sapiens,D,=,8.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
56,66115,CHEMBL1951446,CHEMBL1953084,1280433,Homo sapiens,Homo sapiens,D,=,26.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
57,66116,CHEMBL1951449,CHEMBL1953084,1280436,Homo sapiens,Homo sapiens,D,=,30.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
58,66117,CHEMBL1951450,CHEMBL1953084,1280437,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
59,66118,CHEMBL1951331,CHEMBL1953085,1280317,Homo sapiens,Homo sapiens,D,=,27.0,%,Inhibition,,61146,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
60,66119,CHEMBL1956397,CHEMBL1960690,1281918,Homo sapiens,Homo sapiens,D,=,139000.0,nM,IC50,,61291,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
61,66120,CHEMBL1956397,CHEMBL1960690,1281918,Homo sapiens,Homo sapiens,D,=,159000.0,nM,IC50,,61291,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
62,66121,CHEMBL2043240,CHEMBL2044478,1349679,,Homo sapiens,H,=,40000.0,nM,IC50,,62380,12739,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 3A5
63,66122,CHEMBL2043240,CHEMBL2044478,1349679,,Homo sapiens,H,=,32000.0,nM,IC50,,62380,12739,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 3A5
64,66123,CHEMBL1373,CHEMBL2044628,317124,,Homo sapiens,H,<,10.0,%,Inhibition,,62380,12739,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 3A5
65,66124,CHEMBL2386384,CHEMBL2390070,1563150,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73694,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
66,66125,CHEMBL2386377,CHEMBL2390070,1563143,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73694,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
67,66126,CHEMBL2386380,CHEMBL2390070,1563146,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73694,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
68,66127,CHEMBL2386383,CHEMBL2390070,1563149,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,73694,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
69,66128,CHEMBL3261331,CHEMBL3266607,1746288,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,83112,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
70,66129,CHEMBL3261331,CHEMBL3266611,1746288,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,83112,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
71,66130,CHEMBL3353457,CHEMBL3388983,1817565,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,89591,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
72,66131,CHEMBL3344487,CHEMBL3388983,1796651,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,89591,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
73,66132,CHEMBL3359265,CHEMBL3387918,1823432,Homo sapiens,Homo sapiens,D,,,,Stabilty,Stable,89748,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
74,66133,CHEMBL3325957,CHEMBL3366639,1786769,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,90815,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
75,66134,CHEMBL2386285,CHEMBL3423890,1563050,Homo sapiens,Homo sapiens,D,=,723.0,nM,IC50,,91659,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
76,66135,CHEMBL3422028,CHEMBL3423890,1841467,Homo sapiens,Homo sapiens,D,=,556.0,nM,IC50,,91659,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
77,66136,CHEMBL2386285,CHEMBL3423890,1563050,Homo sapiens,Homo sapiens,D,=,829.0,nM,Ki,,91659,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
78,66137,CHEMBL3422028,CHEMBL3423890,1841467,Homo sapiens,Homo sapiens,D,=,855.0,nM,Ki,,91659,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
79,66138,CHEMBL3508698,CHEMBL3509249,1923867,Homo sapiens,Homo sapiens,D,=,28700.0,nM,Km,OUTCOME = Detected,91892,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
80,66139,CHEMBL3508698,CHEMBL3509258,1923867,Homo sapiens,Homo sapiens,D,=,1351.7,pmol.min.mg-1,Vmax,OUTCOME = Detected,91892,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
81,66140,CHEMBL3508698,CHEMBL3509267,1923867,Homo sapiens,Homo sapiens,D,=,47.0,ul.min.nmol-1,CL,OUTCOME = Detected,91892,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
82,66141,CHEMBL493982,CHEMBL3537999,486977,Homo sapiens,Homo sapiens,D,=,93.9,%,Compound recovery,,92051,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
83,66142,CHEMBL498785,CHEMBL3538009,486840,Homo sapiens,Homo sapiens,D,=,0.15,%,Compound recovery,,92051,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
84,66143,CHEMBL3542336,CHEMBL3538019,1925463,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92051,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
85,66144,CHEMBL3527103,CHEMBL3540847,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
86,66145,CHEMBL42,CHEMBL3541782,2261,Homo sapiens,Homo sapiens,D,=,0.24,nmol/min,Drug metabolism,,91913,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
87,66146,CHEMBL385517,CHEMBL3542180,360723,Homo sapiens,Homo sapiens,D,=,252000.0,nM,Km,,92065,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
88,66147,CHEMBL385517,CHEMBL3542180,360723,Homo sapiens,Homo sapiens,D,=,24.0,pmol/min,Vmax,,92065,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
89,66148,CHEMBL385517,CHEMBL3542182,360723,Homo sapiens,Homo sapiens,D,=,0.095,uL/min,Vmax/Km,,92065,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
90,66149,CHEMBL3527103,CHEMBL3538625,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
91,66150,CHEMBL1951575,CHEMBL3537741,1280563,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
92,66151,CHEMBL3527324,CHEMBL3537746,1925030,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
93,66152,CHEMBL3527325,CHEMBL3537746,1925031,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
94,66153,CHEMBL1951575,CHEMBL3538084,1280563,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91984,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
95,66154,CHEMBL1783834,CHEMBL3538343,1150505,Homo sapiens,Homo sapiens,D,<,5.0,%,Drug metabolism,,92069,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
96,66155,CHEMBL3526552,CHEMBL3539300,1924250,Homo sapiens,Homo sapiens,D,=,2.68,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
97,66156,CHEMBL3526553,CHEMBL3539300,1924251,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
98,66157,CHEMBL3526555,CHEMBL3539300,1924253,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
99,66158,CHEMBL3526556,CHEMBL3539300,1924254,Homo sapiens,Homo sapiens,D,=,3.01,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
100,66159,CHEMBL3526557,CHEMBL3539300,1924255,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
101,66160,CHEMBL3526559,CHEMBL3539300,1924257,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
102,66161,CHEMBL3526560,CHEMBL3539300,1924258,Homo sapiens,Homo sapiens,D,,,,Compound recovery,Not Determined,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
103,66162,CHEMBL3526564,CHEMBL3539300,1924262,Homo sapiens,Homo sapiens,D,<,7.94,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
104,66163,CHEMBL3526567,CHEMBL3539300,1924265,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
105,66164,CHEMBL3526568,CHEMBL3539300,1924266,Homo sapiens,Homo sapiens,D,=,0.11,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
106,66165,CHEMBL3542325,CHEMBL3539300,1925452,Homo sapiens,Homo sapiens,D,=,2.22,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
107,66166,CHEMBL3526554,CHEMBL3539300,1924252,Homo sapiens,Homo sapiens,D,=,0.9,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
108,66167,CHEMBL3526558,CHEMBL3539300,1924256,Homo sapiens,Homo sapiens,D,=,21.32,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
109,66168,CHEMBL3526562,CHEMBL3539300,1924260,Homo sapiens,Homo sapiens,D,=,15.34,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
110,66169,CHEMBL3526565,CHEMBL3539300,1924263,Homo sapiens,Homo sapiens,D,=,6.96,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
111,66170,CHEMBL3526561,CHEMBL3539300,1924259,Homo sapiens,Homo sapiens,D,=,1.32,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
112,66171,CHEMBL3526563,CHEMBL3539300,1924261,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
113,66172,CHEMBL1233448,CHEMBL3539300,695798,Homo sapiens,Homo sapiens,D,=,0.98,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
114,66173,CHEMBL3542272,CHEMBL3539300,1925399,Homo sapiens,Homo sapiens,D,=,2.19,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
115,66174,CHEMBL3542331,CHEMBL3539300,1925458,Homo sapiens,Homo sapiens,D,=,15.74,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
116,66175,CHEMBL3526566,CHEMBL3539300,1924264,Homo sapiens,Homo sapiens,D,=,0.82,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
117,66176,CHEMBL3526553,CHEMBL3539301,1924251,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
118,66177,CHEMBL3526555,CHEMBL3539301,1924253,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
119,66178,CHEMBL3526558,CHEMBL3539301,1924256,Homo sapiens,Homo sapiens,D,=,10.67,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
120,66179,CHEMBL3526559,CHEMBL3539301,1924257,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
121,66180,CHEMBL3526560,CHEMBL3539301,1924258,Homo sapiens,Homo sapiens,D,,,,Compound recovery,Not Determined,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
122,66181,CHEMBL3526562,CHEMBL3539301,1924260,Homo sapiens,Homo sapiens,D,=,9.38,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
123,66182,CHEMBL3526563,CHEMBL3539301,1924261,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
124,66183,CHEMBL3526564,CHEMBL3539301,1924262,Homo sapiens,Homo sapiens,D,<,6.02,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
125,66184,CHEMBL3526565,CHEMBL3539301,1924263,Homo sapiens,Homo sapiens,D,=,2.39,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
126,66185,CHEMBL3526567,CHEMBL3539301,1924265,Homo sapiens,Homo sapiens,D,,,,Compound recovery,BLD,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
127,66186,CHEMBL3542325,CHEMBL3539301,1925452,Homo sapiens,Homo sapiens,D,<,0.81,%,Compound recovery,,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
128,66187,CHEMBL3526552,CHEMBL3539301,1924250,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
129,66188,CHEMBL3526557,CHEMBL3539301,1924255,Homo sapiens,Homo sapiens,D,,,,Compound recovery,metabolite_not_detected,92054,12739,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 3A5
