,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
14,178388,CHEMBL178516,CHEMBL829412,299431,Homo sapiens,Homo sapiens,D,=,103000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
15,178389,CHEMBL178534,CHEMBL829412,299452,Homo sapiens,Homo sapiens,D,=,214000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
16,178390,CHEMBL178547,CHEMBL829412,299453,Homo sapiens,Homo sapiens,D,=,372000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
17,178391,CHEMBL178330,CHEMBL829412,299454,Homo sapiens,Homo sapiens,D,=,128000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
18,178392,CHEMBL359657,CHEMBL829412,299633,Homo sapiens,Homo sapiens,D,=,52200.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
19,178393,CHEMBL178711,CHEMBL829412,299634,Homo sapiens,Homo sapiens,D,=,9000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
20,178394,CHEMBL178090,CHEMBL829412,299641,Homo sapiens,Homo sapiens,D,=,191000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
21,178395,CHEMBL179399,CHEMBL829412,299549,Homo sapiens,Homo sapiens,D,=,146000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
22,178396,CHEMBL1795039,CHEMBL829412,1158370,Homo sapiens,Homo sapiens,D,=,206000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
23,178397,CHEMBL178681,CHEMBL829412,299621,Homo sapiens,Homo sapiens,D,=,256000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
24,178398,CHEMBL368883,CHEMBL829412,299573,Homo sapiens,Homo sapiens,D,>,300000.0,nM,IC50,,21214,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
25,178399,CHEMBL202376,CHEMBL859094,338398,Homo sapiens,Homo sapiens,D,=,70000.0,nM,Km,,30659,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
26,178400,CHEMBL208528,CHEMBL869680,347013,Homo sapiens,Homo sapiens,D,=,28000.0,nM,IC50,,31079,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
27,178401,CHEMBL207831,CHEMBL869680,347092,Homo sapiens,Homo sapiens,D,=,21000.0,nM,IC50,,31079,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
28,178402,CHEMBL359657,CHEMBL910621,299633,Homo sapiens,Homo sapiens,D,=,26100.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
29,178403,CHEMBL217125,CHEMBL910621,361911,Homo sapiens,Homo sapiens,D,=,33700.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
30,178404,CHEMBL385008,CHEMBL910621,361910,Homo sapiens,Homo sapiens,D,=,33200.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
31,178405,CHEMBL385023,CHEMBL910621,361896,Homo sapiens,Homo sapiens,D,>,400000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
32,178406,CHEMBL218397,CHEMBL910621,361895,Homo sapiens,Homo sapiens,D,=,71500.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
33,178407,CHEMBL410355,CHEMBL910621,361894,Homo sapiens,Homo sapiens,D,=,43500.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
34,178408,CHEMBL386250,CHEMBL910621,361880,Homo sapiens,Homo sapiens,D,=,14000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
35,178409,CHEMBL215183,CHEMBL910621,361879,Homo sapiens,Homo sapiens,D,=,5100.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
36,178410,CHEMBL215134,CHEMBL910621,361878,Homo sapiens,Homo sapiens,D,=,600.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
37,178411,CHEMBL214859,CHEMBL910621,361862,Homo sapiens,Homo sapiens,D,=,3800.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
38,178412,CHEMBL215174,CHEMBL910621,361861,Homo sapiens,Homo sapiens,D,=,5300.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
39,178413,CHEMBL214990,CHEMBL910621,361848,Homo sapiens,Homo sapiens,D,=,46900.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
40,178414,CHEMBL214784,CHEMBL910621,361847,Homo sapiens,Homo sapiens,D,=,1100.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
41,178415,CHEMBL386124,CHEMBL910621,361833,Homo sapiens,Homo sapiens,D,=,900.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
42,178416,CHEMBL179704,CHEMBL910621,299460,Homo sapiens,Homo sapiens,D,=,3100.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
43,178417,CHEMBL178516,CHEMBL910621,299431,Homo sapiens,Homo sapiens,D,=,51500.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
44,178418,CHEMBL368883,CHEMBL910621,299573,Homo sapiens,Homo sapiens,D,>,300000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
45,178419,CHEMBL361153,CHEMBL910621,299430,Homo sapiens,Homo sapiens,D,=,30000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
46,178420,CHEMBL179621,CHEMBL910621,299728,Homo sapiens,Homo sapiens,D,=,5900.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
47,178421,CHEMBL360999,CHEMBL910621,299737,Homo sapiens,Homo sapiens,D,=,73000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
48,178422,CHEMBL179669,CHEMBL910621,299718,Homo sapiens,Homo sapiens,D,=,1900.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
49,178423,CHEMBL180270,CHEMBL910621,299669,Homo sapiens,Homo sapiens,D,=,192000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
50,178424,CHEMBL149808,CHEMBL910621,249467,Homo sapiens,Homo sapiens,D,=,60000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
51,178425,CHEMBL360541,CHEMBL910621,299668,Homo sapiens,Homo sapiens,D,=,82500.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
52,178426,CHEMBL360998,CHEMBL910621,299731,Homo sapiens,Homo sapiens,D,>,400000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
53,178427,CHEMBL178938,CHEMBL910621,299729,Homo sapiens,Homo sapiens,D,=,179000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
54,178428,CHEMBL178090,CHEMBL910621,299641,Homo sapiens,Homo sapiens,D,=,95500.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
55,178429,CHEMBL369285,CHEMBL910621,299704,Homo sapiens,Homo sapiens,D,>,400000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
56,178430,CHEMBL361969,CHEMBL910621,299730,Homo sapiens,Homo sapiens,D,>,400000.0,nM,Ki,,31860,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
57,178431,CHEMBL348475,CHEMBL893810,259664,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,36502,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
58,178432,CHEMBL242983,CHEMBL893810,391713,Homo sapiens,Homo sapiens,D,=,100000.0,nM,IC50,,36502,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
59,178433,CHEMBL266212,CHEMBL893810,391711,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,36502,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
60,178434,CHEMBL244239,CHEMBL893810,391704,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,36502,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
61,178435,CHEMBL403475,CHEMBL930921,438863,,Homo sapiens,H,=,60.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
62,178436,CHEMBL254328,CHEMBL930921,422175,,Homo sapiens,H,=,2.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
63,178437,CHEMBL157101,CHEMBL930921,255904,,Homo sapiens,H,=,11.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
64,178438,CHEMBL273191,CHEMBL930921,438864,,Homo sapiens,H,=,49.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
65,178439,CHEMBL403475,CHEMBL930922,438863,,Homo sapiens,H,=,87.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
66,178440,CHEMBL254328,CHEMBL930922,422175,,Homo sapiens,H,=,11.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
67,178441,CHEMBL157101,CHEMBL930922,255904,,Homo sapiens,H,=,57.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
68,178442,CHEMBL273191,CHEMBL930922,438864,,Homo sapiens,H,=,87.0,%,Inhibition,,38400,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
69,178443,CHEMBL982,CHEMBL951228,100696,,Homo sapiens,H,=,5.2,%,Inhibition,,38573,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
70,178444,CHEMBL411916,CHEMBL951228,439823,,Homo sapiens,H,,,,Inhibition,Not Determined,38573,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
71,178445,CHEMBL410526,CHEMBL951228,440499,,Homo sapiens,H,=,49.3,%,Inhibition,,38573,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
72,178446,CHEMBL272215,CHEMBL951228,440424,,Homo sapiens,H,=,4.7,%,Inhibition,,38573,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
73,178447,CHEMBL409458,CHEMBL951228,440461,,Homo sapiens,H,=,7.0,%,Inhibition,,38573,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
74,178448,CHEMBL195217,CHEMBL930255,322994,Homo sapiens,Homo sapiens,D,=,13400.0,nM,IC50,,38609,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
75,178449,CHEMBL257990,CHEMBL930255,427107,Homo sapiens,Homo sapiens,D,=,6960.0,nM,IC50,,38609,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
76,178450,CHEMBL482409,CHEMBL952233,493127,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
77,178451,CHEMBL493001,CHEMBL952233,478563,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
78,178452,CHEMBL407034,CHEMBL952233,429123,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
79,178453,CHEMBL497783,CHEMBL952233,493550,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
80,178454,CHEMBL442985,CHEMBL952233,493483,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
81,178455,CHEMBL498591,CHEMBL952233,493482,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
82,178456,CHEMBL498590,CHEMBL952233,493481,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
83,178457,CHEMBL496322,CHEMBL952233,493480,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
84,178458,CHEMBL496321,CHEMBL952233,493479,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
85,178459,CHEMBL17201,CHEMBL952233,18520,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
86,178460,CHEMBL128729,CHEMBL952233,212655,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
87,178461,CHEMBL129134,CHEMBL952233,212131,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
88,178462,CHEMBL498373,CHEMBL952233,493402,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
89,178463,CHEMBL498372,CHEMBL952233,493401,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
90,178464,CHEMBL498371,CHEMBL952233,493400,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
91,178465,CHEMBL497137,CHEMBL952233,493336,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
92,178466,CHEMBL496935,CHEMBL952233,493335,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
93,178467,CHEMBL523919,CHEMBL952233,493334,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
94,178468,CHEMBL496934,CHEMBL952233,493333,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
95,178469,CHEMBL255167,CHEMBL952233,436744,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
96,178470,CHEMBL498609,CHEMBL952233,493273,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
97,178471,CHEMBL509621,CHEMBL952233,493272,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
98,178472,CHEMBL496340,CHEMBL952233,493271,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
99,178473,CHEMBL151734,CHEMBL952233,249419,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
100,178474,CHEMBL270361,CHEMBL952233,436511,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
101,178475,CHEMBL452101,CHEMBL952233,493270,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
102,178476,CHEMBL503064,CHEMBL952233,493210,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
103,178477,CHEMBL497169,CHEMBL952233,493209,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
104,178478,CHEMBL503570,CHEMBL952233,493208,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
105,178479,CHEMBL404678,CHEMBL952233,436742,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
106,178480,CHEMBL498193,CHEMBL952233,493207,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
107,178481,CHEMBL502160,CHEMBL952233,493129,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
108,178482,CHEMBL482410,CHEMBL952233,493128,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
109,178483,CHEMBL274993,CHEMBL952233,18589,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
110,178484,CHEMBL116438,CHEMBL999392,190171,Homo sapiens,Homo sapiens,D,=,24500.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
111,178485,CHEMBL498371,CHEMBL999392,493400,Homo sapiens,Homo sapiens,D,=,74300.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
112,178486,CHEMBL493001,CHEMBL999392,478563,Homo sapiens,Homo sapiens,D,=,24800.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
113,178487,CHEMBL407034,CHEMBL999392,429123,Homo sapiens,Homo sapiens,D,=,44800.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
114,178488,CHEMBL498373,CHEMBL999392,493402,Homo sapiens,Homo sapiens,D,=,70000.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
115,178489,CHEMBL498371,CHEMBL999393,493400,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
116,178490,CHEMBL493001,CHEMBL999393,478563,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
117,178491,CHEMBL407034,CHEMBL999393,429123,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
118,178492,CHEMBL498373,CHEMBL999393,493402,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
119,178493,CHEMBL482409,CHEMBL999394,493127,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
120,178494,CHEMBL503064,CHEMBL999394,493210,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
121,178495,CHEMBL497169,CHEMBL999394,493209,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
122,178496,CHEMBL503570,CHEMBL999394,493208,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
123,178497,CHEMBL404678,CHEMBL999394,436742,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
124,178498,CHEMBL498193,CHEMBL999394,493207,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
125,178499,CHEMBL502160,CHEMBL999394,493129,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
126,178500,CHEMBL482410,CHEMBL999394,493128,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
127,178501,CHEMBL274993,CHEMBL999394,18589,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
128,178502,CHEMBL468929,CHEMBL973342,479941,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
129,178503,CHEMBL468929,CHEMBL973349,479941,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
130,178504,CHEMBL466289,CHEMBL973349,480068,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
131,178505,CHEMBL466289,CHEMBL973356,480068,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
132,178506,CHEMBL466289,CHEMBL972438,480068,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
133,178507,CHEMBL466289,CHEMBL972445,480068,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
134,178508,CHEMBL453169,CHEMBL1002234,510315,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
135,178509,CHEMBL500394,CHEMBL1002234,510497,Homo sapiens,Homo sapiens,D,=,16540.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
136,178510,CHEMBL502824,CHEMBL1002234,510373,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
137,178511,CHEMBL447591,CHEMBL1002234,510317,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
138,178512,CHEMBL1179,CHEMBL1002234,193460,Homo sapiens,Homo sapiens,D,=,6240.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2B6
139,178513,CHEMBL500679,CHEMBL1008179,510018,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
140,178514,CHEMBL454217,CHEMBL1008179,510261,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2B6
