,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
20,42262,CHEMBL14469,CHEMBL666157,14156,Homo sapiens,Homo sapiens,D,=,73000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
21,42263,CHEMBL278267,CHEMBL666157,14159,Homo sapiens,Homo sapiens,D,=,0.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
22,42264,CHEMBL14345,CHEMBL666157,14373,Homo sapiens,Homo sapiens,D,=,77000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
23,42265,CHEMBL280297,CHEMBL666157,14037,Homo sapiens,Homo sapiens,D,=,0.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
24,42266,CHEMBL14864,CHEMBL666157,14224,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
25,42267,CHEMBL14362,CHEMBL666157,14160,Homo sapiens,Homo sapiens,D,=,11000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
26,42268,CHEMBL14111,CHEMBL666157,14196,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
27,42269,CHEMBL14276,CHEMBL666157,14075,Homo sapiens,Homo sapiens,D,=,28000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
28,42270,CHEMBL14368,CHEMBL666157,14074,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
29,42271,CHEMBL276571,CHEMBL666157,13977,Homo sapiens,Homo sapiens,D,=,3000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
30,42272,CHEMBL14352,CHEMBL666157,14188,Homo sapiens,Homo sapiens,D,=,20.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
31,42273,CHEMBL417082,CHEMBL666157,14155,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
32,42274,CHEMBL280465,CHEMBL666158,14029,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
33,42275,CHEMBL446942,CHEMBL666158,14163,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
34,42276,CHEMBL112532,CHEMBL666159,186320,,Homo sapiens,H,=,7.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
35,42277,CHEMBL151646,CHEMBL666159,251741,,Homo sapiens,H,<,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
36,42278,CHEMBL422858,CHEMBL666159,251172,,Homo sapiens,H,=,14200.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
37,42279,CHEMBL434317,CHEMBL666159,251478,,Homo sapiens,H,<,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
38,42280,CHEMBL150681,CHEMBL666159,250640,,Homo sapiens,H,=,3230.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
39,42281,CHEMBL151449,CHEMBL666159,251742,,Homo sapiens,H,=,570.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
40,42282,CHEMBL345544,CHEMBL666159,251563,,Homo sapiens,H,=,283.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
41,42283,CHEMBL359116,CHEMBL666159,251955,,Homo sapiens,H,=,5850.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
42,42284,CHEMBL347303,CHEMBL666159,251141,,Homo sapiens,H,=,8650.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
43,42285,CHEMBL151280,CHEMBL666159,251252,,Homo sapiens,H,<,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
44,42286,CHEMBL150799,CHEMBL666159,251744,,Homo sapiens,H,=,120.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
45,42287,CHEMBL358214,CHEMBL666159,251526,,Homo sapiens,H,=,8120.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
46,42288,CHEMBL151037,CHEMBL666159,251142,,Homo sapiens,H,=,69900.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
47,42289,CHEMBL348263,CHEMBL666159,251529,,Homo sapiens,H,=,9980.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
48,42290,CHEMBL150146,CHEMBL666159,251654,,Homo sapiens,H,>,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
49,42291,CHEMBL151354,CHEMBL666159,250610,,Homo sapiens,H,=,1260.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
50,42292,CHEMBL358216,CHEMBL666159,251193,,Homo sapiens,H,<,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
51,42293,CHEMBL433737,CHEMBL666159,250611,,Homo sapiens,H,=,2550.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
52,42294,CHEMBL150278,CHEMBL666159,251954,,Homo sapiens,H,>,100000.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
53,42295,CHEMBL151974,CHEMBL666159,251956,,Homo sapiens,H,>,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
54,42296,CHEMBL149750,CHEMBL666159,251875,,Homo sapiens,H,=,5650.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
55,42297,CHEMBL358880,CHEMBL666159,251508,,Homo sapiens,H,<,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
56,42298,CHEMBL267865,CHEMBL666159,186431,,Homo sapiens,H,=,461.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
57,42299,CHEMBL356594,CHEMBL666159,251511,,Homo sapiens,H,=,21100.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
58,42300,CHEMBL150653,CHEMBL666159,251446,,Homo sapiens,H,=,487.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
59,42301,CHEMBL151170,CHEMBL666159,251251,,Homo sapiens,H,=,1100.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
60,42302,CHEMBL150999,CHEMBL666159,251215,,Homo sapiens,H,=,25500.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
61,42303,CHEMBL151038,CHEMBL666159,251143,,Homo sapiens,H,<,46.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
62,42304,CHEMBL151207,CHEMBL666159,251080,,Homo sapiens,H,=,386.0,nM,IC50,,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
63,42305,CHEMBL347302,CHEMBL717306,251745,,Homo sapiens,H,,,,IC50,Not Determined,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
64,42306,CHEMBL151096,CHEMBL717306,250613,,Homo sapiens,H,,,,IC50,Not Determined,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
65,42307,CHEMBL81948,CHEMBL717306,134155,,Homo sapiens,H,,,,IC50,Not Determined,17322,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
66,42308,CHEMBL355905,CHEMBL663692,240452,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,17273,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
67,42309,CHEMBL276140,CHEMBL663693,14101,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,14157,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
68,42310,CHEMBL297784,CHEMBL663693,62720,Homo sapiens,Homo sapiens,D,=,50.0,nM,IC50,,14157,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
69,42311,CHEMBL314445,CHEMBL663694,136299,,Homo sapiens,H,=,41.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
70,42312,CHEMBL314132,CHEMBL663694,135802,,Homo sapiens,H,=,11.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
71,42313,CHEMBL315422,CHEMBL663694,136294,,Homo sapiens,H,>,500000.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
72,42314,CHEMBL312149,CHEMBL663694,135837,,Homo sapiens,H,=,1980.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
73,42315,CHEMBL85106,CHEMBL663694,136414,,Homo sapiens,H,=,29.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
74,42316,CHEMBL85960,CHEMBL663694,136410,,Homo sapiens,H,=,1501.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
75,42317,CHEMBL486598,CHEMBL663694,443896,,Homo sapiens,H,=,16300.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
76,42318,CHEMBL81923,CHEMBL663694,136408,,Homo sapiens,H,=,5630.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
77,42319,CHEMBL85740,CHEMBL663694,136344,,Homo sapiens,H,=,29.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
78,42320,CHEMBL86022,CHEMBL663694,136293,,Homo sapiens,H,=,1730.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
79,42321,CHEMBL413956,CHEMBL663694,135881,,Homo sapiens,H,=,30.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
80,42322,CHEMBL85826,CHEMBL663694,135448,,Homo sapiens,H,=,2920.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
81,42323,CHEMBL312848,CHEMBL663694,135766,,Homo sapiens,H,=,280.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
82,42324,CHEMBL85139,CHEMBL663694,136386,,Homo sapiens,H,=,22.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
83,42325,CHEMBL312248,CHEMBL663694,136310,,Homo sapiens,H,=,76.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
84,42326,CHEMBL86078,CHEMBL663694,136291,,Homo sapiens,H,=,39.0,nM,IC50,,5662,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
85,42327,CHEMBL273921,CHEMBL884364,6149,Homo sapiens,Homo sapiens,D,=,62000.0,nM,IC50,,6166,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
86,42328,CHEMBL262968,CHEMBL663695,185983,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
87,42329,CHEMBL114555,CHEMBL663695,186402,Homo sapiens,Homo sapiens,D,=,2240.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
88,42330,CHEMBL113018,CHEMBL663695,185949,Homo sapiens,Homo sapiens,D,=,1480.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
89,42331,CHEMBL325429,CHEMBL663695,185915,Homo sapiens,Homo sapiens,D,=,15000.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
90,42332,CHEMBL113227,CHEMBL663695,185953,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
91,42333,CHEMBL114297,CHEMBL663695,186430,Homo sapiens,Homo sapiens,D,=,3400.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
92,42334,CHEMBL115876,CHEMBL663695,185908,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
93,42335,CHEMBL112532,CHEMBL663695,186320,Homo sapiens,Homo sapiens,D,=,7.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
94,42336,CHEMBL113275,CHEMBL663695,186433,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
95,42337,CHEMBL112592,CHEMBL663695,186321,Homo sapiens,Homo sapiens,D,=,120.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
96,42338,CHEMBL320105,CHEMBL663695,186356,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
97,42339,CHEMBL2111784,CHEMBL663696,1384035,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
98,42340,CHEMBL120185,CHEMBL663696,196867,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
99,42341,CHEMBL121405,CHEMBL663696,197647,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
100,42342,CHEMBL118258,CHEMBL663696,196913,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6484,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
101,42343,CHEMBL419409,CHEMBL663697,198656,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6485,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
102,42344,CHEMBL120067,CHEMBL663697,198445,Homo sapiens,Homo sapiens,D,>,2000.0,nM,IC50,,6485,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
103,42345,CHEMBL46909,CHEMBL663698,64639,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
104,42346,CHEMBL43396,CHEMBL663698,64054,Homo sapiens,Homo sapiens,D,=,740.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
105,42347,CHEMBL43395,CHEMBL663698,63499,Homo sapiens,Homo sapiens,D,=,31100.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
106,42348,CHEMBL43740,CHEMBL663698,64030,Homo sapiens,Homo sapiens,D,=,5800.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
107,42349,CHEMBL441035,CHEMBL663698,63467,Homo sapiens,Homo sapiens,D,=,198000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
108,42350,CHEMBL296411,CHEMBL663698,62980,Homo sapiens,Homo sapiens,D,=,6200.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
109,42351,CHEMBL44509,CHEMBL663698,62979,Homo sapiens,Homo sapiens,D,=,570000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
110,42352,CHEMBL43013,CHEMBL663698,64640,Homo sapiens,Homo sapiens,D,=,290.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
111,42353,CHEMBL42428,CHEMBL663698,64008,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
112,42354,CHEMBL43741,CHEMBL663698,64031,Homo sapiens,Homo sapiens,D,=,930.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
113,42355,CHEMBL44156,CHEMBL663698,64006,Homo sapiens,Homo sapiens,D,>,2000000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
114,42356,CHEMBL42427,CHEMBL663698,64007,Homo sapiens,Homo sapiens,D,=,64000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
115,42357,CHEMBL43065,CHEMBL663698,64641,Homo sapiens,Homo sapiens,D,=,150000.0,nM,IC50,,16393,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
116,42358,CHEMBL317935,CHEMBL663699,160276,Homo sapiens,Homo sapiens,D,=,78000.0,nM,IC50,,17162,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
117,42359,CHEMBL14563,CHEMBL663700,14131,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,14157,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
118,42360,CHEMBL274692,CHEMBL663701,14336,Homo sapiens,Homo sapiens,D,,,,,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
119,42361,CHEMBL14401,CHEMBL663703,14303,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
120,42362,CHEMBL274066,CHEMBL663703,14198,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
121,42363,CHEMBL14841,CHEMBL663703,14108,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
122,42364,CHEMBL280322,CHEMBL663703,14364,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
123,42365,CHEMBL277732,CHEMBL663703,14451,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
124,42366,CHEMBL428879,CHEMBL663703,14232,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
125,42367,CHEMBL14458,CHEMBL663703,14317,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
126,42368,CHEMBL273760,CHEMBL663703,14450,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
127,42369,CHEMBL278685,CHEMBL663703,14189,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
128,42370,CHEMBL14462,CHEMBL663703,14356,,Homo sapiens,H,,,,Inhibitory potential,Not Determined,15851,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
129,42371,CHEMBL14076,CHEMBL663704,14199,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,15851,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
130,42372,CHEMBL113060,CHEMBL663705,180980,Homo sapiens,Homo sapiens,D,=,92.6,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
131,42373,CHEMBL10,CHEMBL663705,250,Homo sapiens,Homo sapiens,D,=,61.0,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
132,42374,CHEMBL113419,CHEMBL663705,180963,Homo sapiens,Homo sapiens,D,=,43.5,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
133,42375,CHEMBL323734,CHEMBL663705,180780,Homo sapiens,Homo sapiens,D,<,0.0,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
134,42376,CHEMBL111456,CHEMBL663705,180991,Homo sapiens,Homo sapiens,D,=,8.4,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
135,42377,CHEMBL323479,CHEMBL663705,180949,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
136,42378,CHEMBL111364,CHEMBL663705,180989,Homo sapiens,Homo sapiens,D,=,66.7,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
137,42379,CHEMBL111210,CHEMBL663705,180674,Homo sapiens,Homo sapiens,D,=,83.2,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
138,42380,CHEMBL432798,CHEMBL663705,180782,Homo sapiens,Homo sapiens,D,=,32.4,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
139,42381,CHEMBL324977,CHEMBL663705,180748,Homo sapiens,Homo sapiens,D,=,57.1,%,Inhibition,,17106,12594,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 1A2
140,42382,CHEMBL168471,CHEMBL663706,282942,,Homo sapiens,H,=,1000000.0,nM,IC50,,17409,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
141,42383,CHEMBL164261,CHEMBL663707,272488,,Homo sapiens,H,=,23000.0,nM,IC50,,6597,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
142,42384,CHEMBL162383,CHEMBL663707,271877,,Homo sapiens,H,=,26000.0,nM,IC50,,6597,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
143,42385,CHEMBL421841,CHEMBL663981,271845,,Homo sapiens,H,>,30000.0,nM,IC50,,6597,12594,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 1A2
