,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
41,95619,CHEMBL150681,CHEMBL664322,250640,,Homo sapiens,D,=,5510.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
42,95620,CHEMBL151449,CHEMBL664322,251742,,Homo sapiens,D,=,1630.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
43,95621,CHEMBL345544,CHEMBL664322,251563,,Homo sapiens,D,=,68.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
44,95622,CHEMBL359116,CHEMBL664322,251955,,Homo sapiens,D,=,6080.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
45,95623,CHEMBL347303,CHEMBL664322,251141,,Homo sapiens,D,=,23500.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
46,95624,CHEMBL151280,CHEMBL664322,251252,,Homo sapiens,D,<,46.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
47,95625,CHEMBL150799,CHEMBL664322,251744,,Homo sapiens,D,=,14200.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
48,95626,CHEMBL358214,CHEMBL664322,251526,,Homo sapiens,D,=,770.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
49,95627,CHEMBL151037,CHEMBL664322,251142,,Homo sapiens,D,=,1970.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
50,95628,CHEMBL348263,CHEMBL664322,251529,,Homo sapiens,D,=,270.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
51,95629,CHEMBL150146,CHEMBL664322,251654,,Homo sapiens,D,=,7860.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
52,95630,CHEMBL151354,CHEMBL664322,250610,,Homo sapiens,D,<,46.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
53,95631,CHEMBL358216,CHEMBL664322,251193,,Homo sapiens,D,<,46.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
54,95632,CHEMBL433737,CHEMBL664322,250611,,Homo sapiens,D,=,3680.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
55,95633,CHEMBL150278,CHEMBL664322,251954,,Homo sapiens,D,=,316.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
56,95634,CHEMBL151974,CHEMBL664322,251956,,Homo sapiens,D,>,46.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
57,95635,CHEMBL149750,CHEMBL664322,251875,,Homo sapiens,D,=,3160.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
58,95636,CHEMBL358880,CHEMBL664322,251508,,Homo sapiens,D,<,46.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
59,95637,CHEMBL267865,CHEMBL664322,186431,,Homo sapiens,D,=,272.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
60,95638,CHEMBL356594,CHEMBL664322,251511,,Homo sapiens,D,=,16000.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
61,95639,CHEMBL150653,CHEMBL664322,251446,,Homo sapiens,D,=,3570.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
62,95640,CHEMBL151170,CHEMBL664322,251251,,Homo sapiens,D,>,46.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
63,95641,CHEMBL150999,CHEMBL664322,251215,,Homo sapiens,D,=,18700.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
64,95642,CHEMBL151038,CHEMBL664322,251143,,Homo sapiens,D,=,480.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
65,95643,CHEMBL151207,CHEMBL664322,251080,,Homo sapiens,D,=,360.0,nM,IC50,,17322,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
66,95644,CHEMBL273921,CHEMBL660381,6149,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,6166,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
67,95645,CHEMBL262968,CHEMBL660382,185983,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
68,95646,CHEMBL114555,CHEMBL660382,186402,Homo sapiens,Homo sapiens,D,=,469.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
69,95647,CHEMBL113018,CHEMBL660382,185949,Homo sapiens,Homo sapiens,D,=,91.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
70,95648,CHEMBL325429,CHEMBL660382,185915,Homo sapiens,Homo sapiens,D,=,2960.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
71,95649,CHEMBL113227,CHEMBL660382,185953,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
72,95650,CHEMBL114297,CHEMBL660382,186430,Homo sapiens,Homo sapiens,D,=,9700.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
73,95651,CHEMBL115876,CHEMBL660382,185908,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
74,95652,CHEMBL112532,CHEMBL660382,186320,Homo sapiens,Homo sapiens,D,=,7.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
75,95653,CHEMBL113275,CHEMBL660382,186433,Homo sapiens,Homo sapiens,D,=,6220.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
76,95654,CHEMBL112592,CHEMBL660382,186321,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
77,95655,CHEMBL320105,CHEMBL660382,186356,Homo sapiens,Homo sapiens,D,<,46.0,nM,IC50,,6531,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
78,95656,CHEMBL121241,CHEMBL660383,199700,,Homo sapiens,H,=,15000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
79,95657,CHEMBL414238,CHEMBL660383,199609,,Homo sapiens,H,=,60000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
80,95658,CHEMBL121420,CHEMBL660383,199521,,Homo sapiens,H,>,200000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
81,95659,CHEMBL333108,CHEMBL660383,200345,,Homo sapiens,H,=,95000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
82,95660,CHEMBL333210,CHEMBL660383,199666,,Homo sapiens,H,=,10000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
83,95661,CHEMBL120797,CHEMBL660383,198863,,Homo sapiens,H,=,45000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
84,95662,CHEMBL120426,CHEMBL660383,198977,,Homo sapiens,H,=,65000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
85,95663,CHEMBL332690,CHEMBL660383,199562,,Homo sapiens,H,=,20000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
86,95664,CHEMBL331431,CHEMBL660383,199110,,Homo sapiens,H,=,10000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
87,95665,CHEMBL121522,CHEMBL660383,199552,,Homo sapiens,H,=,200000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
88,95666,CHEMBL333704,CHEMBL660383,199564,,Homo sapiens,H,=,20000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
89,95667,CHEMBL121503,CHEMBL660383,199554,,Homo sapiens,H,=,40000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
90,95668,CHEMBL121048,CHEMBL660383,199523,,Homo sapiens,H,=,165000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
91,95669,CHEMBL332994,CHEMBL660383,198943,,Homo sapiens,H,=,450000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
92,95670,CHEMBL121040,CHEMBL660383,199561,,Homo sapiens,H,=,10000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
93,95671,CHEMBL432386,CHEMBL660383,153470,,Homo sapiens,H,=,100000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
94,95672,CHEMBL121323,CHEMBL660383,199648,,Homo sapiens,H,=,130000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
95,95673,CHEMBL443542,CHEMBL660383,198888,,Homo sapiens,H,=,200000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
96,95674,CHEMBL330871,CHEMBL660383,199687,,Homo sapiens,H,=,225000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
97,95675,CHEMBL331485,CHEMBL660383,198860,,Homo sapiens,H,=,60000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
98,95676,CHEMBL332958,CHEMBL660383,199537,,Homo sapiens,H,=,20000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
99,95677,CHEMBL120825,CHEMBL660383,199148,,Homo sapiens,H,=,150000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
100,95678,CHEMBL1109,CHEMBL660383,153330,,Homo sapiens,H,>,500000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
101,95679,CHEMBL120183,CHEMBL660383,198859,,Homo sapiens,H,=,250000.0,nM,IC50,,16166,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
102,95680,CHEMBL113060,CHEMBL660384,180980,Homo sapiens,Homo sapiens,D,=,41.4,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
103,95681,CHEMBL10,CHEMBL660384,250,Homo sapiens,Homo sapiens,D,=,85.0,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
104,95682,CHEMBL113419,CHEMBL660384,180963,Homo sapiens,Homo sapiens,D,=,79.5,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
105,95683,CHEMBL323734,CHEMBL660384,180780,Homo sapiens,Homo sapiens,D,=,7.6,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
106,95684,CHEMBL111456,CHEMBL660384,180991,Homo sapiens,Homo sapiens,D,=,73.6,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
107,95685,CHEMBL323479,CHEMBL660384,180949,Homo sapiens,Homo sapiens,D,=,15.3,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
108,95686,CHEMBL111364,CHEMBL660384,180989,Homo sapiens,Homo sapiens,D,=,83.5,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
109,95687,CHEMBL111210,CHEMBL660384,180674,Homo sapiens,Homo sapiens,D,=,62.6,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
110,95688,CHEMBL432798,CHEMBL660384,180782,Homo sapiens,Homo sapiens,D,=,20.3,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
111,95689,CHEMBL324977,CHEMBL660384,180748,Homo sapiens,Homo sapiens,D,=,90.9,%,Inhibition,,17106,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
112,95690,CHEMBL421841,CHEMBL660385,271845,,Homo sapiens,H,=,26000.0,nM,IC50,,6597,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
113,95691,CHEMBL164261,CHEMBL660385,272488,,Homo sapiens,H,=,4200.0,nM,IC50,,6597,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
114,95692,CHEMBL162383,CHEMBL660385,271877,,Homo sapiens,H,=,5400.0,nM,IC50,,6597,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
115,95693,CHEMBL168471,CHEMBL660386,282942,,Homo sapiens,H,=,177000.0,nM,IC50,,17409,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
116,95694,CHEMBL292759,CHEMBL666251,99770,Homo sapiens,Homo sapiens,D,=,46000.0,nM,IC50,,15146,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
117,95695,CHEMBL542139,CHEMBL666251,545283,Homo sapiens,Homo sapiens,D,=,26000.0,nM,IC50,,15146,12912,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C19
118,95696,CHEMBL317634,CHEMBL666255,169168,Oryctolagus cuniculus,Homo sapiens,H,=,116.0,,Extent,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
119,95697,CHEMBL317634,CHEMBL666256,169168,Oryctolagus cuniculus,Homo sapiens,H,=,105.0,,Extent,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
120,95698,CHEMBL317634,CHEMBL666257,169168,Oryctolagus cuniculus,Homo sapiens,H,=,25.0,,Extent,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
121,95699,CHEMBL317634,CHEMBL664596,169168,Oryctolagus cuniculus,Homo sapiens,H,=,23.0,,Extent,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
122,95700,CHEMBL317634,CHEMBL666145,169168,Oryctolagus cuniculus,Homo sapiens,H,=,21.0,,Extent,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
123,95701,CHEMBL317634,CHEMBL666146,169168,Oryctolagus cuniculus,Homo sapiens,H,=,131.0,,Extent,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
124,95702,CHEMBL1794834,CHEMBL666147,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,90.0,deltaA.10^4nmol-1,Complex_formation,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
125,95703,CHEMBL1794834,CHEMBL857579,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,51.0,deltaA.10^4nmol-1,Complex_formation,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
126,95704,CHEMBL1794834,CHEMBL666148,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,97.0,deltaA.10^4nmol-1,Complex_formation,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
127,95705,CHEMBL1794834,CHEMBL666149,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,139.0,deltaA.10^4nmol-1,Complex_formation,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
128,95706,CHEMBL1794834,CHEMBL666149,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,135.0,deltaA.10^4nmol-1,Complex_formation,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
129,95707,CHEMBL1794834,CHEMBL664516,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,39.0,deltaA.10^4nmol-1,Complex_formation,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
130,95708,CHEMBL1794834,CHEMBL664517,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,46.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
131,95709,CHEMBL1794834,CHEMBL664517,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,124.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
132,95710,CHEMBL1794834,CHEMBL664518,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,0.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
133,95711,CHEMBL1794834,CHEMBL664518,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,86.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
134,95712,CHEMBL1794834,CHEMBL664519,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,87.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
135,95713,CHEMBL1794834,CHEMBL664520,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,0.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
136,95714,CHEMBL1794834,CHEMBL664520,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,45.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
137,95715,CHEMBL1794834,CHEMBL664520,1158165,Oryctolagus cuniculus,Homo sapiens,H,=,50.0,deltaA.10^4nmol-1.min-1,Initial_rate,,7313,12912,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C19
