,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
12,8589,CHEMBL54768,CHEMBL762240,80863,Candida albicans,Homo sapiens,H,=,0.01,ug.mL-1,IC50,,2668,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
13,8590,CHEMBL52311,CHEMBL762240,81102,Candida albicans,Homo sapiens,H,=,0.01,ug.mL-1,IC50,,2668,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
14,8591,CHEMBL415955,CHEMBL762240,81306,Candida albicans,Homo sapiens,H,=,0.054000000000000006,ug.mL-1,IC50,,2668,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
15,8592,CHEMBL127685,CHEMBL819751,209080,Saccharomyces cerevisiae,Homo sapiens,H,=,25000.0,nM,Kd,,262,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
16,8593,CHEMBL339057,CHEMBL819752,209118,Saccharomyces cerevisiae,Homo sapiens,H,=,18000.0,nM,Kd,,262,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
17,8594,CHEMBL447478,CHEMBL819752,209117,Saccharomyces cerevisiae,Homo sapiens,H,=,15000.0,nM,Kd,,262,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
18,8595,CHEMBL127866,CHEMBL819752,209119,Saccharomyces cerevisiae,Homo sapiens,H,=,1400.0,nM,Kd,,262,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
19,8596,CHEMBL157101,CHEMBL823964,255904,,Homo sapiens,H,=,24.5,nM,Ki,,11901,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
20,8597,CHEMBL305220,CHEMBL823964,114153,,Homo sapiens,H,=,40.4,nM,Ki,,11901,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
21,8598,CHEMBL157101,CHEMBL824123,255904,,Homo sapiens,H,=,63.5,nM,Ki,,11901,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
22,8599,CHEMBL305220,CHEMBL824123,114153,,Homo sapiens,H,=,17.7,nM,Ki,,11901,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
23,8600,CHEMBL252350,CHEMBL925158,419652,Rattus norvegicus,Homo sapiens,H,=,50.0,%,Inhibition,,37967,11188,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 51
24,8601,CHEMBL537002,CHEMBL939288,550071,Homo sapiens,Homo sapiens,D,=,400.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
25,8602,CHEMBL106,CHEMBL939288,13758,Homo sapiens,Homo sapiens,D,=,40000.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
26,8603,CHEMBL157101,CHEMBL939288,255904,Homo sapiens,Homo sapiens,D,=,110.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
27,8604,CHEMBL536772,CHEMBL939288,550062,Homo sapiens,Homo sapiens,D,=,260000.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
28,8605,CHEMBL538591,CHEMBL939288,553401,Homo sapiens,Homo sapiens,D,>,1000000.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
29,8606,CHEMBL537231,CHEMBL939288,550083,Homo sapiens,Homo sapiens,D,=,35000.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
30,8607,CHEMBL537003,CHEMBL939288,550072,Homo sapiens,Homo sapiens,D,=,29200.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
31,8608,CHEMBL557376,CHEMBL939288,550075,Homo sapiens,Homo sapiens,D,=,27000.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
32,8609,CHEMBL535872,CHEMBL939288,550110,Homo sapiens,Homo sapiens,D,=,340.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
33,8610,CHEMBL558189,CHEMBL939288,550070,Homo sapiens,Homo sapiens,D,=,3300.0,nM,Kd,,38941,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
34,8611,CHEMBL104,CHEMBL934981,13494,Homo sapiens,Homo sapiens,D,=,130.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
35,8612,CHEMBL64391,CHEMBL934981,97867,Homo sapiens,Homo sapiens,D,=,3600.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
36,8613,CHEMBL1306,CHEMBL934981,259959,Homo sapiens,Homo sapiens,D,=,3000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
37,8614,CHEMBL253363,CHEMBL934981,419616,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
38,8615,CHEMBL503,CHEMBL934981,9495,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
39,8616,CHEMBL808,CHEMBL934981,52874,Homo sapiens,Homo sapiens,D,=,50.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
40,8617,CHEMBL261627,CHEMBL934981,430452,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
41,8618,CHEMBL277535,CHEMBL934981,16973,Homo sapiens,Homo sapiens,D,=,342.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
42,8619,CHEMBL407132,CHEMBL934981,430473,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
43,8620,CHEMBL832,CHEMBL934981,60232,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
44,8621,CHEMBL15848,CHEMBL934981,16217,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
45,8622,CHEMBL498,CHEMBL934981,8516,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
46,8623,CHEMBL15594,CHEMBL934981,16437,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
47,8624,CHEMBL103,CHEMBL934981,12825,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
48,8625,CHEMBL631,CHEMBL934981,27112,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
49,8626,CHEMBL106,CHEMBL934981,13758,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
50,8627,CHEMBL782,CHEMBL934981,46726,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
51,8628,CHEMBL1109,CHEMBL934981,153330,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
52,8629,CHEMBL532,CHEMBL934981,12506,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
53,8630,CHEMBL112570,CHEMBL934981,182921,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
54,8631,CHEMBL262086,CHEMBL934981,430550,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
55,8632,CHEMBL409811,CHEMBL934981,430549,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
56,8633,CHEMBL262087,CHEMBL934981,430551,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
57,8634,CHEMBL1515,CHEMBL934981,421089,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
58,8635,CHEMBL137,CHEMBL934981,27912,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
59,8636,CHEMBL306226,CHEMBL934981,111896,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
60,8637,CHEMBL410134,CHEMBL934981,430578,Homo sapiens,Homo sapiens,D,=,100000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
61,8638,CHEMBL428079,CHEMBL934981,430580,Homo sapiens,Homo sapiens,D,=,100000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
62,8639,CHEMBL410851,CHEMBL934981,430593,Homo sapiens,Homo sapiens,D,=,75000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
63,8640,CHEMBL386630,CHEMBL934981,364520,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
64,8641,CHEMBL83668,CHEMBL934981,134040,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
65,8642,CHEMBL562,CHEMBL934981,16303,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
66,8643,CHEMBL374478,CHEMBL934981,365189,Homo sapiens,Homo sapiens,D,=,30000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
67,8644,CHEMBL261013,CHEMBL934981,430680,Homo sapiens,Homo sapiens,D,=,26000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
68,8645,CHEMBL410331,CHEMBL934981,430681,Homo sapiens,Homo sapiens,D,=,9700.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
69,8646,CHEMBL265700,CHEMBL934981,430433,Homo sapiens,Homo sapiens,D,=,4500.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
70,8647,CHEMBL99889,CHEMBL934981,162867,Homo sapiens,Homo sapiens,D,=,4000.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
71,8648,CHEMBL317410,CHEMBL934981,162870,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
72,8649,CHEMBL259288,CHEMBL934981,430475,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
73,8650,CHEMBL258892,CHEMBL934981,430579,Homo sapiens,Homo sapiens,D,=,1300.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
74,8651,CHEMBL409630,CHEMBL934981,430581,Homo sapiens,Homo sapiens,D,=,910.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
75,8652,CHEMBL259552,CHEMBL934981,430595,Homo sapiens,Homo sapiens,D,=,800.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
76,8653,CHEMBL410852,CHEMBL934981,430596,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
77,8654,CHEMBL91,CHEMBL934981,8917,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
78,8655,CHEMBL157101,CHEMBL934981,255904,Homo sapiens,Homo sapiens,D,=,190.0,nM,IC50,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
79,8656,CHEMBL225111,CHEMBL934980,376200,Homo sapiens,Homo sapiens,D,=,30000.0,nM,Km,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
80,8657,CHEMBL106,CHEMBL934979,13758,Homo sapiens,Homo sapiens,D,=,120000.0,nM,Kd,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
81,8658,CHEMBL157101,CHEMBL934979,255904,Homo sapiens,Homo sapiens,D,=,8000.0,nM,Kd,,38976,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
82,8659,CHEMBL289228,CHEMBL1022141,56713,Homo sapiens,Homo sapiens,D,>,100.0,,Activity,,45989,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
83,8660,CHEMBL456001,CHEMBL1022141,518149,Homo sapiens,Homo sapiens,D,>,100.0,,Activity,,45989,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
84,8661,CHEMBL470996,CHEMBL1022141,517579,Homo sapiens,Homo sapiens,D,>,100.0,,Activity,,45989,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
85,8662,CHEMBL471195,CHEMBL1022141,517580,Homo sapiens,Homo sapiens,D,=,48.0,,Activity,,45989,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
86,8663,CHEMBL157101,CHEMBL1022141,255904,Homo sapiens,Homo sapiens,D,=,2.3,,Activity,,45989,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
87,8664,CHEMBL243659,CHEMBL1022141,389456,Homo sapiens,Homo sapiens,D,>,100.0,,Activity,,45989,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
88,8665,CHEMBL106,CHEMBL1675121,13758,Homo sapiens,Homo sapiens,D,=,70000.0,nM,Kd,,55470,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
89,8666,CHEMBL157101,CHEMBL1675121,255904,Homo sapiens,Homo sapiens,D,=,110.0,nM,Kd,,55470,11188,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 51
