,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
10,CHEMBL3763851,CHEMBL3767758,2069096,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
11,CHEMBL3765372,CHEMBL3767758,2069097,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
12,CHEMBL3763580,CHEMBL3767758,2069098,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
13,CHEMBL3763610,CHEMBL3767758,2069099,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
14,CHEMBL3764106,CHEMBL3767758,2069100,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
15,CHEMBL3763181,CHEMBL3767758,2069101,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc2c(c1)C(=O)C(=O)c3c2nc4ccccn34
16,CHEMBL3763954,CHEMBL3767758,2069102,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ncccn23)c4ccccc14
17,CHEMBL3765245,CHEMBL3767758,2069103,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ccc4ccccc4n23)c5ccccc15
18,CHEMBL3764308,CHEMBL3767761,2069091,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,3.1,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ccccn23)c4ccccc14
19,CHEMBL3765007,CHEMBL3767761,2069092,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,8.9,10'6/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
20,CHEMBL3764604,CHEMBL3767761,2069093,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1.4,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccn2c3C(=O)C(=O)c4ccccc4c3nc2c1
21,CHEMBL3764977,CHEMBL3767761,2069094,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1.3,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cccn2c3C(=O)C(=O)c4ccccc4c3nc12
22,CHEMBL3765755,CHEMBL3767761,2069095,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,2.9,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
23,CHEMBL3763851,CHEMBL3767761,2069096,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,2.4,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
24,CHEMBL3765372,CHEMBL3767761,2069097,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,5.4,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
25,CHEMBL3763580,CHEMBL3767761,2069098,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,3.7,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
26,CHEMBL3763610,CHEMBL3767761,2069099,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,3.5,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
27,CHEMBL3764106,CHEMBL3767761,2069100,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,5.9,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
28,CHEMBL3763181,CHEMBL3767761,2069101,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,7.2,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc2c(c1)C(=O)C(=O)c3c2nc4ccccn34
29,CHEMBL3763954,CHEMBL3767761,2069102,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,3.4,10'7/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ncccn23)c4ccccc14
30,CHEMBL3765245,CHEMBL3767761,2069103,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,5.6,10'6/M/s,Kcat/Km,,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ccc4ccccc4n23)c5ccccc15
31,CHEMBL3764308,CHEMBL3767963,2069091,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ccccn23)c4ccccc14
32,CHEMBL3765007,CHEMBL3767963,2069092,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
33,CHEMBL3764604,CHEMBL3767963,2069093,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccn2c3C(=O)C(=O)c4ccccc4c3nc2c1
34,CHEMBL3764977,CHEMBL3767963,2069094,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cccn2c3C(=O)C(=O)c4ccccc4c3nc12
35,CHEMBL3765755,CHEMBL3767963,2069095,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
36,CHEMBL3763851,CHEMBL3767963,2069096,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
37,CHEMBL3765372,CHEMBL3767963,2069097,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
38,CHEMBL3763580,CHEMBL3767963,2069098,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
39,CHEMBL3763610,CHEMBL3767963,2069099,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
40,CHEMBL3764106,CHEMBL3767963,2069100,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc2nc3c4ccccc4C(=O)C(=O)c3n2c1
41,CHEMBL3763181,CHEMBL3767963,2069101,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc2c(c1)C(=O)C(=O)c3c2nc4ccccn34
42,CHEMBL3763954,CHEMBL3767963,2069102,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ncccn23)c4ccccc14
43,CHEMBL3765245,CHEMBL3767963,2069103,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98303,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2c(nc3ccc4ccccc4n23)c5ccccc15
44,CHEMBL3314716,CHEMBL3767227,1781439,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98396,105242,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2C(=O)c3ccsc3C(=O)c12
45,CHEMBL3314715,CHEMBL3767227,1781438,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98396,105242,PROTEIN,SINGLE PROTEIN,9,Oc1cccc2C(=O)c3ccsc3C(=O)c12
46,CHEMBL3314725,CHEMBL3767227,1781448,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98396,105242,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1cc2C(=O)c3cccc(O)c3C(=O)c2s1
47,CHEMBL3314727,CHEMBL3767227,1781450,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98396,105242,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1cc2C(=O)c3cccc(Cl)c3C(=O)c2s1
48,CHEMBL3765668,CHEMBL3767227,2070230,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98396,105242,PROTEIN,SINGLE PROTEIN,9,CCc1noc(n1)c2cc3C(=O)c4cccc(Cl)c4C(=O)c3s2
49,CHEMBL3314769,CHEMBL3767227,1781492,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98396,105242,PROTEIN,SINGLE PROTEIN,9,CCc1noc(n1)c2cc3C(=O)c4cccc(O)c4C(=O)c3s2
50,CHEMBL590,CHEMBL3767227,19344,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,98396,105242,PROTEIN,SINGLE PROTEIN,9,CC1=CC(=O)c2ccccc2C1=O
51,CHEMBL4102425,CHEMBL4009115,2242336,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cc2C(=O)C(=O)c3c(C)coc3c2cc1C
52,CHEMBL15192,CHEMBL4009116,15738,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,Activity,Active,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1(C)CCC2=C(O1)c3ccccc3C(=O)C2=O
53,CHEMBL15192,CHEMBL4009125,15738,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,,,,GI,Active,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1(C)CCC2=C(O1)c3ccccc3C(=O)C2=O
54,CHEMBL4102425,CHEMBL4009128,2242336,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,35000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cc2C(=O)C(=O)c3c(C)coc3c2cc1C
55,CHEMBL4074173,CHEMBL4009128,2214084,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,17000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1coc2c1C(=O)C(=O)c3c(C)ccc(C)c23
56,CHEMBL4094677,CHEMBL4009128,2234588,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,6300.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2C(=O)C(=O)c3c(C)coc3c2c1
57,CHEMBL4080037,CHEMBL4009128,2219948,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,22000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2c3occ(C)c3C(=O)C(=O)c2c1
58,CHEMBL4098063,CHEMBL4009128,2237974,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,19000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CCc1coc2c3cc(C)c(C)cc3C(=O)C(=O)c12
59,CHEMBL4086536,CHEMBL4009128,2226447,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,9000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cc2C(=O)C(=O)c3ccoc3c2cc1C
60,CHEMBL4065098,CHEMBL4009128,2205009,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,25000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CCc1coc2c3ccc(C)cc3C(=O)C(=O)c12
61,CHEMBL3398292,CHEMBL4009128,1830021,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,30000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C3=C(C(=O)C(=O)c2c1)C(C)(C)C(C)O3
62,CHEMBL3398293,CHEMBL4009128,1830022,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,32000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=O)C3=C(OC(C)C3(C)C)c2c1
63,CHEMBL3398294,CHEMBL4009128,1830023,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,19000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,COc1cccc2C(=O)C(=O)C3=C(OC(C)C3(C)C)c12
64,CHEMBL15192,CHEMBL4009128,15738,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,11000.0,nM,IC50,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1(C)CCC2=C(O1)c3ccccc3C(=O)C2=O
65,CHEMBL1976537,CHEMBL4009136,1297828,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1201.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1coc2c3ccccc3C(=O)C(=O)c12
66,CHEMBL4102425,CHEMBL4009136,2242336,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,142.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cc2C(=O)C(=O)c3c(C)coc3c2cc1C
67,CHEMBL4074173,CHEMBL4009136,2214084,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,672.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1coc2c1C(=O)C(=O)c3c(C)ccc(C)c23
68,CHEMBL4094677,CHEMBL4009136,2234588,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,835.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2C(=O)C(=O)c3c(C)coc3c2c1
69,CHEMBL4080037,CHEMBL4009136,2219948,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,891.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2c3occ(C)c3C(=O)C(=O)c2c1
70,CHEMBL4098063,CHEMBL4009136,2237974,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,818.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CCc1coc2c3cc(C)c(C)cc3C(=O)C(=O)c12
71,CHEMBL4086536,CHEMBL4009136,2226447,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,400.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cc2C(=O)C(=O)c3ccoc3c2cc1C
72,CHEMBL4065098,CHEMBL4009136,2205009,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,796.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CCc1coc2c3ccc(C)cc3C(=O)C(=O)c12
73,CHEMBL4094299,CHEMBL4009136,2234210,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1014.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CCc1coc2c3cc(C)ccc3C(=O)C(=O)c12
74,CHEMBL4073692,CHEMBL4009136,2213603,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1382.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CCc1coc2c3ccccc3C(=O)C(=O)c12
75,CHEMBL38066,CHEMBL4009136,53589,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1221.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,O=C1C(=O)c2ccccc2c3occc13
76,CHEMBL3398290,CHEMBL4009136,1830019,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1437.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1OC2=C(C(=O)C(=O)c3ccccc23)C1(C)C
77,CHEMBL394882,CHEMBL4009136,405983,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1427.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1(C)CC2=C(O1)c3ccccc3C(=O)C2=O
78,CHEMBL2158088,CHEMBL4009136,1424621,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,905.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1CC2=C(O1)c3ccccc3C(=O)C2=O
79,CHEMBL3398291,CHEMBL4009136,1830020,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,659.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1OC2=C(C1C)C(=O)C(=O)c3ccccc23
80,CHEMBL3398292,CHEMBL4009136,1830021,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,782.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C3=C(C(=O)C(=O)c2c1)C(C)(C)C(C)O3
81,CHEMBL3398293,CHEMBL4009136,1830022,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,812.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=O)C3=C(OC(C)C3(C)C)c2c1
82,CHEMBL3398294,CHEMBL4009136,1830023,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,764.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,COc1cccc2C(=O)C(=O)C3=C(OC(C)C3(C)C)c12
83,CHEMBL441441,CHEMBL4009136,98605,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1010.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1(C)CCC2=C(O1)C(=O)c3ccccc3C2=O
84,CHEMBL2268881,CHEMBL4009136,1486168,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1011.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1OC2=C(C(=O)c3ccccc3C2=O)C1(C)C
85,CHEMBL4087864,CHEMBL4009136,2227775,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1422.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C=C(C)C2=C1C(=O)C3=C(OC(C)(C)C=C3)C2=O
86,CHEMBL272253,CHEMBL4009136,441292,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,852.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1(C)OC2=C(C=C1)C(=O)c3ccccc3C2=O
87,CHEMBL15192,CHEMBL4009136,15738,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,923.0,micromol/min,Activity,,104328,105242,PROTEIN,SINGLE PROTEIN,9,CC1(C)CCC2=C(O1)c3ccccc3C(=O)C2=O
88,CHEMBL60786,CHEMBL4021189,98918,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,2.0,umol/L/min,Activity,,104765,105242,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1cc2C(=O)c3ccccc3C(=O)c2s1
89,CHEMBL590,CHEMBL4021189,19344,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,2.1,umol/L/min,Activity,,104765,105242,PROTEIN,SINGLE PROTEIN,9,CC1=CC(=O)c2ccccc2C1=O
90,CHEMBL4086687,CHEMBL4021189,2226598,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,0.9,umol/L/min,Activity,,104765,105242,PROTEIN,SINGLE PROTEIN,9,CCc1noc(n1)c2cc3C(=O)c4ccccc4C(=O)c3s2
91,CHEMBL4101132,CHEMBL4021189,2241043,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1.1,umol/L/min,Activity,,104765,105242,PROTEIN,SINGLE PROTEIN,9,Nc1cc2C(=O)c3ccccc3C(=O)c2s1
92,CHEMBL93347,CHEMBL4021189,152307,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1.2,umol/L/min,Activity,,104765,105242,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1cc2C(=O)c3ccccc3C(=O)c2s1
93,CHEMBL4078694,CHEMBL4021189,2218605,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1.1,umol/L/min,Activity,,104765,105242,PROTEIN,SINGLE PROTEIN,9,Cc1cc2C(=O)c3ccccc3C(=O)c2s1
94,CHEMBL302418,CHEMBL4021189,98949,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,1.2,umol/L/min,Activity,,104765,105242,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2C(=O)c3sccc13
95,CHEMBL4094475,CHEMBL4042823,2234386,NADPH--cytochrome P450 reductase,Homo sapiens,Homo sapiens,D,=,50.0,%,Drug metabolism,,105523,105242,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C/c2cc(OC)c(OC)c(OC)c2)cc1OC(C)(C)c3ccc(s3)[N+](=O)[O-]
