,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
10,CHEMBL90585,CHEMBL666526,147206,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,12000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2ccncc2)\CCc3ccccc13
11,CHEMBL169449,CHEMBL666526,280889,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,OC(C1CCc2ccccc2C1=O)c3cnccn3
12,CHEMBL304903,CHEMBL666526,103748,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,55000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,C1Cc2ccccc2C3C1C3c4ccncc4
13,CHEMBL168434,CHEMBL666526,280814,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,43000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2c[nH]cn2)\CCc3ccccc13
14,CHEMBL352645,CHEMBL666526,280427,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,90000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,C1Cc2ccccc2C3C1C3c4c[nH]cn4
15,CHEMBL440930,CHEMBL666526,280810,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,24000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,C1Cc2ccccc2C3C1C3c4cccnc4
16,CHEMBL166789,CHEMBL666526,280396,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,C1Cc2ccccc2C3C1C3c4ccccn4
17,CHEMBL415753,CHEMBL666526,280781,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,20000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2cc[nH]n2)\CCc3ccccc13
18,CHEMBL169664,CHEMBL666526,281633,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,OC(C1CCc2ccccc2C1=O)c3cccnn3
19,CHEMBL168762,CHEMBL666526,281668,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,OC(C1CCc2ccccc2C1=O)c3ccnnc3
20,CHEMBL413344,CHEMBL666526,281385,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2cnccn2)\CCc3ccccc13
21,CHEMBL168444,CHEMBL666526,281667,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,OC(C1CCc2ccccc2C1=O)c3ccncn3
22,CHEMBL169086,CHEMBL666526,280817,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2cncs2)\CCc3ccccc13
23,CHEMBL168700,CHEMBL666526,281386,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,=,14000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,C1Cc2ccccc2C3C1C3c4ccccc4
24,CHEMBL355681,CHEMBL666526,282176,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,Nc1ncc(\C=C\2/CCc3ccccc3C2=O)s1
25,CHEMBL424203,CHEMBL666526,280428,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2ccccn2)\CCc3ccccc13
26,CHEMBL28689,CHEMBL666526,38719,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2ccccc2)\CCc3ccccc13
27,CHEMBL166974,CHEMBL666526,281744,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2ccsc2)\CCc3ccccc13
28,CHEMBL433728,CHEMBL663826,280890,Cytochrome P450 11B2,Bos taurus,Homo sapiens,H,<,10000.0,nM,IC50,,13793,11541,PROTEIN,SINGLE PROTEIN,8,C1Cc2ccccc2C3C1C3c4ccsc4
29,CHEMBL177468,CHEMBL831483,296528,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,41.0,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C/c3c[nH]cn3
30,CHEMBL178036,CHEMBL831483,296557,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C\c3c[nH]cn3
31,CHEMBL177413,CHEMBL831483,296577,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2CCC\C(=C/c3c[nH]cn3)\c2c1
32,CHEMBL367483,CHEMBL831483,296454,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,22.7,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2\C(=C/c3c[nH]cn3)\CCCc2c1
33,CHEMBL177921,CHEMBL831483,296460,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,35.9,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
34,CHEMBL175091,CHEMBL831483,296475,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,35.7,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2\C(=C/c3ncc[nH]3)\CCc2c1
35,CHEMBL175144,CHEMBL831483,296476,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,47.3,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2CCC\C(=C/c3c[nH]cn3)\c2c1
36,CHEMBL359817,CHEMBL831483,296446,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,16.7,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
37,CHEMBL362187,CHEMBL831483,296516,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,24.8,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C/c2c[nH]cn2)\c3ccccc3C1
38,CHEMBL367719,CHEMBL831483,296527,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,9.6,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C\c2c[nH]cn2)\c3ccccc3C1
39,CHEMBL179247,CHEMBL831483,296447,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,13.9,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3c[nH]cn3)\CCc2c1
40,CHEMBL177692,CHEMBL831483,296433,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,88.8,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
41,CHEMBL175688,CHEMBL831483,296439,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,3.7,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C/c3c[nH]cn3)\CCc2c1
42,CHEMBL177293,CHEMBL831483,296440,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,92.8,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C\c3c[nH]cn3)\CCc2c1
43,CHEMBL174579,CHEMBL831483,296496,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,10.3,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C/c3c[nH]cn3)\CCc2c1
44,CHEMBL9298,CHEMBL831483,4920,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,1.0,nM,IC50,,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
45,CHEMBL157101,CHEMBL831483,255904,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21568,11541,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
46,CHEMBL177274,CHEMBL828454,296578,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21568,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc2CCC\C(=C\c3c[nH]cn3)\c2c1
47,CHEMBL176118,CHEMBL828695,297242,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,171.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C/c3cccnc3)\CCc2c1
48,CHEMBL176609,CHEMBL828695,297254,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,34.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3cccnc3)\CCc2c1
49,CHEMBL176101,CHEMBL828695,297415,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,26.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3cccnc3)\CCc2c1
50,CHEMBL362441,CHEMBL828695,297416,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,57.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3cccnc3)\CCCc2c1
51,CHEMBL176098,CHEMBL828695,297440,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,878.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3cccnc3)\CCCc2c1
52,CHEMBL366772,CHEMBL828695,297441,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CC\C(=C/c3cccnc3)\c2c1
53,CHEMBL366669,CHEMBL828695,297354,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1cc2CCC\C(=C/c3cccnc3)\c2cc1OC
54,CHEMBL425323,CHEMBL828695,297355,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,79.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,CCOc1ccc2\C(=C\c3cccnc3)\CCc2c1
55,CHEMBL176886,CHEMBL828695,297385,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,248.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,CCOc1ccc2\C(=C/c3cccnc3)\CCc2c1
56,CHEMBL177268,CHEMBL828695,297386,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(Oc1ccc2\C(=C\c3cccnc3)\CCc2c1)c4ccccc4
57,CHEMBL175550,CHEMBL828695,297404,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2CC\C(=C/c3cccnc3)\c2c1
58,CHEMBL366570,CHEMBL828695,297410,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2CC\C(=C\c3cccnc3)\c2c1
59,CHEMBL368305,CHEMBL828695,297426,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,108.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1cccc2\C(=C\c3cccnc3)\CCc12
60,CHEMBL176009,CHEMBL828695,297427,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1cccc2\C(=C/c3cccnc3)\CCc12
61,CHEMBL366490,CHEMBL828695,297444,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,21.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1cccc2\C(=C\c3cccnc3)\CCc12
62,CHEMBL176076,CHEMBL828695,297445,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1cccc2\C(=C/c3cccnc3)\CCc12
63,CHEMBL176287,CHEMBL828695,297482,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,9.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2\C(=C\c3cccnc3)\CCc12
64,CHEMBL369623,CHEMBL828695,297483,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,31.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2\C(=C/c3cccnc3)\CCc12
65,CHEMBL175791,CHEMBL828695,297300,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,27.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1cccc2CC\C(=C/c3cccnc3)\c12
66,CHEMBL157101,CHEMBL828695,255904,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,81.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
67,CHEMBL9298,CHEMBL828695,4920,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,1.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
68,CHEMBL175962,CHEMBL828695,297322,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,8.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C/c3ccncc3
69,CHEMBL179149,CHEMBL828695,297323,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,18.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C\c3ccncc3
70,CHEMBL360026,CHEMBL828695,297338,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C/c2ccncc2)\c3ccccc3C1
71,CHEMBL424960,CHEMBL828695,297344,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3ccncc3)\CCc2c1
72,CHEMBL179144,CHEMBL828695,297226,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,29.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3ccncc3)\CCc2c1
73,CHEMBL175554,CHEMBL828695,297417,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,18.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C\c3ccncc3)\CCc2c1
74,CHEMBL175799,CHEMBL828695,297424,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,36.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C/c3ccncc3)\CCc2c1
75,CHEMBL366773,CHEMBL828695,297442,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,24.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C\c3ccncc3)\CCc2c1
76,CHEMBL179222,CHEMBL828695,297450,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,56.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C/c3ccncc3)\CCc2c1
77,CHEMBL359942,CHEMBL828695,297464,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,59.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3ccncc3)\CCc2c1
78,CHEMBL175609,CHEMBL828695,297473,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,55.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3ccncc3)\CCc2c1
79,CHEMBL175979,CHEMBL828695,297356,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3ccncc3)\CCCc2c1
80,CHEMBL363621,CHEMBL828695,324173,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,92.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2/C/1=C\c3cccnc3
81,CHEMBL193606,CHEMBL828695,324211,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C/c2cccnc2)\c3ccccc3C1
82,CHEMBL365120,CHEMBL828695,323966,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,141.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C\C(=C\c2cccnc2)\c3ccccc3C1
83,CHEMBL193997,CHEMBL828695,324007,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,7.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cccnc3)\CCc2c1
84,CHEMBL383806,CHEMBL828695,323768,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cccnc3)\CCc2c1
85,CHEMBL383807,CHEMBL828695,323769,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,26.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C\c3cccnc3)\CCc2c1
86,CHEMBL193652,CHEMBL828695,324076,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,73.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2\C(=C/c3cccnc3)\CCc2c1
87,CHEMBL194440,CHEMBL828695,323903,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,37.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Brc1ccc2\C(=C\c3cccnc3)\CCc2c1
88,CHEMBL193496,CHEMBL828695,323904,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,56.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3ccncc3)\CCCc2c1
89,CHEMBL365314,CHEMBL828695,324219,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CC\C(=C/c3ccncc3)\c2c1
90,CHEMBL370281,CHEMBL828695,324220,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,26.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CC\C(=C\c3ccncc3)\c2c1
91,CHEMBL193858,CHEMBL828695,324040,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1cc2CCC\C(=C/c3ccncc3)\c2cc1OC
92,CHEMBL371742,CHEMBL828695,324041,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,4.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2CC\C(=C/c3ccncc3)\c2c1
93,CHEMBL192077,CHEMBL828695,323834,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,8.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2CC\C(=C\c3ccncc3)\c2c1
94,CHEMBL192155,CHEMBL828695,323835,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,17.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C\c3cncs3)\CCc2c1
95,CHEMBL195354,CHEMBL828695,324183,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,COc1ccc2\C(=C/c3cncs3)\CCc2c1
96,CHEMBL195248,CHEMBL828695,324184,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cncnc3)\CCc2c1
97,CHEMBL364956,CHEMBL828695,324025,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,0.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cncnc3)\CCc2c1
98,CHEMBL195580,CHEMBL828695,323815,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,14.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cccc4ncccc34)\CCc2c1
99,CHEMBL195653,CHEMBL828695,323816,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,31.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cccc4ncccc34)\CCc2c1
100,CHEMBL370530,CHEMBL828695,324134,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,57.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3cccc4cnccc34)\CCc2c1
101,CHEMBL363849,CHEMBL828695,324135,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,65.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3cccc4cnccc34)\CCc2c1
102,CHEMBL371509,CHEMBL828695,323925,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,20.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C\c3ccnc4ccccc34)\CCc2c1
103,CHEMBL371275,CHEMBL828695,323958,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,14.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2\C(=C/c3ccnc4ccccc34)\CCc2c1
104,CHEMBL194928,CHEMBL828695,323721,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C1c2ccccc2c3ccccc13)c4cccnc4
105,CHEMBL370317,CHEMBL828695,323722,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,9.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C(c1ccccc1)c2ccccc2)c3cccnc3
106,CHEMBL383145,CHEMBL828695,324108,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C1c2ccccc2c3ccccc13)c4ccncc4
107,CHEMBL381194,CHEMBL828695,323898,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C(=C(c1ccccc1)c2ccccc2)c3ccncc3
108,CHEMBL195688,CHEMBL828695,323927,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,CC1C\C(=C/c2cccnc2)\c3ccccc13
109,CHEMBL193555,CHEMBL828695,324213,Cytochrome P450 11B2,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,21546,11541,PROTEIN,SINGLE PROTEIN,9,C1C(c2ccccc2)c3ccccc3/C/1=C/c4cccnc4
