,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
39,CHEMBL3084320,CHEMBL661706,1594211,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,15714,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2C5CO5
40,CHEMBL341591,CHEMBL661707,229278,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,6.0,nM,Ki,,15714,12949,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2CC5CN5
41,CHEMBL2111947,CHEMBL661707,1384198,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,8.0,nM,Ki,,15714,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2[C@H]5CN5
42,CHEMBL2111951,CHEMBL661708,1384202,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,3.0,nM,Ki,,15714,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H](O)CC1=CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC=C34)[C@H]5CN5
43,CHEMBL78322,CHEMBL661709,122694,Cytochrome P450 17A1,,Homo sapiens,H,=,42.0,nM,Inhibition,,16637,12949,PROTEIN,SINGLE PROTEIN,8,Brc1ccc(Cn2ccnc2)c3C(=O)c4ccccc4Oc13
44,CHEMBL307729,CHEMBL661722,122470,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,55.0,nM,IC50,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5cncn5
45,CHEMBL310822,CHEMBL661722,122427,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,90.0,nM,IC50,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5cncn5
46,CHEMBL74661,CHEMBL661722,122072,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,8.0,nM,IC50,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5ccnc5
47,CHEMBL78003,CHEMBL661722,122543,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,19.0,nM,IC50,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5ccnn5
48,CHEMBL310336,CHEMBL661722,122544,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,7.0,nM,IC50,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5ccnc5
49,CHEMBL78108,CHEMBL661722,122076,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5ccnn5
50,CHEMBL157101,CHEMBL661722,255904,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,78.0,nM,IC50,,14841,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
51,CHEMBL419743,CHEMBL661723,183646,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cc1occ(n1)C2CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
52,CHEMBL2112533,CHEMBL661723,1384784,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cc1nc(c[nH]1)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C
53,CHEMBL114864,CHEMBL661723,185127,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CC=C2c5ccnn5c6ccccc6
54,CHEMBL115944,CHEMBL661723,183760,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5cc[nH]n5
55,CHEMBL419934,CHEMBL661723,183852,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5ncc[nH]5
56,CHEMBL325895,CHEMBL661723,184151,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cn1ccc(n1)C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
57,CHEMBL333604,CHEMBL661723,185128,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cn1nccc1C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
58,CHEMBL541717,CHEMBL661723,184148,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CC[C@@H]2c5c[nH]c(n5)c6ccccc6
59,CHEMBL113804,CHEMBL661723,183725,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5oncc5
60,CHEMBL113407,CHEMBL661723,183403,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@@H]2C5N=CC=N5
61,CHEMBL2112522,CHEMBL661724,1384773,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,21.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5ncc[nH]5
62,CHEMBL2112517,CHEMBL661724,1384768,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,42.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cc[nH]n5
63,CHEMBL2112524,CHEMBL661724,1384775,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,100.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4C5=CNC(N5)C(=O)C)[C@@H]3CC=C2C1
64,CHEMBL2112526,CHEMBL661724,1384777,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,24.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5c[nH]cn5
65,CHEMBL2112519,CHEMBL661724,1384770,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,430.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H](O)CC1=CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC5O[C@@]45c6c[nH]cn6
66,CHEMBL325307,CHEMBL661724,183763,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,50.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2c5c[nH]cn5
67,CHEMBL113205,CHEMBL661724,183647,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1113.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5ccon5
68,CHEMBL2112521,CHEMBL661724,1384772,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,108.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5oncc5
69,CHEMBL78215,CHEMBL661724,123593,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,39.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2c5oncc5
70,CHEMBL113966,CHEMBL661724,183566,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,58.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@@H]2c5c[nH]cn5
71,CHEMBL113448,CHEMBL661724,183362,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,59.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2c5cc[nH]n5
72,CHEMBL2112528,CHEMBL661724,1384779,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,199.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4c5c[nH]cn5)[C@@H]3CC=C2C1
73,CHEMBL157101,CHEMBL661724,255904,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,77.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
74,CHEMBL2112534,CHEMBL661724,1384785,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,75.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5c[nH]cn5)[C@@H]3CC=C2C1
75,CHEMBL2112518,CHEMBL661724,1384769,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,66.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2c5c[nH]cn5
76,CHEMBL324066,CHEMBL661724,183880,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1200.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(=O)C=C1CCC3C2CC[C@@]4(C)C3CC[C@]4(O)c5c[nH]cn5
77,CHEMBL112039,CHEMBL661724,183795,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,14135,12949,PROTEIN,SINGLE PROTEIN,9,CC([C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C)C5N=CC=N5
78,CHEMBL419743,CHEMBL662839,183646,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,21.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cc1occ(n1)C2CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
79,CHEMBL2112533,CHEMBL662839,1384784,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,26.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cc1nc(c[nH]1)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C
80,CHEMBL114864,CHEMBL662839,185127,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CC=C2c5ccnn5c6ccccc6
81,CHEMBL115944,CHEMBL662839,183760,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,20.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5cc[nH]n5
82,CHEMBL419934,CHEMBL662839,183852,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,24.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5ncc[nH]5
83,CHEMBL325895,CHEMBL662839,184151,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cn1ccc(n1)C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
84,CHEMBL333604,CHEMBL662839,185128,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,12.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,Cn1nccc1C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C
85,CHEMBL541717,CHEMBL662839,184148,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,21.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CC[C@@H]2c5c[nH]c(n5)c6ccccc6
86,CHEMBL113804,CHEMBL662839,183725,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,21.0,%,Inhibition,,14135,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4CC(O)CC[C@]34C)C1CCC2c5oncc5
87,CHEMBL78003,CHEMBL662840,122543,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,8.0,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5ccnn5
88,CHEMBL307729,CHEMBL662841,122470,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,41.0,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5cncn5
89,CHEMBL310822,CHEMBL662841,122427,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,23.0,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5cncn5
90,CHEMBL74661,CHEMBL662841,122072,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1.2,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5ccnc5
91,CHEMBL310336,CHEMBL662841,122544,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1.9,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2n5ccnc5
92,CHEMBL78108,CHEMBL662841,122076,Cytochrome P450 17A1,Homo sapiens,Homo sapiens,D,=,1.4,nM,Ki,,14841,12949,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n5ccnn5
