,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
10,CHEMBL1370,CHEMBL3541872,313314,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
11,CHEMBL1370,CHEMBL3539423,313314,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
12,CHEMBL1370,CHEMBL3539424,313314,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
13,CHEMBL3542319,CHEMBL3539426,1925446,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
14,CHEMBL3542373,CHEMBL3539426,1925500,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4C=CC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
15,CHEMBL3542395,CHEMBL3539426,1925522,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4C[C@@H](O)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
16,CHEMBL3542193,CHEMBL3539426,1925320,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCC(O)C1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
17,CHEMBL1370,CHEMBL3539729,313314,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
18,CHEMBL3527324,CHEMBL3538281,1925030,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,10000.0,nM,Km,,91984,109496,PROTEIN,SINGLE PROTEIN,9,CC(C)(CO)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c3ccc(cc3Cl)C4CC4)c1
19,CHEMBL3527324,CHEMBL3538281,1925030,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,0.26,nmol/min,Vmax,,91984,109496,PROTEIN,SINGLE PROTEIN,9,CC(C)(CO)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c3ccc(cc3Cl)C4CC4)c1
20,CHEMBL3527325,CHEMBL3538281,1925031,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,37400.0,nM,Km,,91984,109496,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c3ccc(cc3Cl)C4(O)CC4)c1
21,CHEMBL3527325,CHEMBL3538281,1925031,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,0.286,nmol/min,Vmax,,91984,109496,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c3ccc(cc3Cl)C4(O)CC4)c1
22,CHEMBL3527048,CHEMBL3532546,1924751,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,15.0,%,Inhibition,,92050,109496,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)c2c(cnn2C)c3nn(C)c4ncnc(N5CC[C@@H](C5)N6CCCCC6)c34
23,CHEMBL3527048,CHEMBL3532654,1924751,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,33000.0,nM,IC50,,92050,109496,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)c2c(cnn2C)c3nn(C)c4ncnc(N5CC[C@@H](C5)N6CCCCC6)c34
24,CHEMBL3526818,CHEMBL3533014,1924519,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92030,109496,PROTEIN,SINGLE PROTEIN,9,Cl.CCCCCCCCc1ccc(CC[14C](N)(CO)CO)cc1
25,CHEMBL1473,CHEMBL3532331,401141,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,0.9667,hr,T1/2,,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF
26,CHEMBL1504,CHEMBL3532331,419622,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,3.55,hr,T1/2,,92074,109496,PROTEIN,SINGLE PROTEIN,9,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
27,CHEMBL1370,CHEMBL3532331,313314,Cytochrome P450 3A7,Homo sapiens,Homo sapiens,D,=,1.183,hr,T1/2,,92074,109496,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
