,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
10,CHEMBL413956,CHEMBL664421,135881,Cytochrome P450 1A1,,Homo sapiens,H,=,32.0,nM,IC50,,5662,11113,PROTEIN,SINGLE PROTEIN,8,Oc1c2ccccc2nc3c4nc5ccccc5c4ccn13
11,CHEMBL85826,CHEMBL664421,135448,Cytochrome P450 1A1,,Homo sapiens,H,=,1780.0,nM,IC50,,5662,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc2[nH]c3C4=Nc5ccccc5C(=O)N4CCc3c2c1
12,CHEMBL312848,CHEMBL664421,135766,Cytochrome P450 1A1,,Homo sapiens,H,=,1280.0,nM,IC50,,5662,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc2N=C3N(CCc4c3[nH]c5ccccc45)C(=O)c2c1
13,CHEMBL85139,CHEMBL664421,136386,Cytochrome P450 1A1,,Homo sapiens,H,=,260.0,nM,IC50,,5662,11113,PROTEIN,SINGLE PROTEIN,8,O=C1N2CCc3c([nH]c4ccccc34)C2=Nc5ccccc15
14,CHEMBL312248,CHEMBL664421,136310,Cytochrome P450 1A1,,Homo sapiens,H,=,850.0,nM,IC50,,5662,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc2C(=O)N3CCc4c([nH]c5ccccc45)C3=Nc2c1
15,CHEMBL86078,CHEMBL664421,136291,Cytochrome P450 1A1,,Homo sapiens,H,=,1200.0,nM,IC50,,5662,11113,PROTEIN,SINGLE PROTEIN,8,Clc1ccc2C(=O)N3CCc4c([nH]c5ccccc45)C3=Nc2c1
16,CHEMBL46909,CHEMBL664422,64639,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1
17,CHEMBL43396,CHEMBL664422,64054,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,6600.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cocc2)c1
18,CHEMBL43395,CHEMBL664422,63499,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,980.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(O)c1
19,CHEMBL43740,CHEMBL664422,64030,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,610.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(F)c1
20,CHEMBL441035,CHEMBL664422,63467,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,920.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cc(OC)cc(OC)c2)c1
21,CHEMBL296411,CHEMBL664422,62980,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,830.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)cc1
22,CHEMBL44509,CHEMBL664422,62979,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,750.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccc(OC)c(OC)c2)c1
23,CHEMBL43013,CHEMBL664422,64640,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,1100.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2ccncc2)c1
24,CHEMBL42428,CHEMBL664422,64008,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,61.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cccs2)c1
25,CHEMBL43741,CHEMBL664422,64031,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,140.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(OC)cc(\C=C\c2cc(OC)c(OC)c(OC)c2)c1
26,CHEMBL44156,CHEMBL664422,64006,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,300000.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\N=C\c2cc(OC)cc(OC)c2)c(OC)c1
27,CHEMBL42427,CHEMBL664422,64007,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,1500.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(NC(=O)c2cc(OC)cc(OC)c2)c(OC)c1
28,CHEMBL43065,CHEMBL664422,64641,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,15000.0,nM,IC50,,16393,11113,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\c2cc(O)cc(O)c2)c(O)c1
29,CHEMBL210881,CHEMBL865947,350297,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,<,100000.0,nM,IC50,,31331,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=COc3ccc(F)cc3C2=O
30,CHEMBL211559,CHEMBL865947,350406,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,<,100000.0,nM,IC50,,31331,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1OC)C2=COc3cc(F)ccc3C2=O
31,CHEMBL377832,CHEMBL865947,350365,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,<,100000.0,nM,IC50,,31331,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1OC)C2=COc3ccc(F)cc3C2=O
32,CHEMBL242341,CHEMBL865947,391222,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,<,100000.0,nM,IC50,,31331,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=COc3cc(O)ccc3C2=O
33,CHEMBL212689,CHEMBL870531,351014,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,31410,11113,PROTEIN,SINGLE PROTEIN,9,CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
34,CHEMBL279564,CHEMBL926267,16585,Cytochrome P450 1A1,,Homo sapiens,H,=,41.0,nM,IC50,,37969,11113,PROTEIN,SINGLE PROTEIN,8,c1cc2ccc3cccc4ccc(c1)c2c34
35,CHEMBL122532,CHEMBL926267,200746,Cytochrome P450 1A1,,Homo sapiens,H,=,61.0,nM,IC50,,37969,11113,PROTEIN,SINGLE PROTEIN,8,COc1cc(OC)cc(\C=C/c2cccs2)c1
36,CHEMBL40919,CHEMBL926267,59677,Cytochrome P450 1A1,,Homo sapiens,H,=,300.0,nM,IC50,,37969,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
37,CHEMBL490170,CHEMBL926267,484543,Cytochrome P450 1A1,,Homo sapiens,H,>,4000.0,nM,IC50,,37969,11113,PROTEIN,SINGLE PROTEIN,8,COc1cc(ccc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2
38,CHEMBL243664,CHEMBL926267,390246,Cytochrome P450 1A1,,Homo sapiens,H,=,80.0,nM,IC50,,37969,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
39,CHEMBL283196,CHEMBL926267,37987,Cytochrome P450 1A1,,Homo sapiens,H,=,60.0,nM,IC50,,37969,11113,PROTEIN,SINGLE PROTEIN,8,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4
40,CHEMBL342696,CHEMBL926267,227468,Cytochrome P450 1A1,,Homo sapiens,H,,,,IC50,Not Determined,37969,11113,PROTEIN,SINGLE PROTEIN,8,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2
41,CHEMBL253346,CHEMBL926267,419416,Cytochrome P450 1A1,,Homo sapiens,H,=,150.0,nM,IC50,,37969,11113,PROTEIN,SINGLE PROTEIN,8,CC#Cc1ccc2c(ccc3ccccc23)c1
42,CHEMBL218650,CHEMBL955460,365195,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,98.4,%,Activity,,45683,11113,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
43,CHEMBL218650,CHEMBL955461,365195,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,102.5,%,Activity,,45683,11113,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
44,CHEMBL218650,CHEMBL955462,365195,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,98.6,%,Activity,,45683,11113,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
45,CHEMBL283196,CHEMBL955462,37987,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,3.8,%,Activity,,45683,11113,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4
46,CHEMBL405845,CHEMBL955462,430012,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,32.3,%,Activity,,45683,11113,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)N(Cc2occc2)c3nc(C)[nH]c3C1=O
47,CHEMBL452523,CHEMBL1026477,495866,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,90.0,nM,Km,,46581,11113,PROTEIN,SINGLE PROTEIN,9,CCOc1cc(C)cc(C)c1C(C)(C)CC(=O)Nc2ccc3c(Oc4cc(NC(=O)N5CCOCC5)ccc4C36Oc7ccccc7C6=O)c2
48,CHEMBL452523,CHEMBL1026478,495866,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,8800.0,/M/s,Kcat/Km,,46581,11113,PROTEIN,SINGLE PROTEIN,9,CCOc1cc(C)cc(C)c1C(C)(C)CC(=O)Nc2ccc3c(Oc4cc(NC(=O)N5CCOCC5)ccc4C36Oc7ccccc7C6=O)c2
49,CHEMBL529220,CHEMBL958772,508538,Cytochrome P450 1A1,,Homo sapiens,H,=,38000.0,nM,IC50,,44359,11113,PROTEIN,SINGLE PROTEIN,8,CCCCC[C@H]1OC(=O)c2ccc(OC)cc2[C@H]1OC(=O)C
50,CHEMBL399910,CHEMBL1225717,418570,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,7906.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccccc3
51,CHEMBL399121,CHEMBL1225717,421346,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,2786.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2
52,CHEMBL470266,CHEMBL1225717,445800,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,2196.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2
53,CHEMBL151,CHEMBL1225717,47209,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,1249.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
54,CHEMBL50,CHEMBL1225717,3666,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,1191.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
55,CHEMBL150,CHEMBL1225717,46884,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,632.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3
56,CHEMBL28,CHEMBL1225717,1564,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,427.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
57,CHEMBL117,CHEMBL1225717,17853,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,153.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
58,CHEMBL90568,CHEMBL1225717,145542,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,140.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2
59,CHEMBL226034,CHEMBL1225717,378459,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,120.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
60,CHEMBL214321,CHEMBL1225717,359735,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,95.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(ccc1O)C2=CC(=O)c3c(O)cc(O)cc3O2
61,CHEMBL40919,CHEMBL1225717,59677,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,88.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
62,CHEMBL243664,CHEMBL1225717,390246,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,86.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
63,CHEMBL309490,CHEMBL1225717,119522,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,77.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccccc3
64,CHEMBL379064,CHEMBL1225717,348850,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,56.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
65,CHEMBL8996,CHEMBL1225717,5235,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,10973.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3
66,CHEMBL9352,CHEMBL1225717,5170,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,15167.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2
67,CHEMBL490170,CHEMBL1225717,484543,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,19109.0,nM,IC50,,52459,11113,PROTEIN,SINGLE PROTEIN,9,COc1cc(ccc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2
68,CHEMBL1275863,CHEMBL1286935,711824,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,13500.0,nM,Kd,,53844,11113,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)N2C(=O)CCC2=O
69,CHEMBL1275862,CHEMBL1286935,711823,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,2250.0,nM,Kd,,53844,11113,PROTEIN,SINGLE PROTEIN,9,OC(=O)CCC(=O)Nc1ccc(O)cc1
70,CHEMBL112,CHEMBL1286935,16450,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,19100.0,nM,Kd,,53844,11113,PROTEIN,SINGLE PROTEIN,9,CC(=O)Nc1ccc(O)cc1
71,CHEMBL464432,CHEMBL1669903,464999,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,55309,11113,PROTEIN,SINGLE PROTEIN,9,O[C@H]1C[C@H]2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O
72,CHEMBL1743348,CHEMBL1743518,1122133,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9107543,56168,11113,PROTEIN,SINGLE PROTEIN,9,Cc1nnoc1O
73,CHEMBL1743360,CHEMBL1743519,1122145,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9760279,56168,11113,PROTEIN,SINGLE PROTEIN,9,CC#Cc1ccc(cc1)c2ccccc2
74,CHEMBL1743361,CHEMBL1743519,1122146,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9760279,56168,11113,PROTEIN,SINGLE PROTEIN,9,C#Cc1ccc2ccccc2c1
75,CHEMBL253346,CHEMBL1743519,419416,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9760279,56168,11113,PROTEIN,SINGLE PROTEIN,9,CC#Cc1ccc2c(ccc3ccccc23)c1
76,CHEMBL3215302,CHEMBL1743519,1704079,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9760279,56168,11113,PROTEIN,SINGLE PROTEIN,9,C#Cc1cc2ccc3cccc4ccc(c1)c2c34
77,CHEMBL1743360,CHEMBL1743520,1122145,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,220.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 9074808,56168,11113,PROTEIN,SINGLE PROTEIN,9,CC#Cc1ccc(cc1)c2ccccc2
78,CHEMBL1743360,CHEMBL1743520,1122145,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,0.4,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 9074808,56168,11113,PROTEIN,SINGLE PROTEIN,9,CC#Cc1ccc(cc1)c2ccccc2
79,CHEMBL473518,CHEMBL1743521,454744,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,90.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 11259321,56168,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(O)cc(O)c2)cc1OC
80,CHEMBL473518,CHEMBL1743521,454744,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,=,0.06,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 11259321,56168,11113,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(O)cc(O)c2)cc1OC
81,CHEMBL165,CHEMBL1743521,103658,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 11259321,56168,11113,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1
82,CHEMBL1743349,CHEMBL1743522,1122134,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9107543,56168,11113,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C)c(SCC[n+]2noc([O-])c2C)c(C)c1
83,CHEMBL290591,CHEMBL1743522,61603,Cytochrome P450 1A1,Homo sapiens,Homo sapiens,D,,,,mechanism based inhibition,Cytochrome P450 mechanistic inhibitor: PMID 9107543,56168,11113,PROTEIN,SINGLE PROTEIN,9,CCO\C(=C/1\C(CC)C(=C(C)N=C1C)C(=O)OCC)\O
84,CHEMBL1762808,CHEMBL1764368,1140105,Cytochrome P450 1A1,,Homo sapiens,H,=,1400.0,nM,IC50,,57093,11113,PROTEIN,SINGLE PROTEIN,8,CC(C)N(CCO)Cc1csc(n1)c2cn(CC3CCOCC3)c4c(Cl)cccc24
85,CHEMBL117,CHEMBL1780345,17853,Cytochrome P450 1A1,,Homo sapiens,H,=,42.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
86,CHEMBL28,CHEMBL1780345,1564,Cytochrome P450 1A1,,Homo sapiens,H,=,390.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
87,CHEMBL151,CHEMBL1780345,47209,Cytochrome P450 1A1,,Homo sapiens,H,=,890.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3
88,CHEMBL8260,CHEMBL1780345,3665,Cytochrome P450 1A1,,Homo sapiens,H,=,1220.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,Oc1cc2OC(=CC(=O)c2c(O)c1O)c3ccccc3
89,CHEMBL55415,CHEMBL1780345,85648,Cytochrome P450 1A1,,Homo sapiens,H,=,1640.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,Oc1ccc(cc1)C2=CC(=O)c3c(O)c(O)c(O)cc3O2
90,CHEMBL243664,CHEMBL1780345,390246,Cytochrome P450 1A1,,Homo sapiens,H,=,45.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
91,CHEMBL90568,CHEMBL1780345,145542,Cytochrome P450 1A1,,Homo sapiens,H,=,89.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2
92,CHEMBL487402,CHEMBL1780345,444964,Cytochrome P450 1A1,,Homo sapiens,H,=,210.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1O)C2=CC(=O)c3c(O)c(OC)c(OC)cc3O2
93,CHEMBL124885,CHEMBL1780345,204376,Cytochrome P450 1A1,,Homo sapiens,H,=,630.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1O)C2=CC(=O)c3c(OC)c(OC)c(OC)cc3O2
94,CHEMBL210635,CHEMBL1780345,348442,Cytochrome P450 1A1,,Homo sapiens,H,>,2340.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)cc3
95,CHEMBL72637,CHEMBL1780345,115873,Cytochrome P450 1A1,,Homo sapiens,H,>,800.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1cc2OC(=CC(=O)c2c(O)c1OC)c3ccc(O)c(O)c3
96,CHEMBL150,CHEMBL1780345,46884,Cytochrome P450 1A1,,Homo sapiens,H,=,750.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3
97,CHEMBL50,CHEMBL1780345,3666,Cytochrome P450 1A1,,Homo sapiens,H,=,660.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
98,CHEMBL164,CHEMBL1780345,102920,Cytochrome P450 1A1,,Homo sapiens,H,=,370.0,nM,Ki,,57641,11113,PROTEIN,SINGLE PROTEIN,8,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3cc(O)c(O)c(O)c3
99,CHEMBL243664,CHEMBL1780377,390246,Cytochrome P450 1A1,,Homo sapiens,H,,,,Activity,Active,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
100,CHEMBL243664,CHEMBL1780378,390246,Cytochrome P450 1A1,,Homo sapiens,H,,,,Activity,Active,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
101,CHEMBL243664,CHEMBL1780379,390246,Cytochrome P450 1A1,,Homo sapiens,H,,,,Activity,Active,57641,11113,PROTEIN,SINGLE PROTEIN,8,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
