,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
79,CHEMBL195036,CHEMBL832816,322977,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,1700.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccc(C)cc2c1
80,CHEMBL195895,CHEMBL832816,322290,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,2400.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccccc2c1
81,CHEMBL191357,CHEMBL832816,322263,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(Cl)c2ccccc12
82,CHEMBL195820,CHEMBL832816,322485,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2c(Cl)cccc12
83,CHEMBL372646,CHEMBL832816,323348,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,5400.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2ccccc2c1
84,CHEMBL447481,CHEMBL832816,323652,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,6700.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1ccc2ccc(C)cc2c1
85,CHEMBL370524,CHEMBL832816,322239,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,8300.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C)c2ccccc2c1
86,CHEMBL194983,CHEMBL832816,322976,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,10000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2cc(C)ccc2c1
87,CHEMBL193373,CHEMBL832816,324054,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,52000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,O=C1CCCc2ccccc12
88,CHEMBL195407,CHEMBL832816,324055,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,59000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(Br)cc1
89,CHEMBL364698,CHEMBL832816,323678,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,60000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1nccc2ccccc12
90,CHEMBL276334,CHEMBL832816,13540,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,150000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)c2ccccc2
91,CHEMBL194931,CHEMBL832816,323170,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,190000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccccc2n1
92,CHEMBL195661,CHEMBL832816,322484,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,200000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1cnc2ccccc2c1
93,CHEMBL194502,CHEMBL832816,322569,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,280000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2nc(C)ccc2c1
94,CHEMBL194876,CHEMBL832816,322201,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,400000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2ccc(C)nc2c1
95,CHEMBL9732,CHEMBL832816,6228,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,580000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,CN1CCC[C@@H]1c2cccnc2
96,CHEMBL192418,CHEMBL832816,322264,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,830000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C)c2ccccc2n1
97,CHEMBL370944,CHEMBL832816,322759,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,12000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,CCc1ccc2ccccc2c1
98,CHEMBL364891,CHEMBL832816,323326,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,15000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2ccccc2c1Cl
99,CHEMBL195338,CHEMBL832816,322975,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,18000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Clc1cccc2ccccc12
100,CHEMBL16293,CHEMBL832816,16789,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,25000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,c1ccc2ccccc2c1
101,CHEMBL161598,CHEMBL832816,266673,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,5150.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,COc1ccc(C=O)cc1
102,CHEMBL405,CHEMBL832816,543,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,3500.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,CC(N)Cc1ccccc1
103,CHEMBL103299,CHEMBL832816,165619,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,5300.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(CCN)cc1
104,CHEMBL610,CHEMBL832816,23056,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,4410.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,NCCc1ccccc1
105,CHEMBL192267,CHEMBL832816,323289,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,2000000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,COc1cc2CCC(=O)Cc2cc1OC
106,CHEMBL578211,CHEMBL832816,581857,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,35000000.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,CN1[C@@H](CCC1=O)c2cccnc2
107,CHEMBL15972,CHEMBL832816,16820,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,3920.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,O=Cc1ccccc1
108,CHEMBL190927,CHEMBL832816,323566,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,4880.0,nM,IC50,,21442,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(C=O)cc1
109,CHEMBL179529,CHEMBL829411,299725,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,3500.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,CNc1ccc(s1)c2cccnc2
110,CHEMBL360999,CHEMBL829411,299737,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,750.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,Cn1cnc(c1)c2cccnc2
111,CHEMBL361364,CHEMBL829411,299558,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,CCn1cnc(c1)c2cccnc2
112,CHEMBL178780,CHEMBL829411,299559,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,1400.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,C(c1ccccc1)n2cnc(c2)c3cccnc3
113,CHEMBL178781,CHEMBL829411,299560,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,Cc1cn(cn1)c2cccnc2
114,CHEMBL179618,CHEMBL829411,299716,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,7800.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,c1cncc(c1)c2cccs2
115,CHEMBL179669,CHEMBL829411,299718,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,620.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,Cc1ccsc1c2cccnc2
116,CHEMBL179398,CHEMBL829411,299577,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,4800.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,O=Cc1ccc(s1)c2cccnc2
117,CHEMBL362702,CHEMBL829411,299620,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,8600.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1ccc(s1)c2cccnc2
118,CHEMBL361153,CHEMBL829411,299430,Cytochrome P450 2A6,Homo sapiens,Homo sapiens,D,=,1400.0,nM,IC50,,21214,20073,PROTEIN,SINGLE PROTEIN,9,c1cncc(c1)c2ccsc2
