,drug_name,drug_type,Smiles
131,Testosterone,Substrate,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
132,Tetrabenazine,Inducer,COC1=CC2=C(C=C1OC)[C@@H]3CC(=O)[C@@H](CC(C)C)CN3CC2
133,Thalidomide,Inducer,O=C1CC[C@@H](N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1
134,Theophylline,Inhibitor,CN1C(=O)N(C)C2=C(NC=N2)C1=O
135,Theophylline,Substrate,CN1C(=O)N(C)C2=C(NC=N2)C1=O
136,Tiabendazole,Inducer,N1C2=C(C=CC=C2)N=C1C3=CSC=N3
137,Ticlopidine,Inhibitor,ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1
138,Tocainide,Inhibitor,C[C@H](N)C(=O)NC1=C(C)C=CC=C1C
139,Toremifene,Substrate,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3
140,Triclosan,Inhibitor,OC1=C(OC2=C(Cl)C=C(Cl)C=C2)C=CC(Cl)=C1
141,Troglitazone,Substrate,CC1=C(C)C2=C(CC[C@](C)(COC3=CC=C(C[C@@H]4SC(=O)NC4=O)C=C3)O2)C(C)=C1O
142,Tryptophan,Inducer,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O
143,Zotepine,Substrate,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(Cl)C=C3
